Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
ORF3A-A549-Nt	Q15365	PCBP1	3|9	12	6.00	2	0|0|35|32	0.00	0.00	0.00	0.00	0.00	-135.65	0.18	0.55
ORF3A-A549-Nt	P21333	FLNA	44|76	120	60.00	2	0|0|503|441	0.00	0.00	0.00	0.00	0.00	-inf	0.13	0.55
ORF3A-A549-Nt	O75369	FLNB	7|24	31	15.50	2	0|0|217|197	0.00	0.00	0.00	0.00	0.00	-inf	0.07	0.55
ORF3A-A549-Nt	Q9HBI6	CYP4F11	4|6	10	5.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.07	50.00	0.00
ORF3A-A549-Nt	P15170	GSPT1	9|18	27	13.50	2	0|0|75|84	0.00	0.00	0.00	0.00	0.00	-315.99	0.17	0.55
ORF3A-A549-Nt	Q86Y07	VRK2	13|22	35	17.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	21.31	175.00	0.00
ORF3A-A549-Nt	O60271	SPAG9	6|20	26	13.00	2	0|0|67|71	0.00	0.00	0.00	0.00	0.00	-280.79	0.19	0.55
ORF3A-A549-Nt	Q96CP6	GRAMD1A	4|7	11	5.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.07	55.00	0.00
ORF3A-A549-Nt	P00338	LDHA	14|20	34	17.00	2	7|0|15|16	0.00	0.00	0.00	0.00	0.00	-34.88	1.10	0.44
ORF3A-A549-Nt	P07195	LDHB	7|15	22	11.00	2	6|0|12|9	0.00	0.00	0.00	0.00	0.00	-27.85	1.05	0.38
ORF3A-A549-Nt	O60701	UGDH	4|8	12	6.00	2	0|0|14|8	0.00	0.00	0.00	0.00	0.00	-35.74	0.55	0.44
ORF3A-A549-Nt	O00571	DDX3X	7|10	17	8.50	2	0|0|57|60	0.00	0.00	0.00	0.00	0.00	-231.08	0.15	0.55
ORF3A-A549-Nt	Q6NXT4	SLC30A6	4|6	10	5.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.07	50.00	0.00
ORF3A-A549-Nt	Q14677	CLINT1	6|12	18	9.00	2	0|0|45|45	0.00	0.00	0.00	0.00	0.00	-175.56	0.20	0.55
ORF3A-A549-Nt	Q16719	KYNU	4|9	13	6.50	2	0|0|11|9	0.00	0.00	0.00	0.00	0.00	-31.83	0.65	0.42
ORF3A-A549-Nt	Q06830	PRDX1	7|17	24	12.00	2	5|4|17|15	0.00	0.00	0.00	0.00	0.00	-49.48	0.75	0.45
ORF3A-A549-Nt	P61313	RPL15	10|9	19	9.50	2	5|2|5|6	0.00	0.00	0.00	0.00	0.00	-7.03	1.73	0.27
ORF3A-A549-Nt	P42330	AKR1C3	5|12	17	8.50	2	3|0|19|21	0.00	0.00	0.00	0.00	0.00	-70.90	0.42	0.49
ORF3A-A549-Nt	Q04828	AKR1C1	5|0	5	2.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	25.00	0.04
ORF3A-A549-Nt	Q9NR30	DDX21	8|17	25	12.50	2	0|0|4|5	0.50	1.00	0.50	1.00	0.50	-5.01	2.78	0.02
ORF3A-A549-Nt	Q9Y6M7	SLC4A7	5|7	12	6.00	2	0|0|8|4	0.00	0.00	0.00	0.00	0.00	-14.45	1.00	0.35
ORF3A-A549-Nt	P08238	HSP90AB1	20|32	52	26.00	2	7|0|41|38	0.00	0.00	0.00	0.00	0.00	-115.91	0.66	0.52
ORF3A-A549-Nt	P07900	HSP90AA1	12|21	33	16.50	2	5|2|32|26	0.00	0.00	0.00	0.00	0.00	-90.87	0.57	0.51
ORF3A-A549-Nt	P68104	EEF1A1	21|31	52	26.00	2	11|6|36|31	0.00	0.00	0.00	0.00	0.00	-90.21	0.78	0.51
ORF3A-A549-Nt	Q09666	AHNAK	81|219	300	150.00	2	0|2|1037|1123	0.00	0.00	0.00	0.00	0.00	-inf	0.14	0.55
ORF3A-A549-Nt	P12236	SLC25A6	20|20	40	20.00	2	7|0|22|20	0.00	0.00	0.00	0.00	0.00	-45.61	0.95	0.48
ORF3A-A549-Nt	P05141	SLC25A5	18|20	38	19.00	2	7|0|20|17	0.00	0.00	0.00	0.00	0.00	-39.70	1.03	0.46
ORF3A-A549-Nt	Q03135	CAV1	3|6	9	4.50	2	0|0|3|7	0.00	0.00	0.00	0.00	0.00	-13.70	0.90	0.32
ORF3A-A549-Nt	P00167	CYB5A	6|7	13	6.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.39	65.00	0.00
ORF3A-A549-Nt	P04406	GAPDH	28|39	67	33.50	2	28|12|26|25	0.00	0.00	0.00	0.00	0.00	-55.08	1.24	0.47
ORF3A-A549-Nt	P05556	ITGB1	45|64	109	54.50	2	0|0|14|21	0.60	1.00	0.60	1.00	0.60	-1.44	3.11	0.02
ORF3A-A549-Nt	P14923	JUP	14|11	25	12.50	2	12|2|25|22	0.00	0.00	0.00	0.00	0.00	-70.88	0.53	0.55
ORF3A-A549-Nt	Q92973	TNPO1	3|10	13	6.50	2	0|0|49|47	0.00	0.00	0.00	0.00	0.00	-199.69	0.14	0.55
ORF3A-A549-Nt	P27816	MAP4	16|41	57	28.50	2	0|0|430|363	0.00	0.00	0.00	0.00	0.00	-inf	0.07	0.55
ORF3A-A549-Nt	P26038	MSN	8|16	24	12.00	2	2|0|25|26	0.00	0.00	0.00	0.00	0.00	-86.13	0.47	0.50
ORF3A-A549-Nt	P14618	PKM	61|92	153	76.50	2	28|12|63|57	0.00	0.00	0.00	0.00	0.00	-123.60	1.27	0.51
ORF3A-A549-Nt	P08240	SRPRA	25|38	63	31.50	2	0|0|11|10	0.54	1.00	0.53	1.00	0.54	-2.65	3.00	0.02
ORF3A-A549-Nt	Q13190	STX5	6|10	16	8.00	2	0|0|5|0	0.58	0.84	0.57	0.83	0.58	-0.83	3.20	0.02
ORF3A-A549-Nt	Q01650	SLC7A5	5|8	13	6.50	2	0|0|7|8	0.00	0.00	0.00	0.00	0.00	-20.06	0.87	0.38
ORF3A-A549-Nt	P23527	H2BC17	5|0	5	2.50	2	6|0|0|0	0.02	0.04	0.02	0.04	0.02	-11.80	0.83	0.24
ORF3A-A549-Nt	Q5QNW6	H2BC18	5|3	8	4.00	2	6|0|10|6	0.00	0.00	0.00	0.00	0.00	-25.94	0.50	0.55
ORF3A-A549-Nt	P37802	TAGLN2	16|28	44	22.00	2	0|0|88|82	0.00	0.00	0.00	0.00	0.00	-316.92	0.26	0.55
ORF3A-A549-Nt	Q99650	OSMR	13|24	37	18.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	21.26	185.00	0.00
ORF3A-A549-Nt	P27105	STOM	3|4	7	3.50	2	0|0|0|2	0.66	0.76	0.66	0.75	0.66	0.27	3.50	0.01
ORF3A-A549-Nt	P15924	DSP	21|18	39	19.50	2	21|3|10|9	0.00	0.00	0.00	0.00	0.00	-28.60	1.26	0.43
ORF3A-A549-Nt	O95292	VAPB	4|11	15	7.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.13	75.00	0.00
ORF3A-A549-Nt	Q9P0L0	VAPA	4|12	16	8.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.10	80.00	0.00
ORF3A-A549-Nt	Q00610	CLTC	12|33	45	22.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	19.80	225.00	0.00
ORF3A-A549-Nt	P07737	PFN1	6|13	19	9.50	2	7|0|8|5	0.00	0.00	0.00	0.00	0.00	-18.40	1.27	0.31
ORF3A-A549-Nt	P00533	EGFR	5|13	18	9.00	2	0|0|21|16	0.00	0.00	0.00	0.00	0.00	-64.16	0.49	0.48
ORF3A-A549-Nt	Q14247	CTTN	16|27	43	21.50	2	0|0|82|82	0.00	0.00	0.00	0.00	0.00	-304.10	0.26	0.55
ORF3A-A549-Nt	Q15758	SLC1A5	2|10	12	6.00	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.49	60.00	0.00
ORF3A-A549-Nt	O15439	ABCC4	3|20	23	11.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	115.00	0.00
ORF3A-A549-Nt	P04264	KRT1	152|128	280	140.00	2	156|103|73|113	0.00	0.00	0.00	0.00	0.00	-288.24	1.04	0.54
ORF3A-A549-Nt	P35908	KRT2	80|72	152	76.00	2	77|78|61|30	0.00	0.00	0.00	0.00	0.00	-169.46	0.98	0.53
ORF3A-A549-Nt	P13647	KRT5	59|60	119	59.50	2	61|45|15|21	0.00	0.00	0.00	0.00	0.00	-101.65	1.12	0.52
ORF3A-A549-Nt	P08670	VIM	26|33	59	29.50	2	14|0|170|160	0.00	0.00	0.00	0.00	0.00	-631.47	0.18	0.55
ORF3A-A549-Nt	P05787	KRT8	38|43	81	40.50	2	45|13|130|134	0.00	0.00	0.00	0.00	0.00	-455.00	0.31	0.55
ORF3A-A549-Nt	P02538	KRT6A	35|46	81	40.50	2	41|48|0|0	0.00	0.00	0.00	0.00	0.00	-107.58	0.91	0.52
ORF3A-A549-Nt	P08729	KRT7	21|19	40	20.00	2	0|0|68|74	0.00	0.00	0.00	0.00	0.00	-248.57	0.28	0.55
ORF3A-A549-Nt	Q14533	KRT81	16|19	35	17.50	2	0|0|58|59	0.00	0.00	0.00	0.00	0.00	-203.90	0.30	0.55
ORF3A-A549-Nt	Q8N1N4	KRT78	8|8	16	8.00	2	5|4|0|0	0.01	0.01	0.01	0.01	0.01	-5.01	1.78	0.25
ORF3A-A549-Nt	Q7Z794	KRT77	9|15	24	12.00	2	12|8|0|0	0.00	0.00	0.00	0.00	0.00	-22.79	1.20	0.37
ORF3A-A549-Nt	O75410	TACC1	10|22	32	16.00	2	0|0|27|28	0.00	0.00	0.00	0.00	0.00	-89.56	0.58	0.50
ORF3A-A549-Nt	O95359	TACC2	4|12	16	8.00	2	0|0|83|86	0.00	0.00	0.00	0.00	0.00	-357.48	0.09	0.55
ORF3A-A549-Nt	P11142	HSPA8	63|80	143	71.50	2	5|0|37|33	0.00	0.00	0.00	0.00	0.00	-34.01	2.04	0.35
ORF3A-A549-Nt	P0DMV8	HSPA1A	34|45	79	39.50	2	0|0|18|17	0.28	0.56	0.28	0.55	0.28	-13.94	2.26	0.19
ORF3A-A549-Nt	P11021	HSPA5	9|18	27	13.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	15.36	135.00	0.00
ORF3A-A549-Nt	Q92598	HSPH1	5|10	15	7.50	2	0|0|52|49	0.00	0.00	0.00	0.00	0.00	-203.00	0.15	0.55
ORF3A-A549-Nt	P34932	HSPA4	3|14	17	8.50	2	0|0|14|15	0.00	0.00	0.00	0.00	0.00	-52.89	0.59	0.45
ORF3A-A549-Nt	Q9UMZ2	SYNRG	10|30	40	20.00	2	0|0|170|147	0.00	0.00	0.00	0.00	0.00	-660.63	0.13	0.55
ORF3A-A549-Nt	Q9UHN6	CEMIP2	6|19	25	12.50	2	0|0|0|5	0.65	0.98	0.63	0.98	0.65	-0.88	5.00	0.01
ORF3A-A549-Nt	Q96HE7	ERO1A	7|13	20	10.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	12.02	100.00	0.00
ORF3A-A549-Nt	Q71UM5	RPS27L	5|6	11	5.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.84	55.00	0.00
ORF3A-A549-Nt	P61026	RAB10	12|13	25	12.50	2	3|0|9|10	0.00	0.00	0.00	0.00	0.00	-16.72	1.32	0.38
ORF3A-A549-Nt	P62820	RAB1A	10|11	21	10.50	2	0|0|5|5	0.05	0.07	0.05	0.07	0.05	-3.85	2.10	0.22
ORF3A-A549-Nt	Q15286	RAB35	5|7	12	6.00	2	0|0|2|4	0.13	0.23	0.12	0.21	0.13	-3.98	2.00	0.21
ORF3A-A549-Nt	Q9NV66	TYW1	2|9	11	5.50	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.51	55.00	0.00
ORF3A-A549-Nt	Q9H920	RNF121	6|8	14	7.00	2	0|0|4|6	0.00	0.00	0.00	0.00	0.00	-9.53	1.40	0.29
ORF3A-A549-Nt	Q7Z2W4	ZC3HAV1	35|48	83	41.50	2	0|0|73|82	0.00	0.00	0.00	0.00	0.00	-236.64	0.54	0.54
ORF3A-A549-Nt	Q9NYU2	UGGT1	30|48	78	39.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	46.35	390.00	0.00
ORF3A-A549-Nt	Q9NQC3	RTN4	9|28	37	18.50	2	0|0|20|17	0.00	0.00	0.00	0.00	0.00	-55.23	1.00	0.43
ORF3A-A549-Nt	Q96N66	MBOAT7	5|6	11	5.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.81	55.00	0.00
ORF3A-A549-Nt	Q8TCT9	HM13	2|5	7	3.50	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.49	35.00	0.00
ORF3A-A549-Nt	Q8TEQ8	PIGO	12|19	31	15.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	19.74	155.00	0.00
ORF3A-A549-Nt	P16615	ATP2A2	49|67	116	58.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	73.75	580.00	0.00
ORF3A-A549-Nt	Q13085	ACACA	154|174	328	164.00	2	161|157|70|68	0.00	0.00	0.00	0.00	0.00	-337.66	1.03	0.54
ORF3A-A549-Nt	O00763	ACACB	44|67	111	55.50	2	78|79|0|9	0.00	0.00	0.00	0.00	0.00	-221.77	0.71	0.54
ORF3A-A549-Nt	P00761	P00761	55|45	100	50.00	2	79|48|59|35	0.00	0.00	0.00	0.00	0.00	-182.39	0.72	0.55
ORF3A-A549-Nt	P07477	PRSS1	3|5	8	4.00	2	8|9|0|0	0.00	0.00	0.00	0.00	0.00	-28.00	0.47	0.43
ORF3A-A549-Nt	Q9BUN8	DERL1	2|0	2	1.00	2	4|0|0|0	0.01	0.02	0.01	0.03	0.01	-7.09	0.50	0.25
ORF3A-A549-Nt	Q9UHB9	SRP68	2|17	19	9.50	2	0|0|25|30	0.00	0.00	0.00	0.00	0.00	-113.02	0.35	0.51
ORF3A-A549-Nt	P13639	EEF2	4|4	8	4.00	2	0|0|51|44	0.00	0.00	0.00	0.00	0.00	-193.49	0.08	0.55
ORF3A-A549-Nt	P04843	RPN1	2|10	12	6.00	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	4.11	60.00	0.00
ORF3A-A549-Nt	P36956	SREBF1	3|16	19	9.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	95.00	0.00
ORF3A-A549-Nt	P62280	RPS11	2|5	7	3.50	2	4|0|0|4	0.00	0.00	0.00	0.00	0.00	-11.81	0.88	0.30
ORF3A-A549-Nt	E9PAV3	NACA	2|2	4	2.00	2	0|0|7|5	0.00	0.00	0.00	0.00	0.00	-20.05	0.33	0.55
ORF3A-A549-Nt	Q9ULF5	SLC39A10	2|4	6	3.00	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.51	30.00	0.00
ORF3A-A549-Nt	O15143	ARPC1B	2|5	7	3.50	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.49	35.00	0.00
ORF3A-A549-Nt	Q9H490	PIGU	2|6	8	4.00	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.49	40.00	0.00
ORF3A-A549-Nt	Q07020	RPL18	2|5	7	3.50	2	4|0|0|0	0.21	0.41	0.20	0.39	0.21	-4.11	1.75	0.19
ORF3A-A549-Nt	Q96HY6	DDRGK1	2|6	8	4.00	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.51	40.00	0.00
ORF3A-A549-Nt	P05166	PCCB	2|10	12	6.00	2	8|12|0|0	0.00	0.00	0.00	0.00	0.00	-36.78	0.60	0.42
ORF3A-A549-Nt	Q9UHD1	CHORDC1	4|5	9	4.50	2	0|0|8|10	0.00	0.00	0.00	0.00	0.00	-27.78	0.50	0.43
ORF3A-A549-Nt	P52209	PGD	3|6	9	4.50	2	0|0|18|17	0.00	0.00	0.00	0.00	0.00	-65.95	0.26	0.55
ORF3A-A549-Nt	Q15393	SF3B3	2|4	6	3.00	2	0|0|27|27	0.00	0.00	0.00	0.00	0.00	-110.64	0.11	0.55
ORF3A-A549-Nt	Q96SQ9	CYP2S1	2|9	11	5.50	2	0|0|4|3	0.22	0.44	0.20	0.41	0.22	-10.19	1.57	0.19
ORF3A-A549-Nt	O15498	YKT6	2|5	7	3.50	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.51	35.00	0.00
ORF3A-A549-Nt	Q14318	FKBP8	2|6	8	4.00	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.60	40.00	0.00
ORF3A-A549-Nt	P15559	NQO1	4|8	12	6.00	2	3|0|7|7	0.00	0.00	0.00	0.00	0.00	-19.90	0.86	0.37
ORF3A-A549-Nt	O15269	SPTLC1	2|4	6	3.00	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.51	30.00	0.00
ORF3A-A549-Nt	Q32P51	HNRNPA1L2	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF3A-A549-Nt	P46778	RPL21	2|2	4	2.00	2	0|0|0|0	0.97	0.97	0.98	0.98	0.98	3.81	20.00	0.00
ORF3A-A549-Nt	Q9UKV5	AMFR	4|5	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.83	45.00	0.00
ORF3A-A549-Nt	A0FGR8	ESYT2	2|13	15	7.50	2	0|0|0|3	0.54	0.99	0.53	0.98	0.54	-2.48	5.00	0.02
ORF3A-A549-Nt	O60218	AKR1B10	2|9	11	5.50	2	0|0|17|19	0.00	0.00	0.00	0.00	0.00	-71.32	0.31	0.55
ORF3A-A549-Nt	P16403	H1-2	4|8	12	6.00	2	10|6|2|0	0.00	0.00	0.00	0.00	0.00	-23.83	0.75	0.39
ORF3A-A549-Nt	Q9NRZ9	HELLS	3|12	15	7.50	2	0|0|215|218	0.00	0.00	0.00	0.00	0.00	-inf	0.03	0.55
ORF3A-A549-Nt	P60842	EIF4A1	2|7	9	4.50	2	0|0|3|3	0.12	0.23	0.11	0.23	0.12	-8.18	1.50	0.21
ORF3A-A549-Nt	Q9NXE4	SMPD4	2|8	10	5.00	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.49	50.00	0.00
ORF3A-A549-Nt	P45880	VDAC2	2|5	7	3.50	2	6|0|0|0	0.02	0.04	0.03	0.06	0.03	-7.04	1.17	0.24
ORF3A-A549-Nt	P04075	ALDOA	0|3	3	1.50	2	3|0|0|0	0.13	0.26	0.12	0.25	0.13	-5.95	1.00	0.21
ORF3A-A549-Nt	Q16678	CYP1B1	0|4	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	20.00	0.05
ORF3A-A549-Nt	P50443	SLC26A2	0|5	5	2.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.97	25.00	0.04
ORF3A-A549-Nt	Q01968	OCRL	0|4	4	2.00	2	0|0|22|24	0.00	0.00	0.00	0.00	0.00	-101.43	0.09	0.55
ORF3A-A549-Nt	P00390	GSR	0|5	5	2.50	2	0|0|4|3	0.00	0.00	0.00	0.00	0.00	-14.82	0.71	0.27
ORF3A-A549-Nt	P32969	RPL9	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.62	15.00	0.07
ORF3A-A549-Nt	P04035	HMGCR	0|6	6	3.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.00	30.00	0.04
ORF3A-A549-Nt	P11717	IGF2R	0|11	11	5.50	2	0|0|4|2	0.49	0.98	0.49	0.97	0.49	-12.56	1.83	0.11
ORF3A-A549-Nt	P23284	PPIB	0|4	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.78	20.00	0.05
ORF3A-A549-Nt	P36578	RPL4	0|2	2	1.00	2	6|0|3|4	0.00	0.00	0.00	0.00	0.00	-20.91	0.20	0.55
ORF3A-A549-Nt	P62424	RPL7A	0|6	6	3.00	2	3|0|0|0	0.40	0.80	0.43	0.86	0.43	-5.49	2.00	0.18
ORF3A-A549-Nt	Q02543	RPL18A	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.75	15.00	0.07
ORF3A-A549-Nt	P62888	RPL30	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.86	15.00	0.07
ORF3A-A549-Nt	Q6UWP7	LCLAT1	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF3A-A549-Nt	Q9BZF1	OSBPL8	0|7	7	3.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.97	35.00	0.04
ORF3A-A549-Nt	P46781	RPS9	0|2	2	1.00	2	2|0|0|0	0.15	0.30	0.15	0.31	0.15	-3.71	1.00	0.20
ORF3A-A549-Nt	O43684	BUB3	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF3A-A549-Nt	P17987	TCP1	0|4	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.02	20.00	0.05
ORF3A-A549-Nt	P62847	RPS24	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.89	15.00	0.07
ORF3A-A549-Nt	Q709C8	VPS13C	0|3	3	1.50	2	0|0|20|20	0.00	0.00	0.00	0.00	0.00	-88.17	0.07	0.55
ORF3A-A549-Nt	P27824	CANX	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.07	15.00	0.07
ORF3A-A549-Nt	O75845	SC5D	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
ORF3A-A549-Nt	Q96CW1	AP2M1	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.86	15.00	0.07
ORF3A-A549-Nt	Q8TBM8	DNAJB14	0|4	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.02	20.00	0.05
ORF3A-A549-Nt	Q86SQ4	ADGRG6	0|5	5	2.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	25.00	0.04
ORF3A-A549-Nt	Q9H4F8	SMOC1	0|9	9	4.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	45.00	0.03
ORF3A-A549-Nt	Q86TX2	ACOT1	0|3	3	1.50	2	0|0|9|8	0.00	0.00	0.00	0.00	0.00	-36.86	0.18	0.55
ORF3A-A549-Nt	P55884	EIF3B	0|3	3	1.50	2	0|0|6|3	0.00	0.00	0.00	0.00	0.00	-19.11	0.33	0.35
ORF3A-A549-Nt	P60953	CDC42	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.98	0.49	-0.83	10.00	0.11
ORF3A-A549-Nt	P61221	ABCE1	0|3	3	1.50	2	0|0|5|3	0.00	0.00	0.00	0.00	0.00	-16.60	0.38	0.33
ORF3A-A549-Nt	P07602	PSAP	0|8	8	4.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	40.00	0.03
ORF3A-A549-Nt	Q5T8D3	ACBD5	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.94	15.00	0.07
ORF3A-A549-Nt	Q9Y2H6	FNDC3A	0|8	8	4.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.97	40.00	0.03
ORF3A-A549-Nt	P45974	USP5	0|2	2	1.00	2	0|0|19|22	0.00	0.00	0.00	0.00	0.00	-90.41	0.05	0.55
ORF3A-A549-Nt	Q7Z3T8	ZFYVE16	0|3	3	1.50	2	0|0|76|66	0.00	0.00	0.00	0.00	0.00	-317.03	0.02	0.55
ORF3A-A549-Nt	P30519	HMOX2	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.94	15.00	0.07
ORF3A-A549-Nt	Q96DZ1	ERLEC1	0|6	6	3.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.02	30.00	0.04
ORF3A-A549-Nt	P02786	TFRC	0|5	5	2.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.00	25.00	0.04
ORF3A-A549-Nt	Q15043	SLC39A14	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
ORF3A-A549-Nt	Q93050	ATP6V0A1	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-0.94	10.00	0.11
ORF3A-A549-Nt	P28074	PSMB5	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.02	10.00	0.11
ORF3A-A549-Nt	Q7L1W4	LRRC8D	0|5	5	2.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	25.00	0.04
ORF3A-A549-Nt	Q53EP0	FNDC3B	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.02	15.00	0.07
ORF3A-A549-Nt	Q9Y680	FKBP7	0|4	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	20.00	0.05
ORF3A-A549-Nt	Q9UHX1	PUF60	0|3	3	1.50	2	0|0|49|53	0.00	0.00	0.00	0.00	0.00	-227.06	0.03	0.55
ORF3A-A549-Nt	Q9NP61	ARFGAP3	0|5	5	2.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	25.00	0.04
ORF3A-A549-Nt	Q9H0A0	NAT10	0|6	6	3.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	30.00	0.04
ORF3A-A549-Nt	Q99615	DNAJC7	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.89	15.00	0.07
ORF3A-A549-Nt	Q6UW68	TMEM205	0|4	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	20.00	0.05
ORF3A-A549-Nt	Q9H6T3	RPAP3	0|5	5	2.50	2	0|0|55|53	0.00	0.00	0.00	0.00	0.00	-240.67	0.05	0.55
ORF3A-A549-Nt	Q9UBM7	DHCR7	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.00	15.00	0.07
ORF3A-A549-Nt	O43291	SPINT2	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.02	15.00	0.07
ORF3A-A549-Nt	Q9P246	STIM2	0|10	10	5.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	50.00	0.03
ORF3A-A549-Nt	Q15042	RAB3GAP1	0|3	3	1.50	2	0|0|2|3	0.00	0.01	0.00	0.01	0.00	-10.45	0.60	0.26
ORF3A-A549-Nt	O15056	SYNJ2	0|7	7	3.50	2	0|0|88|86	0.00	0.00	0.00	0.00	0.00	-388.93	0.04	0.55
ORF3A-A549-Nt	Q5JSH3	WDR44	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.89	15.00	0.07
ORF3A-A549-Nt	O00400	SLC33A1	0|3	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.83	15.00	0.07
ORF3A-A549-Nt	Q8TD43	TRPM4	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
ORF3A-A549-Nt	Q9UL51	HCN2	0|2	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
