bait	source	native	name	p_value	term_size	query_size	intersection_size	background_size	precision	recall	genes
NSP5_Ct	GO:MF	GO:0003735	structural constituent of ribosome	4.4129127692774955e-14	135	164	27	7292	0.16463414634146342	0.2	['RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS27L', 'RPS3', 'RPS4Y1', 'RPS9']
NSP5_Ct	GO:BP	GO:0090150	establishment of protein localization to membrane	6.980401057345123e-14	223	164	33	7292	0.20121951219512196	0.14798206278026907	['ACSL3', 'NPC1', 'RAB8A', 'RAB8B', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'TRAM1']
NSP5_Ct	GO:BP	GO:0051234	establishment of localization	7.366035661405836e-14	2146	164	102	7292	0.6219512195121951	0.047530288909599254	['ABCC1', 'ABCC2', 'ACSL3', 'ADAM9', 'ALDOA', 'AP2M1', 'AP3M1', 'ARF4', 'ARL1', 'ARL6IP5', 'ARPC1B', 'ATP1A1', 'ATP2A2', 'ATP2B1', 'CES1', 'CLTC', 'COPB2', 'COTL1', 'COX15', 'CPNE1', 'CYBA', 'DDOST', 'DDX39B', 'DYNC1I2', 'EIF2S1', 'FLVCR1', 'HM13', 'LRWD1', 'LTA4H', 'MAGT1', 'MCU', 'MGST1', 'NNT', 'NPC1', 'PAFAH1B1', 'PSMB5', 'PSMD3', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB3B', 'RAB8A', 'RAB8B', 'RFT1', 'RGPD3', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEC23A', 'SEH1L', 'SLC16A1', 'SLC16A3', 'SLC1A5', 'SLC25A3', 'SLC27A2', 'SLC27A4', 'SLC2A1', 'SLC35B2', 'SLC35F6', 'SLC39A14', 'SLC7A11', 'SNRPD1', 'SRC', 'STOM', 'TCP1', 'TFRC', 'TMCO1', 'TMED2', 'TMEM106B', 'TRAM1', 'VDAC3', 'VPS26A', 'WDR1', 'YKT6']
NSP5_Ct	GO:BP	GO:0006810	transport	7.437930546773711e-14	2070	164	100	7292	0.6097560975609756	0.04830917874396135	['ABCC1', 'ABCC2', 'ACSL3', 'ADAM9', 'ALDOA', 'AP2M1', 'AP3M1', 'ARF4', 'ARL1', 'ARL6IP5', 'ARPC1B', 'ATP1A1', 'ATP2A2', 'ATP2B1', 'CES1', 'CLTC', 'COPB2', 'COTL1', 'COX15', 'CPNE1', 'CYBA', 'DDOST', 'DDX39B', 'DYNC1I2', 'EIF2S1', 'FLVCR1', 'HM13', 'LTA4H', 'MAGT1', 'MCU', 'MGST1', 'NNT', 'NPC1', 'PAFAH1B1', 'PSMB5', 'PSMD3', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB3B', 'RAB8A', 'RAB8B', 'RFT1', 'RGPD3', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEC23A', 'SEH1L', 'SLC16A1', 'SLC16A3', 'SLC1A5', 'SLC25A3', 'SLC27A2', 'SLC27A4', 'SLC2A1', 'SLC35B2', 'SLC35F6', 'SLC39A14', 'SLC7A11', 'SNRPD1', 'SRC', 'STOM', 'TFRC', 'TMCO1', 'TMED2', 'TMEM106B', 'TRAM1', 'VDAC3', 'VPS26A', 'WDR1', 'YKT6']
NSP5_Ct	GO:BP	GO:0051179	localization	5.82099902639253e-13	2651	164	113	7292	0.6890243902439024	0.04262542436816296	['ABCC1', 'ABCC2', 'ACSL3', 'ADAM9', 'ALDOA', 'AP2M1', 'AP3M1', 'ARF4', 'ARL1', 'ARL6IP5', 'ARL8B', 'ARPC1B', 'ATP1A1', 'ATP2A2', 'ATP2B1', 'BUB3', 'CERS2', 'CES1', 'CLTC', 'COPB2', 'COTL1', 'COX15', 'CPNE1', 'CYBA', 'DDOST', 'DDX39B', 'DYNC1I2', 'EIF2S1', 'FLVCR1', 'FSCN1', 'HM13', 'LRWD1', 'LTA4H', 'MAGT1', 'MBOAT7', 'MCU', 'MGST1', 'MYADM', 'NNT', 'NPC1', 'PAFAH1B1', 'PIGU', 'PSMB5', 'PSMD3', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB3B', 'RAB8A', 'RAB8B', 'RB1', 'RCC2', 'RFT1', 'RGPD3', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEC23A', 'SEH1L', 'SLC16A1', 'SLC16A3', 'SLC1A5', 'SLC25A3', 'SLC27A2', 'SLC27A4', 'SLC2A1', 'SLC35B2', 'SLC35F6', 'SLC39A14', 'SLC7A11', 'SNRPD1', 'SRC', 'STOM', 'TCP1', 'TFRC', 'TM9SF2', 'TM9SF3', 'TMCO1', 'TMED2', 'TMEM106B', 'TRAM1', 'VDAC3', 'VPS26A', 'WDR1', 'YKT6']
NSP5_Ct	GO:CC	GO:0005840	ribosome	7.577893891963899e-13	193	164	30	7292	0.18292682926829268	0.15544041450777202	['RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL36AL', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS27L', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9']
NSP5_Ct	REAC	REAC:R-HSA-71291	Metabolism of amino acids and derivatives	1.0259176206253965e-12	243	164	33	7292	0.20121951219512196	0.13580246913580246	['DARS1', 'PSMB5', 'PSMD3', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL36AL', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS27L', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9']
NSP5_Ct	GO:BP	GO:0071702	organic substance transport	2.3257585677333685e-12	1108	164	69	7292	0.42073170731707316	0.06227436823104693	['ABCC1', 'ABCC2', 'ACSL3', 'ADAM9', 'AP3M1', 'ARF4', 'ARL1', 'ARL6IP5', 'CES1', 'CLTC', 'COPB2', 'DDX39B', 'FLVCR1', 'HM13', 'MCU', 'NPC1', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB3B', 'RAB8A', 'RAB8B', 'RFT1', 'RGPD3', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEH1L', 'SLC16A1', 'SLC16A3', 'SLC1A5', 'SLC27A2', 'SLC27A4', 'SLC2A1', 'SLC35B2', 'SLC7A11', 'TFRC', 'TMED2', 'TRAM1', 'VDAC3', 'VPS26A']
NSP5_Ct	GO:BP	GO:0000956	nuclear-transcribed mRNA catabolic process	6.375931526507571e-12	177	164	28	7292	0.17073170731707318	0.15819209039548024	['RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9']
NSP5_Ct	CORUM	CORUM:5380	TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)	8.127568136722267e-12	25	164	12	7292	0.07317073170731707	0.48	['RPL12', 'RPL13', 'RPL15', 'RPL18A', 'RPL21', 'RPL27', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL7', 'RPL7A']
NSP5_Ct	REAC	REAC:R-HSA-422475	Axon guidance	7.615673238037175e-11	337	164	36	7292	0.21951219512195122	0.10682492581602374	['AP2M1', 'ARPC1B', 'CLTC', 'PSMB5', 'PSMD3', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL36AL', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS27L', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SRC']
NSP5_Ct	REAC	REAC:R-HSA-9675108	Nervous system development	7.615673238037175e-11	337	164	36	7292	0.21951219512195122	0.10682492581602374	['AP2M1', 'ARPC1B', 'CLTC', 'PSMB5', 'PSMD3', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL36AL', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS27L', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SRC']
NSP5_Ct	GO:CC	GO:0015934	large ribosomal subunit	2.316562840498166e-10	102	164	21	7292	0.12804878048780488	0.20588235294117646	['RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL36AL', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9']
NSP5_Ct	REAC	REAC:R-HSA-5663205	Infectious disease	2.9173363568659465e-10	372	164	37	7292	0.22560975609756098	0.09946236559139784	['AP2M1', 'CLTC', 'DYNC1I2', 'PSMB5', 'PSMD3', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL36AL', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS27L', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SRC', 'SUPT16H']
NSP5_Ct	GO:BP	GO:0071705	nitrogen compound transport	3.1191128322993766e-10	1003	164	62	7292	0.3780487804878049	0.06181455633100698	['ABCC1', 'ACSL3', 'ADAM9', 'AP3M1', 'ARF4', 'ARL1', 'ARL6IP5', 'CLTC', 'COPB2', 'DDX39B', 'FLVCR1', 'HM13', 'MCU', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB3B', 'RAB8A', 'RAB8B', 'RGPD3', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEH1L', 'SLC1A5', 'SLC27A2', 'SLC2A1', 'SLC35B2', 'SLC7A11', 'TFRC', 'TMED2', 'TRAM1', 'VDAC3', 'VPS26A']
NSP5_Ct	GO:BP	GO:0044403	symbiotic process	4.88207667232524e-10	378	164	37	7292	0.22560975609756098	0.09788359788359788	['AP2M1', 'DDX39B', 'EIF3L', 'HACD3', 'NPC1', 'RAB1A', 'RAB1B', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEH1L', 'SRC']
NSP5_Ct	GO:BP	GO:0016032	viral process	9.097752773465475e-10	344	164	35	7292	0.21341463414634146	0.10174418604651163	['AP2M1', 'EIF3L', 'HACD3', 'NPC1', 'RAB1A', 'RAB1B', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEH1L']
NSP5_Ct	GO:BP	GO:0006605	protein targeting	1.0929013537308766e-09	287	164	32	7292	0.1951219512195122	0.11149825783972125	['AP3M1', 'RAB8B', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SLC27A2', 'TRAM1']
NSP5_Ct	REAC	REAC:R-HSA-1430728	Metabolism	1.3834875614837662e-09	1187	164	67	7292	0.40853658536585363	0.05644481887110362	['ABCC1', 'ABCC2', 'ACOT7', 'ACSL3', 'AGPAT5', 'AKR1B1', 'ALDOA', 'CAD', 'CARM1', 'CERS2', 'CES1', 'COX15', 'CPNE1', 'DARS1', 'DHCR24', 'DHCR7', 'FADS1', 'FADS2', 'GGCT', 'HACD3', 'LCLAT1', 'LTA4H', 'MBOAT7', 'MGST1', 'NNT', 'PSMB5', 'PSMD3', 'PTGR1', 'RAB14', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL36AL', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS27L', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SACM1L', 'SEC23A', 'SLC16A1', 'SLC16A3', 'SLC27A2', 'SLC2A1', 'SLC35B2', 'TECR']
NSP5_Ct	GO:BP	GO:0051641	cellular localization	1.4730397624254957e-09	1829	164	86	7292	0.524390243902439	0.047020229633679606	['ACSL3', 'ALDOA', 'AP2M1', 'AP3M1', 'ARF4', 'ARL1', 'ARL8B', 'ATP1A1', 'ATP2A2', 'BUB3', 'CES1', 'CLTC', 'COPB2', 'COTL1', 'CPNE1', 'CYBA', 'DDOST', 'DDX39B', 'DYNC1I2', 'HM13', 'LRWD1', 'LTA4H', 'MAGT1', 'MGST1', 'MYADM', 'NPC1', 'PAFAH1B1', 'PIGU', 'PSMD3', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB3B', 'RAB8A', 'RAB8B', 'RB1', 'RCC2', 'RGPD3', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEC23A', 'SEH1L', 'SLC27A2', 'SLC39A14', 'SNRPD1', 'SRC', 'STOM', 'TCP1', 'TFRC', 'TM9SF2', 'TM9SF3', 'TMED2', 'TMEM106B', 'TRAM1', 'VPS26A', 'WDR1', 'YKT6']
NSP5_Ct	GO:BP	GO:0034613	cellular protein localization	2.392976305295081e-09	1077	164	63	7292	0.38414634146341464	0.0584958217270195	['ACSL3', 'AP2M1', 'AP3M1', 'ARF4', 'ARL1', 'BUB3', 'CLTC', 'COPB2', 'DDX39B', 'HM13', 'LRWD1', 'MYADM', 'NPC1', 'PIGU', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB3B', 'RAB8A', 'RAB8B', 'RB1', 'RCC2', 'RGPD3', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEH1L', 'SLC27A2', 'TCP1', 'TFRC', 'TM9SF2', 'TM9SF3', 'TMED2', 'TRAM1', 'VPS26A']
NSP5_Ct	GO:BP	GO:0070727	cellular macromolecule localization	3.117514198142573e-09	1083	164	63	7292	0.38414634146341464	0.05817174515235457	['ACSL3', 'AP2M1', 'AP3M1', 'ARF4', 'ARL1', 'BUB3', 'CLTC', 'COPB2', 'DDX39B', 'HM13', 'LRWD1', 'MYADM', 'NPC1', 'PIGU', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB3B', 'RAB8A', 'RAB8B', 'RB1', 'RCC2', 'RGPD3', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEH1L', 'SLC27A2', 'TCP1', 'TFRC', 'TM9SF2', 'TM9SF3', 'TMED2', 'TRAM1', 'VPS26A']
NSP5_Ct	GO:BP	GO:0006886	intracellular protein transport	3.6624899059148027e-09	717	164	50	7292	0.3048780487804878	0.0697350069735007	['AP3M1', 'ARF4', 'ARL1', 'CLTC', 'COPB2', 'DDX39B', 'HM13', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB3B', 'RAB8A', 'RAB8B', 'RGPD3', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEH1L', 'SLC27A2', 'TMED2', 'TRAM1', 'VPS26A']
NSP5_Ct	REAC	REAC:R-HSA-2262752	Cellular responses to stress	4.376398699604966e-09	405	164	37	7292	0.22560975609756098	0.09135802469135802	['CYBA', 'DYNC1I2', 'EIF2S1', 'PSMB5', 'PSMD3', 'RB1', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL36AL', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS27L', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEH1L']
NSP5_Ct	REAC	REAC:R-HSA-8953897	Cellular responses to external stimuli	5.109578524165828e-09	407	164	37	7292	0.22560975609756098	0.09090909090909091	['CYBA', 'DYNC1I2', 'EIF2S1', 'PSMB5', 'PSMD3', 'RB1', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL36AL', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS27L', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEH1L']
NSP5_Ct	GO:BP	GO:0045184	establishment of protein localization	9.956351651741224e-09	960	164	58	7292	0.35365853658536583	0.06041666666666667	['ACSL3', 'ADAM9', 'AP3M1', 'ARF4', 'ARL1', 'CLTC', 'COPB2', 'DDX39B', 'HM13', 'LRWD1', 'MCU', 'NPC1', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB3B', 'RAB8A', 'RAB8B', 'RGPD3', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEH1L', 'SLC27A2', 'SLC2A1', 'TCP1', 'TFRC', 'TMED2', 'TRAM1', 'VPS26A']
NSP5_Ct	GO:CC	GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	1.0037511027888983e-08	461	164	39	7292	0.23780487804878048	0.08459869848156182	['ACSL3', 'AGPAT5', 'ATP2A2', 'CERS2', 'COPB2', 'CYBA', 'DDOST', 'DHCR24', 'DHCR7', 'FADS1', 'FADS2', 'HACD3', 'HM13', 'LCLAT1', 'MAGT1', 'MBOAT7', 'MGST1', 'MPDU1', 'NCEH1', 'PIGU', 'RAB14', 'RAB1B', 'RFT1', 'RPL27', 'RPN1', 'RPN2', 'SACM1L', 'SEC23A', 'SLC27A2', 'SLC27A4', 'SLC35B2', 'STT3A', 'STT3B', 'TECR', 'TMCO1', 'TMED2', 'TMEM33', 'TRAM1', 'ZMPSTE24']
NSP5_Ct	GO:BP	GO:0015833	peptide transport	1.4488545943574352e-08	910	164	56	7292	0.34146341463414637	0.06153846153846154	['ABCC1', 'ACSL3', 'ADAM9', 'AP3M1', 'ARF4', 'ARL1', 'CLTC', 'COPB2', 'DDX39B', 'HM13', 'MCU', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB3B', 'RAB8A', 'RAB8B', 'RGPD3', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEH1L', 'SLC27A2', 'SLC2A1', 'TFRC', 'TMED2', 'TRAM1', 'VPS26A']
NSP5_Ct	GO:BP	GO:0042886	amide transport	2.3064448157706253e-08	920	164	56	7292	0.34146341463414637	0.06086956521739131	['ABCC1', 'ACSL3', 'ADAM9', 'AP3M1', 'ARF4', 'ARL1', 'CLTC', 'COPB2', 'DDX39B', 'HM13', 'MCU', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB3B', 'RAB8A', 'RAB8B', 'RGPD3', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEH1L', 'SLC27A2', 'SLC2A1', 'TFRC', 'TMED2', 'TRAM1', 'VPS26A']
NSP5_Ct	GO:CC	GO:0005789	endoplasmic reticulum membrane	2.324941619263314e-08	450	164	38	7292	0.23170731707317074	0.08444444444444445	['ACSL3', 'AGPAT5', 'ATP2A2', 'CERS2', 'COPB2', 'CYBA', 'DDOST', 'DHCR24', 'DHCR7', 'FADS1', 'FADS2', 'HACD3', 'HM13', 'LCLAT1', 'MAGT1', 'MBOAT7', 'MGST1', 'MPDU1', 'NCEH1', 'PIGU', 'RAB1B', 'RFT1', 'RPL27', 'RPN1', 'RPN2', 'SACM1L', 'SEC23A', 'SLC27A2', 'SLC27A4', 'SLC35B2', 'STT3A', 'STT3B', 'TECR', 'TMCO1', 'TMED2', 'TMEM33', 'TRAM1', 'ZMPSTE24']
NSP5_Ct	REAC	REAC:R-HSA-392499	Metabolism of proteins	2.7538966056075793e-08	1197	164	65	7292	0.39634146341463417	0.05430242272347535	['AP3M1', 'ARF4', 'CES1', 'COPB2', 'DARS1', 'DDB2', 'DDOST', 'DYNC1I2', 'EIF2S1', 'EIF3L', 'EIF4A1', 'MAGT1', 'MPDU1', 'PIGU', 'PSMB5', 'PSMD3', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB3B', 'RAB8A', 'RAB8B', 'RFT1', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL32', 'RPL35A', 'RPL36AL', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPN1', 'RPN2', 'RPS11', 'RPS24', 'RPS27', 'RPS27L', 'RPS3', 'RPS4Y1', 'RPS6', 'RPS7', 'RPS9', 'SEC23A', 'STT3A', 'TCP1', 'TMED2', 'TRAM1', 'VDAC3', 'YKT6']
