bait	source	native	name	p_value	term_size	query_size	intersection_size	background_size	precision	recall	intersections
NSP13_Ct	GO:BP	GO:0090150	establishment of protein localization to membrane	3.502248000994487e-24	302	137	33	15979	0.2408759124087591	0.1092715231788079	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'TRAM1', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPL15', 'RAB8A', 'RAB8B', 'ACSL3']
NSP13_Ct	GO:BP	GO:0044403	symbiotic process	4.198521472426295e-24	521	137	40	15979	0.291970802919708	0.07677543186180422	['RPL9', 'PPIB', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'AP2M1', 'RPS27', 'RPL13A', 'RAB7A', 'RAN', 'HACD3', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'CDC42', 'RPL15', 'GAPDH', 'RAB1A', 'RAB1B', 'DDX39B', 'SRC']
NSP13_Ct	GO:BP	GO:0000956	nuclear-transcribed mRNA catabolic process	4.265263655439681e-24	206	137	29	15979	0.2116788321167883	0.1407766990291262	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPL15']
NSP13_Ct	GO:BP	GO:0006886	intracellular protein transport	8.516054600074539e-24	1037	137	52	15979	0.3795620437956204	0.05014464802314368	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'TOMM40', 'DERL1', 'ARL1', 'RPL13A', 'ARF4', 'RAB7A', 'COPB2', 'RAN', 'TRAM1', 'TM9SF4', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'DYNLL1', 'RAB2A', 'RPL15', 'RAB1A', 'RAB35', 'RAB1B', 'RAB14', 'RAB8A', 'RAB13', 'RAB8B', 'DDX39B', 'CLTC', 'VPS26A', 'PCNT', 'AP3M1']
NSP13_Ct	GO:BP	GO:0051641	cellular localization	2.134794303895777e-23	3077	137	83	15979	0.6058394160583942	0.02697432564185896	['CYBA', 'RPL9', 'LTA4H', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'BUB3', 'RPS24', 'MYADM', 'AP2M1', 'RPS27', 'TOMM40', 'DERL1', 'RCC2', 'ARL1', 'MGST1', 'RPL13A', 'ARF4', 'ITGA3', 'GPAA1', 'RAB7A', 'COPB2', 'TM9SF2', 'DDOST', 'RAN', 'SNRPD1', 'TRAM1', 'PRPF19', 'TM9SF4', 'TM9SF3', 'COTL1', 'MAGT1', 'PIGU', 'PAFAH1B1', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'CES1', 'DYNLL1', 'CDC42', 'RAB2A', 'RPL15', 'DYNC1I2', 'ATP2A2', 'STOM', 'RAB1A', 'RAB35', 'RAB1B', 'RAB14', 'RAB8A', 'RAB13', 'RAB8B', 'ACSL3', 'DDX39B', 'CLTC', 'VPS26A', 'SRC', 'SEC23A', 'WDR1', 'ARL8B', 'TCP1', 'TFRC', 'PCNT', 'AP3M1', 'SLC39A14']
NSP13_Ct	GO:CC	GO:1990904	ribonucleoprotein complex	3.592871471291869e-23	637	140	41	16963	0.2928571428571429	0.06436420722135008	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'DERL1', 'NAT10', 'PLRG1', 'RPL13A', 'EIF2S1', 'SNRPD1', 'PRPF19', 'BOP1', 'RPS27L', 'SMU1', 'RPL3', 'RPL13', 'RPL18', 'RPL36AL', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPL15', 'GAPDH', 'DDX39B']
NSP13_Ct	GO:BP	GO:0016032	viral process	1.388896145411315e-22	464	137	37	15979	0.2700729927007299	0.07974137931034483	['RPL9', 'PPIB', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'AP2M1', 'RPS27', 'RPL13A', 'RAB7A', 'RAN', 'HACD3', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'CDC42', 'RPL15', 'RAB1A', 'RAB1B']
NSP13_Ct	CORUM	CORUM:308	60S ribosomal subunit, cytoplasmic	5.393087203933273e-22	47	77	21	3627	0.2727272727272727	0.4468085106382979	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPL13A', 'RPL3', 'RPL13', 'RPL18', 'RPL15']
NSP13_Ct	GO:CC	GO:0015934	large ribosomal subunit	8.219103813630181e-22	115	140	22	16963	0.1571428571428571	0.191304347826087	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPL13A', 'RPL3', 'RPL13', 'RPL18', 'RPL36AL', 'RPL15']
NSP13_Ct	GO:BP	GO:0006605	protein targeting	9.825139706247433e-22	390	137	34	15979	0.2481751824817518	0.08717948717948718	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'TOMM40', 'RPL13A', 'RAB7A', 'TRAM1', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPL15', 'RAB8B', 'AP3M1']
NSP13_Ct	GO:BP	GO:0046907	intracellular transport	1.492752654929178e-21	1608	137	60	15979	0.4379562043795621	0.03731343283582089	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'TOMM40', 'DERL1', 'ARL1', 'RPL13A', 'ARF4', 'RAB7A', 'COPB2', 'RAN', 'SNRPD1', 'TRAM1', 'TM9SF4', 'PAFAH1B1', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'CES1', 'DYNLL1', 'CDC42', 'RAB2A', 'RPL15', 'DYNC1I2', 'ATP2A2', 'RAB1A', 'RAB35', 'RAB1B', 'RAB14', 'RAB8A', 'RAB13', 'RAB8B', 'DDX39B', 'CLTC', 'VPS26A', 'SRC', 'SEC23A', 'PCNT', 'AP3M1']
NSP13_Ct	REAC	REAC:R-HSA-5663205	Infectious disease	1.711366358923541e-20	497	126	40	10588	0.3174603174603174	0.08048289738430583	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'AP2M1', 'RPS27', 'RPL13A', 'RAB7A', 'RAN', 'RPS27L', 'RPL3', 'RPL13', 'RPL18', 'RPL36AL', 'RPS3', 'RPS4X', 'RPS4Y1', 'DYNLL1', 'RPL15', 'DYNC1I2', 'SLC25A4', 'PSMB5', 'CLTC', 'SRC']
NSP13_Ct	CORUM	CORUM:3055	Nop56p-associated pre-rRNA complex	3.656224675384334e-20	104	77	26	3627	0.3376623376623377	0.25	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPL13A', 'RPL3', 'RPL13', 'RPL18', 'RPL15', 'DDX21']
NSP13_Ct	GO:BP	GO:0008104	protein localization	8.620459687737032e-20	2277	137	68	15979	0.4963503649635037	0.02986385595081247	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'BUB3', 'RPS24', 'MYADM', 'AP2M1', 'RPS27', 'TOMM40', 'DERL1', 'RCC2', 'ARL1', 'RPL13A', 'ARF4', 'ITGA3', 'GPAA1', 'ADAM9', 'RAB7A', 'COPB2', 'TM9SF2', 'RAN', 'TRAM1', 'PRPF19', 'TM9SF4', 'TM9SF3', 'PIGU', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'DYNLL1', 'RAB2A', 'RPL15', 'SLC25A4', 'GAPDH', 'RAB1A', 'RAB35', 'RAB1B', 'RAB14', 'RAB8A', 'RAB13', 'RAB8B', 'ACSL3', 'DDX39B', 'CLTC', 'VPS26A', 'TCP1', 'TFRC', 'PCNT', 'AP3M1']
NSP13_Ct	GO:BP	GO:0042886	amide transport	2.1097415378722e-19	1642	137	58	15979	0.4233576642335766	0.03532277710109622	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'TOMM40', 'DERL1', 'ARL1', 'ABCG2', 'RPL13A', 'ARF4', 'ADAM9', 'RAB7A', 'COPB2', 'RAN', 'TRAM1', 'TM9SF4', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'DYNLL1', 'RAB2A', 'RPL15', 'SLC25A4', 'GAPDH', 'RAB1A', 'RAB35', 'RAB1B', 'RAB14', 'RAB8A', 'RAB13', 'RAB8B', 'ACSL3', 'DDX39B', 'CLTC', 'VPS26A', 'TFRC', 'PCNT', 'AP3M1']
NSP13_Ct	GO:BP	GO:0072594	establishment of protein localization to organelle	2.293465599465728e-19	497	137	35	15979	0.2554744525547445	0.07042253521126761	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'TOMM40', 'RPL13A', 'RAB7A', 'RAN', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPL15', 'RAB8B', 'TCP1', 'AP3M1']
NSP13_Ct	GO:BP	GO:0015031	protein transport	2.357130013449906e-19	1584	137	57	15979	0.4160583941605839	0.03598484848484849	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'TOMM40', 'DERL1', 'ARL1', 'RPL13A', 'ARF4', 'ADAM9', 'RAB7A', 'COPB2', 'RAN', 'TRAM1', 'TM9SF4', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'DYNLL1', 'RAB2A', 'RPL15', 'SLC25A4', 'GAPDH', 'RAB1A', 'RAB35', 'RAB1B', 'RAB14', 'RAB8A', 'RAB13', 'RAB8B', 'ACSL3', 'DDX39B', 'CLTC', 'VPS26A', 'TFRC', 'PCNT', 'AP3M1']
NSP13_Ct	GO:BP	GO:0045184	establishment of protein localization	4.496150572541448e-19	1667	137	58	15979	0.4233576642335766	0.03479304139172166	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'TOMM40', 'DERL1', 'ARL1', 'RPL13A', 'ARF4', 'ADAM9', 'RAB7A', 'COPB2', 'RAN', 'TRAM1', 'TM9SF4', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'DYNLL1', 'RAB2A', 'RPL15', 'SLC25A4', 'GAPDH', 'RAB1A', 'RAB35', 'RAB1B', 'RAB14', 'RAB8A', 'RAB13', 'RAB8B', 'ACSL3', 'DDX39B', 'CLTC', 'VPS26A', 'TCP1', 'TFRC', 'PCNT', 'AP3M1']
NSP13_Ct	GO:BP	GO:0071705	nitrogen compound transport	6.571091611809594e-19	1873	137	61	15979	0.4452554744525548	0.03256807261078484	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'TOMM40', 'DERL1', 'ARL1', 'ABCG2', 'RPL13A', 'ARF4', 'ADAM9', 'RAB7A', 'COPB2', 'RAN', 'TRAM1', 'TM9SF4', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'DYNLL1', 'VDAC3', 'RAB2A', 'RPL15', 'SLC25A4', 'GAPDH', 'RAB1A', 'RAB35', 'RAB1B', 'RAB14', 'RAB8A', 'RAB13', 'RAB8B', 'ACSL3', 'DDX39B', 'CLTC', 'VPS26A', 'SLC1A5', 'TFRC', 'PCNT', 'AP3M1', 'SLC7A11']
NSP13_Ct	GO:BP	GO:0015833	peptide transport	6.713951842416275e-19	1618	137	57	15979	0.4160583941605839	0.03522867737948084	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'TOMM40', 'DERL1', 'ARL1', 'RPL13A', 'ARF4', 'ADAM9', 'RAB7A', 'COPB2', 'RAN', 'TRAM1', 'TM9SF4', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'DYNLL1', 'RAB2A', 'RPL15', 'SLC25A4', 'GAPDH', 'RAB1A', 'RAB35', 'RAB1B', 'RAB14', 'RAB8A', 'RAB13', 'RAB8B', 'ACSL3', 'DDX39B', 'CLTC', 'VPS26A', 'TFRC', 'PCNT', 'AP3M1']
NSP13_Ct	REAC	REAC:R-HSA-8953854	Metabolism of RNA	1.26749055281927e-18	662	126	43	10588	0.3412698412698413	0.0649546827794562	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'PRMT5', 'NAT10', 'PLRG1', 'RPL13A', 'RAN', 'SNRPD1', 'PRPF19', 'BOP1', 'RPS27L', 'WDR18', 'RPL3', 'RPL13', 'RPL18', 'RPL36AL', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPL15', 'EIF4A1', 'PSMB5', 'DDX39B', 'DDX21']
NSP13_Ct	GO:BP	GO:0033036	macromolecule localization	2.257325694983843e-18	2560	137	70	15979	0.5109489051094891	0.02734375	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'BUB3', 'RPS24', 'MYADM', 'AP2M1', 'RPS27', 'TOMM40', 'DERL1', 'RCC2', 'ARL1', 'RPL13A', 'ARF4', 'ITGA3', 'GPAA1', 'ADAM9', 'RAB7A', 'COPB2', 'TM9SF2', 'RAN', 'TRAM1', 'PRPF19', 'TM9SF4', 'TM9SF3', 'PIGU', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'CES1', 'DYNLL1', 'RAB2A', 'RPL15', 'SLC25A4', 'GAPDH', 'RAB1A', 'RAB35', 'RAB1B', 'RAB14', 'RAB8A', 'RAB13', 'RAB8B', 'ACSL3', 'DDX39B', 'CLTC', 'VPS26A', 'TCP1', 'TFRC', 'PCNT', 'RFT1', 'AP3M1']
NSP13_Ct	GO:BP	GO:0006402	mRNA catabolic process	2.259991885178134e-18	356	137	30	15979	0.218978102189781	0.08426966292134831	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPL15', 'PSMB5']
NSP13_Ct	GO:BP	GO:0051649	establishment of localization in cell	2.272401844203092e-18	2485	137	69	15979	0.5036496350364964	0.02776659959758551	['CYBA', 'RPL9', 'LTA4H', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'TOMM40', 'DERL1', 'ARL1', 'MGST1', 'RPL13A', 'ARF4', 'RAB7A', 'COPB2', 'DDOST', 'RAN', 'SNRPD1', 'TRAM1', 'TM9SF4', 'COTL1', 'MAGT1', 'PAFAH1B1', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'CES1', 'DYNLL1', 'CDC42', 'RAB2A', 'RPL15', 'DYNC1I2', 'ATP2A2', 'STOM', 'RAB1A', 'RAB35', 'RAB1B', 'RAB14', 'RAB8A', 'RAB13', 'RAB8B', 'DDX39B', 'CLTC', 'VPS26A', 'SRC', 'SEC23A', 'WDR1', 'PCNT', 'AP3M1', 'SLC39A14']
NSP13_Ct	REAC	REAC:R-HSA-71291	Metabolism of amino acids and derivatives	8.271980643116697e-18	368	126	33	10588	0.2619047619047619	0.08967391304347826	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'DARS1', 'RPS27L', 'RPL3', 'RPL13', 'RPL18', 'RPL36AL', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPL15', 'PSMB5']
NSP13_Ct	GO:BP	GO:0033365	protein localization to organelle	9.01053299268818e-18	816	137	41	15979	0.2992700729927008	0.05024509803921569	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'BUB3', 'RPS24', 'RPS27', 'TOMM40', 'RCC2', 'ARL1', 'RPL13A', 'GPAA1', 'RAB7A', 'RAN', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPL15', 'RAB35', 'RAB8B', 'TCP1', 'TFRC', 'AP3M1']
NSP13_Ct	GO:BP	GO:0071702	organic substance transport	1.993925165194514e-17	2211	137	64	15979	0.4671532846715328	0.02894617819990954	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'TOMM40', 'DERL1', 'SLC16A1', 'ARL1', 'ABCG2', 'RPL13A', 'ARF4', 'ADAM9', 'RAB7A', 'COPB2', 'RAN', 'TRAM1', 'TM9SF4', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'CES1', 'DYNLL1', 'VDAC3', 'RAB2A', 'RPL15', 'SLC25A4', 'GAPDH', 'RAB1A', 'RAB35', 'RAB1B', 'RAB14', 'RAB8A', 'RAB13', 'RAB8B', 'ACSL3', 'DDX39B', 'CLTC', 'VPS26A', 'SLC1A5', 'TFRC', 'PCNT', 'RFT1', 'AP3M1', 'SLC7A11']
NSP13_Ct	GO:BP	GO:0006401	RNA catabolic process	4.481703009897403e-17	395	137	30	15979	0.218978102189781	0.0759493670886076	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPL15', 'PSMB5']
NSP13_Ct	GO:BP	GO:1901566	organonitrogen compound biosynthetic process	3.731950936659356e-16	1647	137	54	15979	0.3941605839416059	0.03278688524590164	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'NAT10', 'MGST1', 'RPL13A', 'DARS1', 'RPN1', 'GPAA1', 'EIF2S1', 'CAD', 'MGST3', 'MPDU1', 'DDOST', 'RPS27L', 'HACD3', 'CERS2', 'MAGT1', 'PIGU', 'TECR', 'STT3A', 'STT3B', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPL15', 'EIF4A1', 'PRMT1', 'GAPDH', 'RPN2', 'ACSL3', 'CLTC', 'ACOT7']
NSP13_Ct	REAC	REAC:R-HSA-422475	Axon guidance	4.530039966874812e-16	549	126	37	10588	0.2936507936507937	0.06739526411657559	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'AP2M1', 'RPS27', 'RPL13A', 'ARPC1B', 'RPS27L', 'RPL3', 'RPL13', 'RPL18', 'RPL36AL', 'RPS3', 'RPS4X', 'RPS4Y1', 'CDC42', 'RPL15', 'PSMB5', 'CLTC', 'SRC']
NSP13_Ct	REAC	REAC:R-HSA-9675108	Nervous system development	4.530039966874812e-16	549	126	37	10588	0.2936507936507937	0.06739526411657559	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'AP2M1', 'RPS27', 'RPL13A', 'ARPC1B', 'RPS27L', 'RPL3', 'RPL13', 'RPL18', 'RPL36AL', 'RPS3', 'RPS4X', 'RPS4Y1', 'CDC42', 'RPL15', 'PSMB5', 'CLTC', 'SRC']
NSP13_Ct	GO:BP	GO:0006412	translation	5.942729530057627e-16	633	137	35	15979	0.2554744525547445	0.05529225908372828	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'NAT10', 'RPL13A', 'DARS1', 'EIF2S1', 'RPS27L', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPL15', 'EIF4A1', 'GAPDH']
NSP13_Ct	GO:BP	GO:0043603	cellular amide metabolic process	7.920636071117357e-16	1026	137	43	15979	0.3138686131386861	0.04191033138401559	['RPL9', 'LTA4H', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'NAT10', 'MGST1', 'RPL13A', 'DARS1', 'EIF2S1', 'RPS27L', 'CLN6', 'CERS2', 'TECR', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'CES1', 'RPL15', 'EIF4A1', 'GAPDH', 'ACSL3', 'ACOT7']
NSP13_Ct	GO:BP	GO:0043604	amide biosynthetic process	1.073667286686797e-15	782	137	38	15979	0.2773722627737226	0.04859335038363171	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL28', 'RPL35A', 'RPL37A', 'RPS6', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'NAT10', 'RPL13A', 'DARS1', 'EIF2S1', 'RPS27L', 'CERS2', 'TECR', 'RPL3', 'RPL13', 'RPL18', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPL15', 'EIF4A1', 'GAPDH', 'ACSL3']
