bait	source	native	name	p_value	term_size	query_size	intersection_size	background_size	precision	recall	intersections
NSP14_Nt	GO:BP	GO:0008104	protein localization	4.48916147245586e-08	2277	91	39	15979	0.4285714285714285	0.01712779973649539	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'BUB3', 'RPS24', 'MYADM', 'AP2M1', 'RPS27', 'DERL1', 'RCC2', 'ARF4', 'GPAA1', 'DDX39B', 'COPB2', 'TRAM1', 'TM9SF4', 'TM9SF3', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'SLC25A4', 'SLC27A2', 'RAB2A', 'EIF6', 'CLTC', 'SEC61A1', 'RAB8A', 'RAB35', 'RAB1A', 'RAB14', 'RAB13', 'HM13', 'SCAMP3']
NSP14_Nt	REAC	REAC:R-HSA-8953854	Metabolism of RNA	5.055092010353154e-08	662	77	23	10588	0.2987012987012987	0.03474320241691843	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'PRMT5', 'PSMB5', 'NAT10', 'PLRG1', 'DDX39B', 'SNRPD1', 'WDR18', 'RPL3', 'RPL13', 'RPL26', 'RPL36AL', 'RPS3', 'DDX21']
NSP14_Nt	GO:BP	GO:0045184	establishment of protein localization	7.067085560637333e-08	1667	91	33	15979	0.3626373626373626	0.01979604079184163	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'DERL1', 'ARF4', 'DDX39B', 'COPB2', 'TRAM1', 'TM9SF4', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'SLC25A4', 'SLC27A2', 'RAB2A', 'EIF6', 'CLTC', 'SEC61A1', 'RAB8A', 'RAB35', 'RAB1A', 'RAB14', 'RAB13', 'HM13', 'SCAMP3']
NSP14_Nt	CORUM	CORUM:3055	Nop56p-associated pre-rRNA complex	7.882209999785735e-08	104	47	13	3627	0.2765957446808511	0.125	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPL3', 'RPL13', 'RPL26', 'DDX21']
NSP14_Nt	GO:BP	GO:0043603	cellular amide metabolic process	7.97485784131114e-08	1026	91	26	15979	0.2857142857142857	0.0253411306042885	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'ACOT9', 'NAT10', 'DARS1', 'EIF2S3', 'EIF2S1', 'TECR', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'CES1', 'EIF6', 'ACOT7', 'HM13', 'SCD', 'CERS2']
NSP14_Nt	GO:BP	GO:0071702	organic substance transport	8.443770862861656e-08	2211	91	38	15979	0.4175824175824176	0.01718679330619629	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'DERL1', 'ABCG2', 'ARF4', 'SOAT1', 'DDX39B', 'COPB2', 'TRAM1', 'TM9SF4', 'SLC35B2', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'CES1', 'VDAC3', 'SLC25A4', 'SLC27A2', 'RAB2A', 'EIF6', 'CLTC', 'SEC61A1', 'RAB8A', 'RAB35', 'RAB1A', 'RAB14', 'RAB13', 'HM13', 'SCAMP3']
NSP14_Nt	GO:BP	GO:0033036	macromolecule localization	8.821198531299456e-08	2560	91	41	15979	0.4505494505494506	0.016015625	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'BUB3', 'RPS24', 'MYADM', 'AP2M1', 'RPS27', 'DERL1', 'RCC2', 'ARF4', 'SOAT1', 'GPAA1', 'DDX39B', 'COPB2', 'TRAM1', 'TM9SF4', 'TM9SF3', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'CES1', 'SLC25A4', 'SLC27A2', 'RAB2A', 'EIF6', 'CLTC', 'SEC61A1', 'RAB8A', 'RAB35', 'RAB1A', 'RAB14', 'RAB13', 'HM13', 'SCAMP3']
NSP14_Nt	GO:BP	GO:0006605	protein targeting	9.158249227052809e-08	390	91	17	15979	0.1868131868131868	0.04358974358974359	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'TRAM1', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'SLC27A2', 'SEC61A1']
NSP14_Nt	GO:BP	GO:0044403	symbiotic process	1.271753982768517e-07	521	91	19	15979	0.2087912087912088	0.036468330134357	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'AP2M1', 'RPS27', 'DDX39B', 'HACD3', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'SRC', 'RAB1A']
NSP14_Nt	REAC	REAC:R-HSA-392499	Metabolism of proteins	1.33208399472589e-07	2012	77	39	10588	0.5064935064935064	0.01938369781312127	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'PSMB5', 'DERL1', 'RPN2', 'DYNC1I2', 'DARS1', 'EIF2S3', 'ARF4', 'GPAA1', 'EIF2S1', 'COPB2', 'DDOST', 'SEC23A', 'TRAM1', 'MAGT1', 'STT3A', 'RPL3', 'RPL13', 'RPL26', 'RPL36AL', 'RPS3', 'CES1', 'VDAC3', 'RAB2A', 'SEC61A1', 'RAB8A', 'RAB35', 'RAB1A', 'RAB14', 'RAB13']
NSP14_Nt	GO:BP	GO:0051649	establishment of localization in cell	1.512105769292221e-07	2485	91	40	15979	0.4395604395604396	0.01609657947686117	['PAFAH1B1', 'RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'DERL1', 'DYNC1I2', 'ARF4', 'DDX39B', 'COPB2', 'DDOST', 'SEC23A', 'SNRPD1', 'TRAM1', 'TM9SF4', 'MAGT1', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'CES1', 'SLC27A2', 'RAB2A', 'EIF6', 'ATP2A2', 'CLTC', 'SRC', 'SEC61A1', 'RAB8A', 'RAB35', 'RAB1A', 'RAB14', 'RAB13', 'HM13']
NSP14_Nt	GO:CC	GO:0015934	large ribosomal subunit	1.644856409178314e-07	115	91	10	16963	0.1098901098901099	0.08695652173913043	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPL3', 'RPL13', 'RPL26', 'RPL36AL']
NSP14_Nt	GO:CC	GO:0043226	organelle	2.492650003513687e-07	12231	91	88	16963	0.967032967032967	0.00719483280189682	['PAFAH1B1', 'RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'LCLAT1', 'RPS9', 'BUB3', 'RPS24', 'MYADM', 'AP2M1', 'RPS27', 'ACOT9', 'PRMT5', 'PSMB5', 'DERL1', 'RPN2', 'RCC2', 'NAT10', 'PTGR1', 'DHCR7', 'PLRG1', 'ABCG2', 'DYNC1I2', 'DARS1', 'EIF2S3', 'ARF4', 'FSCN1', 'SOAT1', 'GPAA1', 'EIF2S1', 'CAD', 'DDX39B', 'COPB2', 'DDOST', 'ARPC1B', 'CDIPT', 'SEC23A', 'MCM5', 'SNRPD1', 'FADS1', 'TRAM1', 'GHITM', 'TM9SF4', 'HSD17B11', 'HACD3', 'SLC35F6', 'TMEM33', 'SMU1', 'WDR18', 'MAGT1', 'TECR', 'STT3A', 'SLC35B2', 'STT3B', 'RPL3', 'RPL13', 'RPL26', 'RPL36AL', 'RPS3', 'CES1', 'VDAC3', 'NCEH1', 'SLC25A4', 'SLC27A2', 'RAB2A', 'EIF6', 'PRMT1', 'ATP2A2', 'DDX21', 'CLTC', 'SRC', 'ACOT7', 'SEC61A1', 'RAB8A', 'RAB35', 'RAB1A', 'RAB14', 'RAB13', 'MBOAT7', 'HM13', 'NOL10', 'SCAMP3', 'SCD', 'CERS2']
NSP14_Nt	GO:CC	GO:0012505	endomembrane system	2.50212538210869e-07	3785	91	47	16963	0.5164835164835165	0.01241743725231176	['PAFAH1B1', 'RPL27A', 'RPS6', 'LCLAT1', 'AP2M1', 'PRMT5', 'DERL1', 'RPN2', 'DHCR7', 'PLRG1', 'SOAT1', 'GPAA1', 'COPB2', 'DDOST', 'CDIPT', 'SEC23A', 'FADS1', 'TRAM1', 'TM9SF4', 'HACD3', 'TMEM33', 'MAGT1', 'TECR', 'STT3A', 'SLC35B2', 'STT3B', 'RPL13', 'RPL36AL', 'RPS3', 'CES1', 'NCEH1', 'SLC27A2', 'RAB2A', 'ATP2A2', 'CLTC', 'SRC', 'SEC61A1', 'RAB8A', 'RAB35', 'RAB1A', 'RAB14', 'RAB13', 'MBOAT7', 'HM13', 'SCAMP3', 'SCD', 'CERS2']
NSP14_Nt	REAC	REAC:R-HSA-71291	Metabolism of amino acids and derivatives	2.927595792215106e-07	368	77	17	10588	0.2207792207792208	0.04619565217391304	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'PSMB5', 'DARS1', 'RPL3', 'RPL13', 'RPL26', 'RPL36AL', 'RPS3']
NSP14_Nt	REAC	REAC:R-HSA-422475	Axon guidance	4.745834124032632e-07	549	77	20	10588	0.2597402597402597	0.03642987249544627	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'AP2M1', 'RPS27', 'PSMB5', 'ARPC1B', 'RPL3', 'RPL13', 'RPL26', 'RPL36AL', 'RPS3', 'CLTC', 'SRC']
NSP14_Nt	REAC	REAC:R-HSA-9675108	Nervous system development	4.745834124032632e-07	549	77	20	10588	0.2597402597402597	0.03642987249544627	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'AP2M1', 'RPS27', 'PSMB5', 'ARPC1B', 'RPL3', 'RPL13', 'RPL26', 'RPL36AL', 'RPS3', 'CLTC', 'SRC']
NSP14_Nt	GO:BP	GO:0043604	amide biosynthetic process	4.800233930548522e-07	782	91	22	15979	0.2417582417582418	0.02813299232736573	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'NAT10', 'DARS1', 'EIF2S3', 'EIF2S1', 'TECR', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'EIF6', 'SCD', 'CERS2']
NSP14_Nt	GO:CC	GO:0008250	oligosaccharyltransferase complex	8.990682693893295e-07	12	91	5	16963	0.05494505494505494	0.4166666666666667	['RPN2', 'DDOST', 'MAGT1', 'STT3A', 'STT3B']
NSP14_Nt	CORUM	CORUM:308	60S ribosomal subunit, cytoplasmic	1.321951171569058e-06	47	47	9	3627	0.1914893617021277	0.1914893617021277	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPL3', 'RPL13', 'RPL26']
NSP14_Nt	GO:BP	GO:0016032	viral process	1.335672626005545e-06	464	91	17	15979	0.1868131868131868	0.03663793103448276	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'AP2M1', 'RPS27', 'HACD3', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'RAB1A']
NSP14_Nt	GO:BP	GO:0006402	mRNA catabolic process	2.207934550510569e-06	356	91	15	15979	0.1648351648351648	0.04213483146067416	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'PSMB5', 'RPL3', 'RPL13', 'RPL26', 'RPS3']
NSP14_Nt	GO:BP	GO:0006412	translation	3.329445291278891e-06	633	91	19	15979	0.2087912087912088	0.03001579778830964	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'NAT10', 'DARS1', 'EIF2S3', 'EIF2S1', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'EIF6']
NSP14_Nt	GO:BP	GO:0022613	ribonucleoprotein complex biogenesis	3.602993407727212e-06	369	91	15	15979	0.1648351648351648	0.04065040650406504	['RPL7', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'PRMT5', 'NAT10', 'EIF2S3', 'DDX39B', 'SNRPD1', 'WDR18', 'RPL3', 'RPL26', 'EIF6', 'NOL10']
NSP14_Nt	GO:BP	GO:0006518	peptide metabolic process	3.71815323418372e-06	791	91	21	15979	0.2307692307692308	0.02654867256637168	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'NAT10', 'DARS1', 'EIF2S3', 'EIF2S1', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'CES1', 'EIF6', 'HM13']
NSP14_Nt	GO:CC	GO:0031301	integral component of organelle membrane	4.360128944896207e-06	319	91	13	16963	0.1428571428571428	0.04075235109717868	['DERL1', 'DHCR7', 'GPAA1', 'TRAM1', 'HACD3', 'TMEM33', 'TECR', 'SLC35B2', 'SLC25A4', 'SLC27A2', 'SEC61A1', 'HM13', 'SCD']
NSP14_Nt	GO:CC	GO:0016020	membrane	4.507290259294587e-06	7549	91	67	16963	0.7362637362637363	0.008875347728175918	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'LCLAT1', 'RPS9', 'RPS24', 'MYADM', 'AP2M1', 'DERL1', 'RPN2', 'RCC2', 'NAT10', 'DHCR7', 'PLRG1', 'ABCG2', 'DARS1', 'ARF4', 'FSCN1', 'SOAT1', 'GPAA1', 'EIF2S1', 'CAD', 'COPB2', 'DDOST', 'CDIPT', 'SEC23A', 'MCM5', 'FADS1', 'TRAM1', 'TM9SF4', 'HACD3', 'SLC35F6', 'TMEM33', 'TM9SF3', 'MAGT1', 'TECR', 'STT3A', 'SLC35B2', 'STT3B', 'RPL13', 'RPL26', 'RPL36AL', 'RPS3', 'VDAC3', 'NCEH1', 'SLC25A4', 'SLC27A2', 'RAB2A', 'ATP2A2', 'DDX21', 'CLTC', 'SRC', 'SEC61A1', 'RAB8A', 'RAB35', 'RAB1A', 'RAB14', 'RAB13', 'MBOAT7', 'HM13', 'SCAMP3', 'SCD', 'CERS2']
NSP14_Nt	REAC	REAC:R-HSA-1430728	Metabolism	5.501190469227804e-06	2071	77	37	10588	0.4805194805194805	0.01786576533075809	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'LCLAT1', 'RPS9', 'RPS24', 'RPS27', 'ACOT9', 'PSMB5', 'PTGR1', 'DHCR7', 'ABCG2', 'DARS1', 'CAD', 'CDIPT', 'SEC23A', 'FADS1', 'HSD17B11', 'HACD3', 'TECR', 'SLC35B2', 'RPL3', 'RPL13', 'RPL26', 'RPL36AL', 'RPS3', 'CES1', 'SLC27A2', 'ACOT7', 'RAB14', 'MBOAT7', 'SCD', 'CERS2']
NSP14_Nt	GO:BP	GO:0006810	transport	5.680962013407333e-06	4440	91	52	15979	0.5714285714285714	0.01171171171171171	['PAFAH1B1', 'RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'AP2M1', 'RPS27', 'PSMB5', 'DERL1', 'ABCG2', 'DYNC1I2', 'EIF2S3', 'ARF4', 'SOAT1', 'EIF2S1', 'DDX39B', 'COPB2', 'DDOST', 'ARPC1B', 'SEC23A', 'SNRPD1', 'TRAM1', 'TM9SF4', 'SLC35F6', 'MAGT1', 'SLC35B2', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'CES1', 'VDAC3', 'SLC25A4', 'SLC27A2', 'RAB2A', 'EIF6', 'ATP2A2', 'CLTC', 'SRC', 'SEC61A1', 'RAB8A', 'RAB35', 'RAB1A', 'RAB14', 'RAB13', 'HM13', 'SCAMP3']
NSP14_Nt	GO:BP	GO:0043043	peptide biosynthetic process	6.607501554293149e-06	660	91	19	15979	0.2087912087912088	0.02878787878787879	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'NAT10', 'DARS1', 'EIF2S3', 'EIF2S1', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'EIF6']
NSP14_Nt	GO:MF	GO:0004579	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	6.994331370052081e-06	6	89	4	16268	0.0449438202247191	0.6666666666666666	['RPN2', 'DDOST', 'STT3A', 'STT3B']
NSP14_Nt	REAC	REAC:R-HSA-2262752	Cellular responses to stress	7.8208493981974e-06	581	77	19	10588	0.2467532467532468	0.03270223752151463	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'PSMB5', 'DYNC1I2', 'EIF2S3', 'EIF2S1', 'RPL3', 'RPL13', 'RPL26', 'RPL36AL', 'RPS3']
NSP14_Nt	GO:BP	GO:0006401	RNA catabolic process	9.064067960521735e-06	395	91	15	15979	0.1648351648351648	0.0379746835443038	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'PSMB5', 'RPL3', 'RPL13', 'RPL26', 'RPS3']
NSP14_Nt	GO:CC	GO:0031300	intrinsic component of organelle membrane	9.262722434709931e-06	340	91	13	16963	0.1428571428571428	0.03823529411764706	['DERL1', 'DHCR7', 'GPAA1', 'TRAM1', 'HACD3', 'TMEM33', 'TECR', 'SLC35B2', 'SLC25A4', 'SLC27A2', 'SEC61A1', 'HM13', 'SCD']
NSP14_Nt	REAC	REAC:R-HSA-8953897	Cellular responses to external stimuli	1.147147382903336e-05	595	77	19	10588	0.2467532467532468	0.0319327731092437	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'PSMB5', 'DYNC1I2', 'EIF2S3', 'EIF2S1', 'RPL3', 'RPL13', 'RPL26', 'RPL36AL', 'RPS3']
NSP14_Nt	GO:CC	GO:0043227	membrane-bounded organelle	1.226768361186611e-05	11333	91	83	16963	0.9120879120879121	0.007323744816024001	['PAFAH1B1', 'RPL9', 'RPL7', 'RPL30', 'RPL27A', 'RPS6', 'LCLAT1', 'RPS9', 'BUB3', 'RPS24', 'AP2M1', 'RPS27', 'ACOT9', 'PRMT5', 'PSMB5', 'DERL1', 'RPN2', 'NAT10', 'PTGR1', 'DHCR7', 'PLRG1', 'ABCG2', 'DYNC1I2', 'DARS1', 'EIF2S3', 'ARF4', 'FSCN1', 'SOAT1', 'GPAA1', 'EIF2S1', 'CAD', 'DDX39B', 'COPB2', 'DDOST', 'ARPC1B', 'CDIPT', 'SEC23A', 'MCM5', 'SNRPD1', 'FADS1', 'TRAM1', 'GHITM', 'TM9SF4', 'HACD3', 'SLC35F6', 'TMEM33', 'SMU1', 'WDR18', 'MAGT1', 'TECR', 'STT3A', 'SLC35B2', 'STT3B', 'RPL3', 'RPL13', 'RPL26', 'RPL36AL', 'RPS3', 'CES1', 'VDAC3', 'NCEH1', 'SLC25A4', 'SLC27A2', 'RAB2A', 'EIF6', 'PRMT1', 'ATP2A2', 'DDX21', 'CLTC', 'SRC', 'ACOT7', 'SEC61A1', 'RAB8A', 'RAB35', 'RAB1A', 'RAB14', 'RAB13', 'MBOAT7', 'HM13', 'NOL10', 'SCAMP3', 'SCD', 'CERS2']
NSP14_Nt	GO:BP	GO:0016071	mRNA metabolic process	1.328941750389558e-05	768	91	20	15979	0.2197802197802198	0.02604166666666667	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'PRMT5', 'PSMB5', 'PLRG1', 'DDX39B', 'SNRPD1', 'SMU1', 'RPL3', 'RPL13', 'RPL26', 'RPS3']
NSP14_Nt	GO:CC	GO:0043229	intracellular organelle	1.437039195320223e-05	11093	91	82	16963	0.9010989010989011	0.007392049039935094	['PAFAH1B1', 'RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'LCLAT1', 'RPS9', 'BUB3', 'RPS24', 'MYADM', 'AP2M1', 'RPS27', 'ACOT9', 'PRMT5', 'PSMB5', 'DERL1', 'RPN2', 'RCC2', 'NAT10', 'DHCR7', 'PLRG1', 'ABCG2', 'DYNC1I2', 'FSCN1', 'SOAT1', 'GPAA1', 'EIF2S1', 'CAD', 'DDX39B', 'COPB2', 'DDOST', 'ARPC1B', 'CDIPT', 'SEC23A', 'MCM5', 'SNRPD1', 'FADS1', 'TRAM1', 'GHITM', 'TM9SF4', 'HSD17B11', 'HACD3', 'SLC35F6', 'TMEM33', 'SMU1', 'WDR18', 'MAGT1', 'TECR', 'STT3A', 'SLC35B2', 'STT3B', 'RPL3', 'RPL13', 'RPL26', 'RPL36AL', 'RPS3', 'CES1', 'VDAC3', 'SLC25A4', 'SLC27A2', 'RAB2A', 'EIF6', 'PRMT1', 'ATP2A2', 'DDX21', 'CLTC', 'SRC', 'ACOT7', 'SEC61A1', 'RAB8A', 'RAB35', 'RAB1A', 'RAB14', 'RAB13', 'HM13', 'NOL10', 'SCAMP3', 'SCD', 'CERS2']
NSP14_Nt	GO:BP	GO:0051234	establishment of localization	1.447345875707289e-05	4552	91	52	15979	0.5714285714285714	0.01142355008787346	['PAFAH1B1', 'RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'AP2M1', 'RPS27', 'PSMB5', 'DERL1', 'ABCG2', 'DYNC1I2', 'EIF2S3', 'ARF4', 'SOAT1', 'EIF2S1', 'DDX39B', 'COPB2', 'DDOST', 'ARPC1B', 'SEC23A', 'SNRPD1', 'TRAM1', 'TM9SF4', 'SLC35F6', 'MAGT1', 'SLC35B2', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'CES1', 'VDAC3', 'SLC25A4', 'SLC27A2', 'RAB2A', 'EIF6', 'ATP2A2', 'CLTC', 'SRC', 'SEC61A1', 'RAB8A', 'RAB35', 'RAB1A', 'RAB14', 'RAB13', 'HM13', 'SCAMP3']
NSP14_Nt	GO:BP	GO:0051179	localization	1.771479187233684e-05	5846	91	60	15979	0.6593406593406593	0.01026342798494697	['PAFAH1B1', 'RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'BUB3', 'RPS24', 'MYADM', 'AP2M1', 'RPS27', 'PSMB5', 'DERL1', 'RCC2', 'ABCG2', 'DYNC1I2', 'EIF2S3', 'ARF4', 'FSCN1', 'SOAT1', 'GPAA1', 'EIF2S1', 'DDX39B', 'COPB2', 'DDOST', 'ARPC1B', 'SEC23A', 'SNRPD1', 'TRAM1', 'TM9SF4', 'SLC35F6', 'TM9SF3', 'MAGT1', 'SLC35B2', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'CES1', 'VDAC3', 'SLC25A4', 'SLC27A2', 'RAB2A', 'EIF6', 'ATP2A2', 'CLTC', 'SRC', 'SEC61A1', 'RAB8A', 'RAB35', 'RAB1A', 'RAB14', 'RAB13', 'MBOAT7', 'HM13', 'SCAMP3', 'CERS2']
NSP14_Nt	GO:CC	GO:0005737	cytoplasm	2.231962170907773e-05	9937	91	77	16963	0.8461538461538461	0.007748817550568582	['PAFAH1B1', 'RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'LCLAT1', 'RPS9', 'BUB3', 'RPS24', 'MYADM', 'AP2M1', 'RPS27', 'ACOT9', 'PRMT5', 'PSMB5', 'DERL1', 'RPN2', 'RCC2', 'DHCR7', 'DYNC1I2', 'DARS1', 'EIF2S3', 'ARF4', 'FSCN1', 'SOAT1', 'GPAA1', 'EIF2S1', 'CAD', 'DDX39B', 'COPB2', 'DDOST', 'ARPC1B', 'CDIPT', 'SEC23A', 'SNRPD1', 'TRAM1', 'GHITM', 'TM9SF4', 'HSD17B11', 'HACD3', 'SLC35F6', 'TMEM33', 'MAGT1', 'TECR', 'STT3A', 'SLC35B2', 'STT3B', 'RPL3', 'RPL13', 'RPL26', 'RPL36AL', 'RPS3', 'CES1', 'VDAC3', 'SLC25A4', 'SLC27A2', 'RAB2A', 'EIF6', 'PRMT1', 'ATP2A2', 'DDX21', 'CLTC', 'SRC', 'ACOT7', 'SEC61A1', 'RAB8A', 'RAB35', 'RAB1A', 'RAB14', 'RAB13', 'HM13', 'SCAMP3', 'SCD', 'CERS2']
NSP14_Nt	GO:BP	GO:0072594	establishment of protein localization to organelle	2.773969689911486e-05	497	91	16	15979	0.1758241758241758	0.03219315895372234	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'SLC27A2', 'SEC61A1']
NSP14_Nt	GO:CC	GO:0070062	extracellular exosome	3.045269382996909e-05	2143	91	31	16963	0.3406593406593407	0.01446570228651423	['PAFAH1B1', 'RPL30', 'RPS9', 'AP2M1', 'PSMB5', 'PTGR1', 'DARS1', 'EIF2S3', 'ARF4', 'FSCN1', 'EIF2S1', 'CAD', 'ARPC1B', 'GHITM', 'SLC35F6', 'RPL3', 'RPL26', 'RPS3', 'VDAC3', 'SLC27A2', 'RAB2A', 'EIF6', 'CLTC', 'SRC', 'ACOT7', 'RAB8A', 'RAB35', 'RAB1A', 'RAB14', 'RAB13', 'SCAMP3']
NSP14_Nt	REAC	REAC:R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	3.083751745918277e-05	52	77	7	10588	0.09090909090909091	0.1346153846153846	['RPS6', 'RPS9', 'RPS24', 'RPS27', 'EIF2S3', 'EIF2S1', 'RPS3']
NSP14_Nt	GO:BP	GO:0034655	nucleobase-containing compound catabolic process	3.190844210574628e-05	502	91	16	15979	0.1758241758241758	0.03187250996015936	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'PSMB5', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'ACOT7']
NSP14_Nt	GO:MF	GO:0004576	oligosaccharyl transferase activity	3.236792950803929e-05	8	89	4	16268	0.0449438202247191	0.5	['RPN2', 'DDOST', 'STT3A', 'STT3B']
NSP14_Nt	GO:BP	GO:0033365	protein localization to organelle	3.6693196125349e-05	816	91	20	15979	0.2197802197802198	0.02450980392156863	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'BUB3', 'RPS24', 'RPS27', 'RCC2', 'GPAA1', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'SLC27A2', 'SEC61A1', 'RAB35']
NSP14_Nt	GO:BP	GO:1901361	organic cyclic compound catabolic process	4.137897753922236e-05	584	91	17	15979	0.1868131868131868	0.02910958904109589	['RPL9', 'RPL7', 'RPL18A', 'RPL21', 'RPL30', 'RPL27A', 'RPS6', 'RPS9', 'RPS24', 'RPS27', 'PSMB5', 'HSD17B11', 'RPL3', 'RPL13', 'RPL26', 'RPS3', 'ACOT7']
