bait	source	native	name	p_value	term_size	query_size	intersection_size	background_size	precision	recall	genes
NSP13_Ct	REAC	REAC:R-HSA-5663205	Infectious disease	3.0623963856479468e-15	372	141	40	7292	0.28368794326241137	0.10752688172043011	['AP2M1', 'CLTC', 'DYNC1I2', 'DYNLL1', 'PSMB5', 'RAB7A', 'RAN', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL36AL', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS27L', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SLC25A4', 'SRC']
NSP13_Ct	GO:BP	GO:0044403	symbiotic process	5.525329817994269e-15	378	141	40	7292	0.28368794326241137	0.10582010582010581	['AP2M1', 'CDC42', 'DDX39B', 'GAPDH', 'HACD3', 'PPIB', 'RAB1A', 'RAB1B', 'RAB7A', 'RAN', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SRC']
NSP13_Ct	REAC	REAC:R-HSA-71291	Metabolism of amino acids and derivatives	7.355938038813757e-15	243	141	33	7292	0.23404255319148937	0.13580246913580246	['DARS1', 'PSMB5', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL36AL', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS27L', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9']
NSP13_Ct	GO:BP	GO:0000956	nuclear-transcribed mRNA catabolic process	7.944907078392363e-15	177	141	29	7292	0.20567375886524822	0.1638418079096045	['RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9']
NSP13_Ct	GO:BP	GO:0034613	cellular protein localization	1.3999394989891742e-14	1077	141	65	7292	0.46099290780141844	0.060352831940575676	['ACSL3', 'AP2M1', 'AP3M1', 'ARF4', 'ARL1', 'BUB3', 'CLTC', 'COPB2', 'DDX39B', 'DERL1', 'DYNLL1', 'GPAA1', 'ITGA3', 'MYADM', 'PCNT', 'PIGU', 'PRPF19', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RCC2', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'TCP1', 'TFRC', 'TM9SF2', 'TM9SF3', 'TM9SF4', 'TOMM40', 'TRAM1', 'VPS26A']
NSP13_Ct	GO:CC	GO:0016020	membrane	1.848182661045548e-14	3184	141	113	7292	0.8014184397163121	0.03548994974874372	['ABCG2', 'ACSL3', 'ADAM9', 'ALDOA', 'AP2M1', 'AP3M1', 'ARF4', 'ARL1', 'ARL8B', 'ATP2A2', 'CAD', 'CDC42', 'CDIPT', 'CERS2', 'CLN6', 'CLTC', 'COPB2', 'COTL1', 'CYBA', 'DARS1', 'DDOST', 'DDX21', 'DERL1', 'DHCR7', 'DYNLL1', 'EIF2S1', 'EIF4A1', 'FADS1', 'FADS2', 'FSCN1', 'GAPDH', 'GPAA1', 'HACD3', 'ITGA3', 'LCLAT1', 'MAGT1', 'MBOAT7', 'MCM5', 'MGST1', 'MGST3', 'MPDU1', 'MYADM', 'NAT10', 'NCEH1', 'PCNT', 'PIGU', 'PLRG1', 'PPIB', 'PRPF19', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RCC2', 'RFT1', 'RPL12', 'RPL13', 'RPL13A', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL30', 'RPL35A', 'RPL36AL', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPN1', 'RPN2', 'RPS11', 'RPS24', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SDHA', 'SEC23A', 'SERPINH1', 'SLC16A1', 'SLC1A5', 'SLC25A4', 'SLC35F6', 'SLC39A14', 'SLC7A11', 'SRC', 'STOM', 'STT3A', 'STT3B', 'TECR', 'TFRC', 'TM9SF2', 'TM9SF3', 'TM9SF4', 'TMEM33', 'TOMM40', 'TRAM1', 'VDAC3', 'VPS26A', 'WDR1']
NSP13_Ct	GO:BP	GO:0070727	cellular macromolecule localization	1.889719388889628e-14	1083	141	65	7292	0.46099290780141844	0.06001846722068329	['ACSL3', 'AP2M1', 'AP3M1', 'ARF4', 'ARL1', 'BUB3', 'CLTC', 'COPB2', 'DDX39B', 'DERL1', 'DYNLL1', 'GPAA1', 'ITGA3', 'MYADM', 'PCNT', 'PIGU', 'PRPF19', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RCC2', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'TCP1', 'TFRC', 'TM9SF2', 'TM9SF3', 'TM9SF4', 'TOMM40', 'TRAM1', 'VPS26A']
NSP13_Ct	REAC	REAC:R-HSA-9675108	Nervous system development	5.072137286298937e-14	337	141	37	7292	0.2624113475177305	0.10979228486646884	['AP2M1', 'ARPC1B', 'CDC42', 'CLTC', 'PSMB5', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL36AL', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS27L', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SRC']
NSP13_Ct	REAC	REAC:R-HSA-422475	Axon guidance	5.072137286298937e-14	337	141	37	7292	0.2624113475177305	0.10979228486646884	['AP2M1', 'ARPC1B', 'CDC42', 'CLTC', 'PSMB5', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL36AL', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS27L', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SRC']
NSP13_Ct	GO:BP	GO:0051641	cellular localization	9.461711470993633e-14	1829	141	84	7292	0.5957446808510638	0.045926735921268454	['ACSL3', 'ALDOA', 'AP2M1', 'AP3M1', 'ARF4', 'ARL1', 'ARL8B', 'ATP2A2', 'BUB3', 'CDC42', 'CES1', 'CLTC', 'COPB2', 'COTL1', 'CYBA', 'DDOST', 'DDX39B', 'DERL1', 'DYNC1I2', 'DYNLL1', 'GPAA1', 'ITGA3', 'LTA4H', 'MAGT1', 'MGST1', 'MYADM', 'PAFAH1B1', 'PCNT', 'PIGU', 'PRPF19', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RCC2', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SEC23A', 'SLC39A14', 'SNRPD1', 'SRC', 'STOM', 'TCP1', 'TFRC', 'TM9SF2', 'TM9SF3', 'TM9SF4', 'TOMM40', 'TRAM1', 'VPS26A', 'WDR1']
NSP13_Ct	GO:BP	GO:0016032	viral process	1.0232353377072444e-13	344	141	37	7292	0.2624113475177305	0.10755813953488372	['AP2M1', 'CDC42', 'HACD3', 'PPIB', 'RAB1A', 'RAB1B', 'RAB7A', 'RAN', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9']
NSP13_Ct	GO:BP	GO:0006886	intracellular protein transport	1.1520287525628866e-13	717	141	52	7292	0.36879432624113473	0.07252440725244072	['AP3M1', 'ARF4', 'ARL1', 'CLTC', 'COPB2', 'DDX39B', 'DERL1', 'DYNLL1', 'PCNT', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'TM9SF4', 'TOMM40', 'TRAM1', 'VPS26A']
NSP13_Ct	GO:BP	GO:0006605	protein targeting	1.5464685156390864e-13	287	141	34	7292	0.24113475177304963	0.11846689895470383	['AP3M1', 'RAB7A', 'RAB8B', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'TOMM40', 'TRAM1']
NSP13_Ct	GO:BP	GO:0071705	nitrogen compound transport	2.394005453500567e-13	1003	141	61	7292	0.4326241134751773	0.06081754735792622	['ABCG2', 'ACSL3', 'ADAM9', 'AP3M1', 'ARF4', 'ARL1', 'CLTC', 'COPB2', 'DDX39B', 'DERL1', 'DYNLL1', 'GAPDH', 'PCNT', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SLC1A5', 'SLC25A4', 'SLC7A11', 'TFRC', 'TM9SF4', 'TOMM40', 'TRAM1', 'VDAC3', 'VPS26A']
NSP13_Ct	GO:BP	GO:0071702	organic substance transport	3.205620508684604e-13	1108	141	64	7292	0.45390070921985815	0.05776173285198556	['ABCG2', 'ACSL3', 'ADAM9', 'AP3M1', 'ARF4', 'ARL1', 'CES1', 'CLTC', 'COPB2', 'DDX39B', 'DERL1', 'DYNLL1', 'GAPDH', 'PCNT', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RFT1', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SLC16A1', 'SLC1A5', 'SLC25A4', 'SLC7A11', 'TFRC', 'TM9SF4', 'TOMM40', 'TRAM1', 'VDAC3', 'VPS26A']
NSP13_Ct	GO:BP	GO:0042886	amide transport	4.5407041255783417e-13	920	141	58	7292	0.41134751773049644	0.06304347826086956	['ABCG2', 'ACSL3', 'ADAM9', 'AP3M1', 'ARF4', 'ARL1', 'CLTC', 'COPB2', 'DDX39B', 'DERL1', 'DYNLL1', 'GAPDH', 'PCNT', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SLC25A4', 'TFRC', 'TM9SF4', 'TOMM40', 'TRAM1', 'VPS26A']
NSP13_Ct	GO:CC	GO:0015934	large ribosomal subunit	6.154283134389541e-13	102	141	22	7292	0.15602836879432624	0.21568627450980393	['RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL36AL', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9']
NSP13_Ct	GO:BP	GO:0015031	protein transport	9.083682896632677e-13	902	141	57	7292	0.40425531914893614	0.06319290465631928	['ACSL3', 'ADAM9', 'AP3M1', 'ARF4', 'ARL1', 'CLTC', 'COPB2', 'DDX39B', 'DERL1', 'DYNLL1', 'GAPDH', 'PCNT', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SLC25A4', 'TFRC', 'TM9SF4', 'TOMM40', 'TRAM1', 'VPS26A']
NSP13_Ct	CORUM	CORUM:5380	TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)	9.661011639169422e-13	25	141	12	7292	0.0851063829787234	0.48	['RPL12', 'RPL13', 'RPL15', 'RPL18A', 'RPL21', 'RPL27', 'RPL28', 'RPL30', 'RPL35A', 'RPL37A', 'RPL7', 'RPL7A']
NSP13_Ct	GO:BP	GO:0015833	peptide transport	1.37722397304915e-12	910	141	57	7292	0.40425531914893614	0.06263736263736264	['ACSL3', 'ADAM9', 'AP3M1', 'ARF4', 'ARL1', 'CLTC', 'COPB2', 'DDX39B', 'DERL1', 'DYNLL1', 'GAPDH', 'PCNT', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SLC25A4', 'TFRC', 'TM9SF4', 'TOMM40', 'TRAM1', 'VPS26A']
NSP13_Ct	GO:BP	GO:0008104	protein localization	1.8170573025574779e-12	1286	141	68	7292	0.48226950354609927	0.05287713841368585	['ACSL3', 'ADAM9', 'AP2M1', 'AP3M1', 'ARF4', 'ARL1', 'BUB3', 'CLTC', 'COPB2', 'DDX39B', 'DERL1', 'DYNLL1', 'GAPDH', 'GPAA1', 'ITGA3', 'MYADM', 'PCNT', 'PIGU', 'PRPF19', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RCC2', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SLC25A4', 'TCP1', 'TFRC', 'TM9SF2', 'TM9SF3', 'TM9SF4', 'TOMM40', 'TRAM1', 'VPS26A']
NSP13_Ct	GO:BP	GO:0051179	localization	1.9791185232622257e-12	2651	141	100	7292	0.7092198581560284	0.03772161448509996	['ABCG2', 'ACSL3', 'ADAM9', 'ALDOA', 'AP2M1', 'AP3M1', 'ARF4', 'ARL1', 'ARL8B', 'ARPC1B', 'ATP2A2', 'BUB3', 'CDC42', 'CERS2', 'CES1', 'CLTC', 'COPB2', 'COTL1', 'CYBA', 'DDOST', 'DDX39B', 'DERL1', 'DYNC1I2', 'DYNLL1', 'EIF2S1', 'FSCN1', 'GAPDH', 'GPAA1', 'ITGA3', 'LTA4H', 'MAGT1', 'MBOAT7', 'MGST1', 'MYADM', 'PAFAH1B1', 'PCNT', 'PIGU', 'PRPF19', 'PSMB5', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RCC2', 'RFT1', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SEC23A', 'SLC16A1', 'SLC1A5', 'SLC25A4', 'SLC35F6', 'SLC39A14', 'SLC7A11', 'SNRPD1', 'SRC', 'STOM', 'TCP1', 'TFRC', 'TM9SF2', 'TM9SF3', 'TM9SF4', 'TOMM40', 'TRAM1', 'VDAC3', 'VPS26A', 'WDR1']
NSP13_Ct	GO:BP	GO:0045184	establishment of protein localization	3.467685804589991e-12	960	141	58	7292	0.41134751773049644	0.06041666666666667	['ACSL3', 'ADAM9', 'AP3M1', 'ARF4', 'ARL1', 'CLTC', 'COPB2', 'DDX39B', 'DERL1', 'DYNLL1', 'GAPDH', 'PCNT', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SLC25A4', 'TCP1', 'TFRC', 'TM9SF4', 'TOMM40', 'TRAM1', 'VPS26A']
NSP13_Ct	GO:BP	GO:0033036	macromolecule localization	1.2657094350598295e-11	1407	141	70	7292	0.49645390070921985	0.04975124378109453	['ACSL3', 'ADAM9', 'AP2M1', 'AP3M1', 'ARF4', 'ARL1', 'BUB3', 'CES1', 'CLTC', 'COPB2', 'DDX39B', 'DERL1', 'DYNLL1', 'GAPDH', 'GPAA1', 'ITGA3', 'MYADM', 'PCNT', 'PIGU', 'PRPF19', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RCC2', 'RFT1', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SLC25A4', 'TCP1', 'TFRC', 'TM9SF2', 'TM9SF3', 'TM9SF4', 'TOMM40', 'TRAM1', 'VPS26A']
NSP13_Ct	REAC	REAC:R-HSA-392499	Metabolism of proteins	1.728632216450764e-11	1197	141	64	7292	0.45390070921985815	0.053467000835421885	['AP3M1', 'ARF4', 'CES1', 'COPB2', 'DARS1', 'DDOST', 'DERL1', 'DYNC1I2', 'DYNLL1', 'EIF2S1', 'EIF4A1', 'GPAA1', 'MAGT1', 'MPDU1', 'PIGU', 'PSMB5', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RFT1', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL36AL', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPN1', 'RPN2', 'RPS11', 'RPS24', 'RPS27', 'RPS27L', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SEC23A', 'STT3A', 'TCP1', 'TRAM1', 'VDAC3']
NSP13_Ct	GO:BP	GO:0006810	transport	1.9586036561346907e-11	2070	141	86	7292	0.6099290780141844	0.04154589371980676	['ABCG2', 'ACSL3', 'ADAM9', 'ALDOA', 'AP2M1', 'AP3M1', 'ARF4', 'ARL1', 'ARPC1B', 'ATP2A2', 'CDC42', 'CES1', 'CLTC', 'COPB2', 'COTL1', 'CYBA', 'DDOST', 'DDX39B', 'DERL1', 'DYNC1I2', 'DYNLL1', 'EIF2S1', 'GAPDH', 'LTA4H', 'MAGT1', 'MGST1', 'PAFAH1B1', 'PCNT', 'PSMB5', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RFT1', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SEC23A', 'SLC16A1', 'SLC1A5', 'SLC25A4', 'SLC35F6', 'SLC39A14', 'SLC7A11', 'SNRPD1', 'SRC', 'STOM', 'TFRC', 'TM9SF4', 'TOMM40', 'TRAM1', 'VDAC3', 'VPS26A', 'WDR1']
NSP13_Ct	GO:BP	GO:0051234	establishment of localization	5.313463935023231e-11	2146	141	87	7292	0.6170212765957447	0.04054054054054054	['ABCG2', 'ACSL3', 'ADAM9', 'ALDOA', 'AP2M1', 'AP3M1', 'ARF4', 'ARL1', 'ARPC1B', 'ATP2A2', 'CDC42', 'CES1', 'CLTC', 'COPB2', 'COTL1', 'CYBA', 'DDOST', 'DDX39B', 'DERL1', 'DYNC1I2', 'DYNLL1', 'EIF2S1', 'GAPDH', 'LTA4H', 'MAGT1', 'MGST1', 'PAFAH1B1', 'PCNT', 'PSMB5', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RFT1', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SEC23A', 'SLC16A1', 'SLC1A5', 'SLC25A4', 'SLC35F6', 'SLC39A14', 'SLC7A11', 'SNRPD1', 'SRC', 'STOM', 'TCP1', 'TFRC', 'TM9SF4', 'TOMM40', 'TRAM1', 'VDAC3', 'VPS26A', 'WDR1']
NSP13_Ct	GO:BP	GO:0046907	intracellular transport	7.01983336646452e-11	1091	141	60	7292	0.425531914893617	0.054995417048579284	['AP3M1', 'ARF4', 'ARL1', 'ATP2A2', 'CDC42', 'CES1', 'CLTC', 'COPB2', 'DDX39B', 'DERL1', 'DYNC1I2', 'DYNLL1', 'PAFAH1B1', 'PCNT', 'RAB13', 'RAB14', 'RAB1A', 'RAB1B', 'RAB2A', 'RAB35', 'RAB7A', 'RAB8A', 'RAB8B', 'RAN', 'RPL12', 'RPL13', 'RPL13A', 'RPL15', 'RPL18', 'RPL18A', 'RPL21', 'RPL23', 'RPL26', 'RPL27', 'RPL27A', 'RPL28', 'RPL3', 'RPL30', 'RPL35A', 'RPL37A', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL9', 'RPS11', 'RPS24', 'RPS27', 'RPS3', 'RPS4X', 'RPS4Y1', 'RPS6', 'RPS9', 'SEC23A', 'SNRPD1', 'SRC', 'TM9SF4', 'TOMM40', 'TRAM1', 'VPS26A']
