bait	source	native	name	p_value	term_size	query_size	intersection_size	background_size	precision	recall	genes
ORF8_Ct	GO:MF	GO:0005518	collagen binding	1.440708854240912e-14	22	337	17	7292	0.050445103857566766	0.7727272727272727	['ADAM9', 'ADGRG1', 'ADGRG6', 'ANTXR1', 'COCH', 'CTSB', 'CTSL', 'CTSS', 'ITGA2', 'ITGB1', 'MRC2', 'P3H1', 'PCOLCE2', 'PPIB', 'SERPINH1', 'TGFBI', 'THBS1']
ORF8_Ct	GO:CC	GO:0005775	vacuolar lumen	5.0206281456278986e-14	103	337	32	7292	0.09495548961424333	0.3106796116504854	['AGRN', 'ASAH1', 'CHID1', 'CTSA', 'CTSB', 'CTSC', 'CTSD', 'CTSF', 'CTSL', 'CTSS', 'DNAJC3', 'FUCA2', 'GALC', 'GALNS', 'GBA', 'GGH', 'GLA', 'GLB1', 'GNS', 'GPC1', 'GRN', 'GUSB', 'HEXA', 'HEXB', 'MAN2B1', 'MANBA', 'NAGLU', 'NPC2', 'PLD3', 'PSAP', 'SGSH', 'TXNDC5']
ORF8_Ct	GO:BP	GO:0070085	glycosylation	1.317797664817e-13	106	337	32	7292	0.09495548961424333	0.3018867924528302	['B4GALT1', 'B4GAT1', 'CLN5', 'DDOST', 'GALNT10', 'GALNT13', 'GALNT14', 'GALNT2', 'GALNT5', 'GALNT7', 'GBA', 'GCNT3', 'LMAN1', 'MGAT2', 'MGAT5', 'MOGS', 'MUC5AC', 'POFUT1', 'POFUT2', 'POGLUT1', 'POGLUT2', 'POGLUT3', 'RPN1', 'RPN2', 'RXYLT1', 'ST3GAL5', 'ST8SIA4', 'STT3A', 'STT3B', 'TMTC3', 'UGGT1', 'UGGT2']
ORF8_Ct	GO:BP	GO:0006022	aminoglycan metabolic process	4.844397992195504e-13	52	337	23	7292	0.06824925816023739	0.4423076923076923	['AGRN', 'B4GALT1', 'B4GALT4', 'B4GAT1', 'CEMIP2', 'CHPF2', 'CHST14', 'CSGALNACT1', 'EXT1', 'EXT2', 'GALNS', 'GALNT5', 'GLB1', 'GLCE', 'GNS', 'GPC1', 'GUSB', 'HEXA', 'HEXB', 'NAGLU', 'NDST1', 'SGSH', 'XYLT2']
ORF8_Ct	GO:BP	GO:0030203	glycosaminoglycan metabolic process	4.844397992195504e-13	52	337	23	7292	0.06824925816023739	0.4423076923076923	['AGRN', 'B4GALT1', 'B4GALT4', 'B4GAT1', 'CEMIP2', 'CHPF2', 'CHST14', 'CSGALNACT1', 'EXT1', 'EXT2', 'GALNS', 'GALNT5', 'GLB1', 'GLCE', 'GNS', 'GPC1', 'GUSB', 'HEXA', 'HEXB', 'NAGLU', 'NDST1', 'SGSH', 'XYLT2']
ORF8_Ct	GO:BP	GO:0006486	protein glycosylation	1.9271536128834313e-12	100	337	30	7292	0.08902077151335312	0.3	['B4GALT1', 'B4GAT1', 'DDOST', 'GALNT10', 'GALNT13', 'GALNT14', 'GALNT2', 'GALNT5', 'GALNT7', 'GCNT3', 'LMAN1', 'MGAT2', 'MGAT5', 'MOGS', 'MUC5AC', 'POFUT1', 'POFUT2', 'POGLUT1', 'POGLUT2', 'POGLUT3', 'RPN1', 'RPN2', 'RXYLT1', 'ST3GAL5', 'ST8SIA4', 'STT3A', 'STT3B', 'TMTC3', 'UGGT1', 'UGGT2']
ORF8_Ct	GO:BP	GO:0043413	macromolecule glycosylation	1.9271536128834313e-12	100	337	30	7292	0.08902077151335312	0.3	['B4GALT1', 'B4GAT1', 'DDOST', 'GALNT10', 'GALNT13', 'GALNT14', 'GALNT2', 'GALNT5', 'GALNT7', 'GCNT3', 'LMAN1', 'MGAT2', 'MGAT5', 'MOGS', 'MUC5AC', 'POFUT1', 'POFUT2', 'POGLUT1', 'POGLUT2', 'POGLUT3', 'RPN1', 'RPN2', 'RXYLT1', 'ST3GAL5', 'ST8SIA4', 'STT3A', 'STT3B', 'TMTC3', 'UGGT1', 'UGGT2']
ORF8_Ct	REAC	REAC:R-HSA-3000157	Laminin interactions	4.6760964132875965e-12	17	337	14	7292	0.04154302670623145	0.8235294117647058	['COL18A1', 'COL4A2', 'ITGA2', 'ITGA3', 'ITGA6', 'ITGAV', 'ITGB1', 'ITGB4', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LAMC2']
ORF8_Ct	REAC	REAC:R-HSA-1630316	Glycosaminoglycan metabolism	1.036784084029913e-11	47	337	21	7292	0.06231454005934718	0.44680851063829785	['AGRN', 'B4GALT1', 'B4GALT4', 'B4GAT1', 'CHPF2', 'CHST14', 'CSGALNACT1', 'EXT1', 'EXT2', 'GALNS', 'GLB1', 'GLCE', 'GNS', 'GPC1', 'GUSB', 'HEXA', 'HEXB', 'NAGLU', 'NDST1', 'SGSH', 'XYLT2']
ORF8_Ct	GO:BP	GO:0034976	response to endoplasmic reticulum stress	1.725343466399036e-11	175	337	38	7292	0.11275964391691394	0.21714285714285714	['AGR2', 'ATF6B', 'ATP2A2', 'CALR', 'CANX', 'CCDC47', 'CLU', 'DNAJC10', 'DNAJC3', 'EDEM1', 'EDEM2', 'EDEM3', 'ERLEC1', 'ERLIN1', 'ERLIN2', 'ERN1', 'ERO1A', 'ERP44', 'HSP90B1', 'HSPA5', 'HYOU1', 'MANF', 'MBTPS1', 'OS9', 'P4HB', 'PDIA3', 'PDIA4', 'PDIA5', 'PDIA6', 'SEL1L', 'STT3B', 'THBS1', 'TMTC3', 'TMX1', 'TOR1A', 'TXNDC12', 'UGGT1', 'UGGT2']
ORF8_Ct	REAC	REAC:R-HSA-3000178	ECM proteoglycans	2.1384432404731235e-11	25	337	16	7292	0.04747774480712166	0.64	['AGRN', 'APP', 'COL4A2', 'COL5A2', 'ITGA2', 'ITGAV', 'ITGB1', 'ITGB5', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'MATN3', 'SERPINE1', 'TGFB2']
ORF8_Ct	GO:CC	GO:0031226	intrinsic component of plasma membrane	4.4498708164033494e-11	314	337	51	7292	0.1513353115727003	0.1624203821656051	['ADAM17', 'ADAM9', 'ADGRG1', 'ADGRG6', 'APP', 'ATP1B1', 'ATP1B3', 'ATP2A2', 'ATRN', 'C5', 'CDH2', 'CEMIP2', 'CLPTM1', 'CNTNAP1', 'DCBLD2', 'EPHA2', 'FAT1', 'GPC1', 'HFE', 'HLA-A', 'HLA-B', 'HLA-C', 'IGF1R', 'IGF2R', 'ITGA2', 'ITGA3', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'ITPR3', 'LGR4', 'LIFR', 'LNPEP', 'LRRC8E', 'MELTF', 'MET', 'NRCAM', 'PCDHA12', 'PCDHB2', 'PLXNA1', 'PLXNB2', 'RXYLT1', 'SEMA3A', 'SEMA3C', 'SLC12A2', 'SLC39A10', 'ST3GAL5', 'TFRC', 'TM9SF2', 'UPK1B']
ORF8_Ct	GO:MF	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	1.2578290414175596e-10	36	337	18	7292	0.05341246290801187	0.5	['CEMIP2', 'EDEM1', 'EDEM2', 'EDEM3', 'FUCA2', 'GALC', 'GANAB', 'GBA', 'GLA', 'GLB1', 'GUSB', 'HEXB', 'MAN2A1', 'MAN2B1', 'MANBA', 'MOGS', 'NAGLU', 'PSAP']
ORF8_Ct	REAC	REAC:R-HSA-3000171	Non-integrin membrane-ECM interactions	2.024902816045713e-10	32	337	17	7292	0.050445103857566766	0.53125	['AGRN', 'COL4A2', 'COL5A2', 'ITGA2', 'ITGA6', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LAMC2', 'NTN4', 'THBS1']
ORF8_Ct	GO:BP	GO:0006457	protein folding	3.260835689941798e-10	144	337	33	7292	0.09792284866468842	0.22916666666666666	['CALR', 'CANX', 'CLU', 'CRTAP', 'DNAJC10', 'DNAJC3', 'ERO1A', 'ERO1B', 'ERP29', 'ERP44', 'FKBP9', 'GANAB', 'GRN', 'HSP90B1', 'HSPA13', 'HSPA5', 'LMAN1', 'LMAN2L', 'MESD', 'MOGS', 'P3H1', 'P4HB', 'PDIA3', 'PDIA4', 'PDIA5', 'PDIA6', 'POFUT2', 'PPIB', 'PRKCSH', 'QSOX2', 'SIL1', 'TOR1A', 'UGGT1']
ORF8_Ct	REAC	REAC:R-HSA-1474228	Degradation of the extracellular matrix	1.0555332263578823e-09	45	337	19	7292	0.05637982195845697	0.4222222222222222	['ADAM10', 'ADAM15', 'ADAM17', 'ADAM9', 'BMP1', 'COL12A1', 'COL18A1', 'COL4A2', 'COL5A2', 'CTSB', 'CTSD', 'CTSL', 'CTSS', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMC1', 'LAMC2', 'TIMP2']
ORF8_Ct	GO:CC	GO:0005887	integral component of plasma membrane	1.072136289748437e-09	304	337	48	7292	0.142433234421365	0.15789473684210525	['ADAM17', 'ADGRG1', 'ADGRG6', 'APP', 'ATP1B1', 'ATP1B3', 'ATP2A2', 'ATRN', 'C5', 'CDH2', 'CEMIP2', 'CLPTM1', 'CNTNAP1', 'DCBLD2', 'EPHA2', 'FAT1', 'HFE', 'HLA-A', 'HLA-B', 'HLA-C', 'IGF1R', 'IGF2R', 'ITGA2', 'ITGA3', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'ITPR3', 'LGR4', 'LIFR', 'LNPEP', 'LRRC8E', 'MET', 'NRCAM', 'PCDHA12', 'PCDHB2', 'PLXNA1', 'PLXNB2', 'RXYLT1', 'SEMA3A', 'SEMA3C', 'SLC12A2', 'SLC39A10', 'ST3GAL5', 'TFRC', 'TM9SF2', 'UPK1B']
ORF8_Ct	REAC	REAC:R-HSA-2022090	Assembly of collagen fibrils and other multimeric structures	1.216893512862938e-09	18	337	13	7292	0.03857566765578635	0.7222222222222222	['BMP1', 'COL12A1', 'COL18A1', 'COL4A2', 'COL5A2', 'CTSB', 'CTSL', 'CTSS', 'ITGA6', 'ITGB4', 'LAMA3', 'LAMC2', 'LOXL2']
ORF8_Ct	GO:CC	GO:0000139	Golgi membrane	1.9132081913890383e-09	242	337	42	7292	0.12462908011869436	0.17355371900826447	['APP', 'B2M', 'B4GALNT1', 'B4GALT1', 'B4GALT4', 'B4GAT1', 'BPNT2', 'CHPF2', 'CHST10', 'CHST14', 'CSGALNACT1', 'ERGIC3', 'EXT1', 'EXT2', 'GALNT10', 'GALNT13', 'GALNT14', 'GALNT2', 'GALNT5', 'GALNT7', 'GCNT3', 'GLG1', 'HLA-A', 'HLA-B', 'HLA-C', 'IGF2R', 'LMAN1', 'LMAN2L', 'MAN2A1', 'MBTPS1', 'MGAT2', 'MGAT5', 'NDST1', 'PDGFD', 'PLD3', 'PROS1', 'QSOX2', 'ST3GAL5', 'ST6GAL2', 'ST8SIA4', 'TAPBP', 'XYLT2']
ORF8_Ct	GO:BP	GO:0140352	export from cell	2.1835192562017975e-09	589	337	70	7292	0.20771513353115728	0.11884550084889643	['ADAM10', 'ADAM9', 'APLP2', 'APP', 'ASAH1', 'ATP1B1', 'ATP1B3', 'B2M', 'B4GALT1', 'BST1', 'C5', 'CANX', 'CD109', 'CHID1', 'CKAP4', 'CLU', 'CTSA', 'CTSB', 'CTSC', 'CTSD', 'CTSS', 'DDOST', 'DNAJC3', 'ERP29', 'ERP44', 'FAM3C', 'FGA', 'FGB', 'FUCA2', 'GALNS', 'GGH', 'GLA', 'GLB1', 'GNS', 'GRN', 'GUSB', 'HEXB', 'HFE', 'HLA-B', 'HLA-C', 'IGF2R', 'INHBB', 'ITGAV', 'ITPR3', 'LGALS3BP', 'LGR4', 'LRP5', 'MAN2B1', 'MANBA', 'MANF', 'MIA3', 'NPC2', 'P3H1', 'PCSK6', 'PDIA4', 'PLAU', 'PRCP', 'PRDX4', 'PROS1', 'PSAP', 'SDF4', 'SEL1L', 'SERPINE1', 'SFRP1', 'SLC12A2', 'TGFB2', 'THBS1', 'TIMP2', 'TMEM30A', 'TXNDC5']
ORF8_Ct	GO:BP	GO:0046903	secretion	2.595473493877191e-09	591	337	70	7292	0.20771513353115728	0.11844331641285956	['ADAM10', 'ADAM9', 'AGR2', 'APLP2', 'APP', 'ASAH1', 'B2M', 'B4GALT1', 'BST1', 'C5', 'CANX', 'CD109', 'CHID1', 'CKAP4', 'CLU', 'CTSA', 'CTSB', 'CTSC', 'CTSD', 'CTSS', 'DDOST', 'DNAJC3', 'ERP29', 'ERP44', 'FAM3C', 'FGA', 'FGB', 'FUCA2', 'GALNS', 'GGH', 'GLA', 'GLB1', 'GNS', 'GRN', 'GUSB', 'HEXB', 'HFE', 'HLA-B', 'HLA-C', 'IGF2R', 'INHBB', 'ITGAV', 'ITPR3', 'LGALS3BP', 'LGR4', 'LRP5', 'MAN2B1', 'MANBA', 'MANF', 'MIA3', 'NPC2', 'P3H1', 'PCSK6', 'PDIA4', 'PLAU', 'POFUT2', 'PRCP', 'PRDX4', 'PROS1', 'PSAP', 'SDF4', 'SEL1L', 'SERPINE1', 'SFRP1', 'SLC12A2', 'TGFB2', 'THBS1', 'TIMP2', 'TMEM30A', 'TXNDC5']
ORF8_Ct	GO:BP	GO:1901137	carbohydrate derivative biosynthetic process	3.344557950249759e-09	290	337	46	7292	0.13649851632047477	0.15862068965517243	['AGRN', 'B4GALNT1', 'B4GALT1', 'B4GALT4', 'B4GAT1', 'CHPF2', 'CHST10', 'CHST14', 'CSGALNACT1', 'DDOST', 'DHFR2', 'EXT1', 'EXT2', 'GALNT10', 'GALNT13', 'GALNT14', 'GALNT2', 'GALNT5', 'GALNT7', 'GCNT3', 'GLCE', 'GPC1', 'HEXA', 'LMAN1', 'MGAT2', 'MGAT5', 'MOGS', 'MUC5AC', 'NDST1', 'PIGO', 'POFUT1', 'POFUT2', 'POGLUT1', 'POGLUT2', 'POGLUT3', 'RPN1', 'RPN2', 'RXYLT1', 'ST3GAL5', 'ST8SIA4', 'STT3A', 'STT3B', 'TMTC3', 'UGGT1', 'UGGT2', 'XYLT2']
ORF8_Ct	GO:CC	GO:0030141	secretory granule	4.884093987994827e-09	388	337	54	7292	0.16023738872403562	0.13917525773195877	['ADAM10', 'APLP2', 'APP', 'ASAH1', 'B2M', 'B4GALT1', 'BST1', 'CD109', 'CKAP4', 'CLU', 'CTSA', 'CTSB', 'CTSC', 'CTSD', 'CTSS', 'DDOST', 'DNAJC3', 'ECE1', 'ERP44', 'FAM3C', 'FGA', 'FGB', 'FUCA2', 'GALNS', 'GGH', 'GLA', 'GLB1', 'GNS', 'GRN', 'GUSB', 'HEXA', 'HEXB', 'HLA-B', 'HLA-C', 'IGF2R', 'ITGAV', 'ITPR3', 'LGALS3BP', 'MAN2B1', 'MANBA', 'NPC2', 'PLAU', 'PRCP', 'PRDX4', 'PROS1', 'PSAP', 'SERPINE1', 'SERPINE2', 'TGFB2', 'THBS1', 'TIMP2', 'TMEM30A', 'TOR1A', 'TXNDC5']
ORF8_Ct	GO:MF	GO:0016798	hydrolase activity, acting on glycosyl bonds	6.886402432776534e-09	49	337	19	7292	0.05637982195845697	0.3877551020408163	['BST1', 'CEMIP2', 'EDEM1', 'EDEM2', 'EDEM3', 'FUCA2', 'GALC', 'GANAB', 'GBA', 'GLA', 'GLB1', 'GUSB', 'HEXB', 'MAN2A1', 'MAN2B1', 'MANBA', 'MOGS', 'NAGLU', 'PSAP']
ORF8_Ct	GO:BP	GO:0032940	secretion by cell	7.632777491630983e-09	576	337	68	7292	0.20178041543026706	0.11805555555555555	['ADAM10', 'ADAM9', 'APLP2', 'APP', 'ASAH1', 'B2M', 'B4GALT1', 'BST1', 'C5', 'CANX', 'CD109', 'CHID1', 'CKAP4', 'CLU', 'CTSA', 'CTSB', 'CTSC', 'CTSD', 'CTSS', 'DDOST', 'DNAJC3', 'ERP29', 'ERP44', 'FAM3C', 'FGA', 'FGB', 'FUCA2', 'GALNS', 'GGH', 'GLA', 'GLB1', 'GNS', 'GRN', 'GUSB', 'HEXB', 'HFE', 'HLA-B', 'HLA-C', 'IGF2R', 'INHBB', 'ITGAV', 'ITPR3', 'LGALS3BP', 'LGR4', 'LRP5', 'MAN2B1', 'MANBA', 'MANF', 'MIA3', 'NPC2', 'P3H1', 'PCSK6', 'PDIA4', 'PLAU', 'PRCP', 'PRDX4', 'PROS1', 'PSAP', 'SDF4', 'SEL1L', 'SERPINE1', 'SFRP1', 'SLC12A2', 'TGFB2', 'THBS1', 'TIMP2', 'TMEM30A', 'TXNDC5']
ORF8_Ct	GO:BP	GO:0009888	tissue development	8.624109329740665e-09	483	337	61	7292	0.18100890207715134	0.12629399585921325	['ADAM17', 'ADAM9', 'AGRN', 'ASAH1', 'ATP2A2', 'ATRN', 'BMP1', 'CELSR1', 'CES1', 'COCH', 'COL12A1', 'COL18A1', 'COL4A2', 'COL5A2', 'CRELD1', 'CTSB', 'CTSL', 'EPHA2', 'FZD2', 'GPC1', 'ITGA2', 'ITGA3', 'ITGA6', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LAMC2', 'LGR4', 'LOXL2', 'LRP5', 'LRP6', 'MATN2', 'MATN3', 'MESD', 'MET', 'MINPP1', 'NRP2', 'NTN4', 'PCSK6', 'PGRMC2', 'PLOD1', 'PLXNB2', 'POGLUT1', 'PSAP', 'SCARA3', 'SEMA3A', 'SEMA3C', 'SERPINE1', 'SFRP1', 'SGCD', 'SULF2', 'TGFB2', 'TOR1A', 'UPK1B', 'WNT7B']
ORF8_Ct	GO:BP	GO:0016477	cell migration	2.0434525262958637e-08	479	337	60	7292	0.17804154302670624	0.12526096033402923	['ADAM10', 'ADAM15', 'ADAM17', 'ADAM9', 'ADGRG1', 'APP', 'ATP1B1', 'ATP1B3', 'BST1', 'C5', 'CALR', 'CELSR1', 'CXCL5', 'EPHA2', 'FAT1', 'GLG1', 'GPC1', 'GRN', 'HSPA5', 'IGF1R', 'ITGA2', 'ITGA3', 'ITGA6', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'L1CAM', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LAMC2', 'LOXL2', 'MET', 'MGAT5', 'MIA3', 'NRCAM', 'NRP2', 'NTN4', 'PDGFD', 'PEX13', 'PLAU', 'PLXNA1', 'PLXNB2', 'PRCP', 'PROS1', 'RAC2', 'SCARB1', 'SEMA3A', 'SEMA3C', 'SERPINE1', 'SERPINE2', 'SFRP1', 'SLC12A2', 'SUN2', 'TGFB2', 'THBS1', 'TOR1A']
ORF8_Ct	GO:MF	GO:0005102	signaling receptor binding	2.0609025721924183e-08	427	337	56	7292	0.1661721068249258	0.13114754098360656	['ADAM10', 'ADAM15', 'ADAM17', 'ADAM9', 'AGR2', 'APP', 'C5', 'CALR', 'CLU', 'CNPY3', 'CNPY4', 'CXCL5', 'ERAP1', 'ERN1', 'FAM3C', 'FGA', 'FGB', 'GBA', 'GFRA1', 'GLA', 'GLG1', 'GRN', 'GUSB', 'HFE', 'HLA-A', 'HLA-B', 'HSP90B1', 'IGF1R', 'IGFBP2', 'IGFBP4', 'INHBB', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LIFR', 'LRP6', 'LRPAP1', 'MESD', 'P4HB', 'PDGFD', 'SEMA3A', 'SEMA3C', 'SERPINE1', 'SERPINE2', 'SFRP1', 'SLIT3', 'TAPBP', 'TGFB2', 'TGFBI', 'THBS1', 'WNT7B']
ORF8_Ct	GO:BP	GO:0009653	anatomical structure morphogenesis	2.1794769350458552e-08	732	337	78	7292	0.2314540059347181	0.10655737704918032	['ADAM17', 'ADAM9', 'ADGRG1', 'ADGRG6', 'AGR2', 'AGRN', 'ANTXR1', 'APP', 'ATRN', 'BMP1', 'CALR', 'CDH2', 'CELSR1', 'CEMIP2', 'CLU', 'CNTNAP1', 'COCH', 'COL12A1', 'COL18A1', 'COL4A2', 'COL5A2', 'ECE1', 'EPHA2', 'ERAP1', 'FAT1', 'FGA', 'FGB', 'FZD2', 'GFRA1', 'GPC1', 'GRN', 'HTATIP2', 'ITGA2', 'ITGA3', 'ITGA6', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'L1CAM', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LAMC2', 'LOXL2', 'LRP5', 'LRP6', 'MATN2', 'MATN3', 'MELTF', 'MET', 'MIA3', 'NPTX1', 'NRCAM', 'NRP2', 'NTN4', 'P4HB', 'PLXNA1', 'PLXNB2', 'POGLUT1', 'PRCP', 'RAC2', 'SCARA3', 'SEMA3A', 'SEMA3C', 'SERPINE1', 'SFRP1', 'SLC12A2', 'SLIT3', 'TGFB2', 'TGFBI', 'THBS1', 'TOR1A', 'VLDLR', 'VSTM2L', 'WNT7B']
ORF8_Ct	GO:CC	GO:0005794	Golgi apparatus	2.875099150891895e-08	620	337	70	7292	0.20771513353115728	0.11290322580645161	['ADAM10', 'AGRN', 'APP', 'ARSL', 'ATF6B', 'B2M', 'B4GALNT1', 'B4GALT1', 'B4GALT4', 'B4GAT1', 'BPNT2', 'CALU', 'CHID1', 'CHPF2', 'CHST10', 'CHST14', 'CLN5', 'CLU', 'CSGALNACT1', 'ENTPD6', 'ERGIC3', 'EXT1', 'EXT2', 'FAM3C', 'GALNT10', 'GALNT13', 'GALNT14', 'GALNT2', 'GALNT5', 'GALNT7', 'GBA', 'GCNT3', 'GLA', 'GLB1', 'GLCE', 'GLG1', 'GPC1', 'GRN', 'HLA-A', 'HLA-B', 'HLA-C', 'IGF2R', 'LMAN1', 'LMAN2L', 'LRP6', 'LRPAP1', 'MAN2A1', 'MBTPS1', 'MGAT2', 'MGAT5', 'MUC5AC', 'NDST1', 'P3H2', 'PCSK6', 'PDGFD', 'PLD3', 'POFUT2', 'PROS1', 'QSOX2', 'RXYLT1', 'SDF4', 'SLC38A10', 'ST3GAL5', 'ST6GAL2', 'ST8SIA4', 'TAPBP', 'TGFBI', 'TMEM30A', 'WNT7B', 'XYLT2']
ORF8_Ct	GO:BP	GO:0040011	locomotion	3.690423373939495e-08	567	337	66	7292	0.19584569732937684	0.1164021164021164	['ADAM10', 'ADAM15', 'ADAM17', 'ADAM9', 'ADGRG1', 'AGRN', 'APP', 'ATP1B1', 'ATP1B3', 'BST1', 'C5', 'CALR', 'CELSR1', 'CXCL5', 'EPHA2', 'FAT1', 'GFRA1', 'GLG1', 'GPC1', 'GRN', 'HSPA5', 'IGF1R', 'ITGA2', 'ITGA3', 'ITGA6', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'L1CAM', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LAMC2', 'LOXL2', 'MET', 'MGAT5', 'MIA3', 'NRCAM', 'NRP2', 'NTN4', 'PDGFD', 'PEX13', 'PLAU', 'PLXNA1', 'PLXNB2', 'PRCP', 'PROS1', 'RAC2', 'SCARB1', 'SEMA3A', 'SEMA3C', 'SERPINE1', 'SERPINE2', 'SFRP1', 'SLC12A2', 'SLIT3', 'SPINT2', 'SUN2', 'TGFB2', 'THBS1', 'TOR1A', 'VLDLR', 'VSTM2L']
ORF8_Ct	GO:BP	GO:0034975	protein folding in endoplasmic reticulum	4.33885937753797e-08	9	337	9	7292	0.026706231454005934	1.0	['CALR', 'CANX', 'DNAJC10', 'DNAJC3', 'ERO1A', 'ERO1B', 'HSP90B1', 'HSPA5', 'PDIA3']
ORF8_Ct	GO:MF	GO:0019838	growth factor binding	5.963905299931616e-08	42	337	17	7292	0.050445103857566766	0.40476190476190477	['CD109', 'GLG1', 'GPC1', 'IGF1R', 'IGF2R', 'IGFBP2', 'IGFBP4', 'ITGA6', 'ITGAV', 'ITGB4', 'LIFR', 'LTBP1', 'LTBP3', 'NRP2', 'PCSK6', 'THBS1', 'TWSG1']
ORF8_Ct	REAC	REAC:R-HSA-1660662	Glycosphingolipid metabolism	9.037351603505587e-08	27	337	14	7292	0.04154302670623145	0.5185185185185185	['ARSD', 'ARSL', 'ASAH1', 'B4GALNT1', 'CTSA', 'GALC', 'GBA', 'GLA', 'GLB1', 'HEXA', 'HEXB', 'PSAP', 'SUMF1', 'SUMF2']
ORF8_Ct	GO:BP	GO:0006023	aminoglycan biosynthetic process	9.540935659029414e-08	32	337	15	7292	0.04451038575667656	0.46875	['AGRN', 'B4GALT1', 'B4GALT4', 'B4GAT1', 'CHPF2', 'CHST14', 'CSGALNACT1', 'EXT1', 'EXT2', 'GALNT5', 'GLCE', 'GPC1', 'HEXA', 'NDST1', 'XYLT2']
ORF8_Ct	GO:BP	GO:0006024	glycosaminoglycan biosynthetic process	9.540935659029414e-08	32	337	15	7292	0.04451038575667656	0.46875	['AGRN', 'B4GALT1', 'B4GALT4', 'B4GAT1', 'CHPF2', 'CHST14', 'CSGALNACT1', 'EXT1', 'EXT2', 'GALNT5', 'GLCE', 'GPC1', 'HEXA', 'NDST1', 'XYLT2']
ORF8_Ct	REAC	REAC:R-HSA-8874081	MET activates PTK2 signaling	1.0129429579645098e-07	15	337	11	7292	0.032640949554896145	0.7333333333333333	['COL5A2', 'ITGA2', 'ITGA3', 'ITGB1', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LAMC2', 'MET']
ORF8_Ct	GO:BP	GO:0048870	cell motility	1.1815368442345037e-07	512	337	61	7292	0.18100890207715134	0.119140625	['ADAM10', 'ADAM15', 'ADAM17', 'ADAM9', 'ADGRG1', 'APP', 'ATP1B1', 'ATP1B3', 'BST1', 'C5', 'CALR', 'CELSR1', 'CXCL5', 'EPHA2', 'FAT1', 'GLG1', 'GPC1', 'GRN', 'HSPA5', 'IGF1R', 'ITGA2', 'ITGA3', 'ITGA6', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'L1CAM', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LAMC2', 'LOXL2', 'MET', 'MGAT5', 'MIA3', 'NRCAM', 'NRP2', 'NTN4', 'PDGFD', 'PEX13', 'PLAU', 'PLXNA1', 'PLXNB2', 'PRCP', 'PROS1', 'RAC2', 'SCARB1', 'SEMA3A', 'SEMA3C', 'SERPINE1', 'SERPINE2', 'SFRP1', 'SLC12A2', 'SPINT2', 'SUN2', 'TGFB2', 'THBS1', 'TOR1A']
ORF8_Ct	GO:BP	GO:0051674	localization of cell	1.1815368442345037e-07	512	337	61	7292	0.18100890207715134	0.119140625	['ADAM10', 'ADAM15', 'ADAM17', 'ADAM9', 'ADGRG1', 'APP', 'ATP1B1', 'ATP1B3', 'BST1', 'C5', 'CALR', 'CELSR1', 'CXCL5', 'EPHA2', 'FAT1', 'GLG1', 'GPC1', 'GRN', 'HSPA5', 'IGF1R', 'ITGA2', 'ITGA3', 'ITGA6', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'L1CAM', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LAMC2', 'LOXL2', 'MET', 'MGAT5', 'MIA3', 'NRCAM', 'NRP2', 'NTN4', 'PDGFD', 'PEX13', 'PLAU', 'PLXNA1', 'PLXNB2', 'PRCP', 'PROS1', 'RAC2', 'SCARB1', 'SEMA3A', 'SEMA3C', 'SERPINE1', 'SERPINE2', 'SFRP1', 'SLC12A2', 'SPINT2', 'SUN2', 'TGFB2', 'THBS1', 'TOR1A']
