Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	ctrlSubtracted	CLSC	Specificity
ORF3A-Nt	geneid:9748;refseq:NP_055535;uniprot:Q9H2G2	SLK	0|2	2	1.00	2	57|55|29|34|29|0|0|0|35|46|37|41	0.00	0.00	0.00	0.00	0.00	-235.05	0.02	0.62	0	0	0
ORF3A-Nt	geneid:9777;refseq:NP_055557;uniprot:Q92544	TM9SF4	0|3	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.35	15.00	0.07	1.5	1.26	0.46
ORF3A-Nt	geneid:23011;refseq:NP_055814;uniprot:Q9UL25	RAB21	0|3	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.43	15.00	0.07	1.5	3.6	0.89
ORF3A-Nt	geneid:23032;refseq:NP_055832;uniprot:Q8TEY7	USP33	0|2	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.40	10.00	0.10	1	0.57	0.16
ORF3A-Nt	geneid:51109;refseq:NP_057110;uniprot:Q8TC12	RDH11	0|3	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.43	15.00	0.07	1.5	2.55	0.55
ORF3A-Nt	geneid:51669;refseq:NP_057211;uniprot:Q96BY9	SARAF	0|3	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.41	15.00	0.07	1.5	2.39	0.51
ORF3A-Nt	geneid:51397;refseq:NP_057228;uniprot:Q9Y6G5	COMMD10	0|3	3	1.50	2	9|7|10|9|8|0|0|0|14|13|8|8	0.00	0.00	0.00	0.00	0.00	-54.29	0.12	0.62	0	0	0
ORF3A-Nt	geneid:51170;refseq:NP_057329;uniprot:Q8NBQ5	HSD17B11	0|3	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.43	15.00	0.07	1.5	2.7	0.49
ORF3A-Nt	geneid:4928;refseq:NP_057404;uniprot:P52948	NUP98	0|3	3	1.50	2	30|46|32|41|35|0|0|0|39|42|30|34	0.00	0.00	0.00	0.00	0.00	-191.66	0.03	0.62	0	0	0
ORF3A-Nt	geneid:54822;refseq:NP_060142;uniprot:Q96QT4	TRPM7	0|4	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.40	20.00	0.05	2	0.58	0.34
ORF3A-Nt	geneid:54863;refseq:NP_060193;uniprot:Q9NXH8	TOR4A	0|5	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	25.00	0.05	2.5	3.19	0.78
ORF3A-Nt	geneid:54884;refseq:NP_060220;uniprot:Q6NUM9	RETSAT	0|4	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.41	20.00	0.05	2	1.77	0.4
ORF3A-Nt	geneid:54956;refseq:NP_060321;uniprot:Q8N5Y8	PARP16	0|4	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	20.00	0.05	2	3.35	0.74
ORF3A-Nt	geneid:55161;refseq:NP_060596;uniprot:P57088	TMEM33	0|5	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.40	25.00	0.05	2.5	5.47	0.58
ORF3A-Nt	geneid:55738;refseq:NP_060679;uniprot:Q8N6T3	ARFGAP1	0|2	2	1.00	2	18|16|19|10|17|0|0|0|19|18|10|13	0.00	0.00	0.00	0.00	0.00	-82.56	0.05	0.62	0	0	0
ORF3A-Nt	geneid:55234;refseq:NP_060695;uniprot:Q2TAY7	SMU1	0|6	6	3.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	30.00	0.04	3	3.16	0.68
ORF3A-Nt	geneid:55771;refseq:NP_060774;uniprot:Q96HE9	PRR11	0|4	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	20.00	0.05	2	3	0.48
ORF3A-Nt	geneid:55852;refseq:NP_060939;uniprot:Q8IWB9	TEX2	0|3	3	1.50	2	3|4|0|2|2|0|0|0|0|3|2|0	0.00	0.00	0.00	0.00	0.00	-14.45	0.45	0.32	0.17	0.08	0.02
ORF3A-Nt	geneid:56889;refseq:NP_064508;uniprot:Q9HD45	TM9SF3	0|3	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.41	15.00	0.07	1.5	1.38	0.36
ORF3A-Nt	geneid:56949;refseq:NP_064581;uniprot:Q9HCS7	XAB2	0|8	8	4.00	2	108|110|117|115|114|0|0|0|208|202|157|190	0.00	0.00	0.00	0.00	0.00	-inf	0.02	0.62	0	0	0
ORF3A-Nt	geneid:57130;refseq:NP_065143;uniprot:Q9HD20	ATP13A1	0|15	15	7.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	75.00	0.03	7.5	3.37	1.9
ORF3A-Nt	geneid:57231;refseq:NP_722523;uniprot:Q9Y5W7	SNX14	0|8	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	40.00	0.04	4	2.29	0.68
ORF3A-Nt	geneid:57326;refseq:NP_065385;uniprot:Q96AQ6	PBXIP1	0|3	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.43	15.00	0.07	1.5	1.11	1.1
ORF3A-Nt	geneid:23406;refseq:NP_066972;uniprot:Q14019	COTL1	0|2	2	1.00	2	3|2|0|0|0|0|0|0|3|3|0|0	0.00	0.00	0.00	0.00	0.00	-12.91	0.33	0.32	0.08	0.3	0.01
ORF3A-Nt	geneid:60561;refseq:NP_068749;uniprot:Q6NUQ1	RINT1	0|3	3	1.50	2	4|3|10|6|8|0|0|0|2|0|0|0	0.00	0.00	0.00	0.00	0.00	-34.99	0.19	0.50	0	0	0
ORF3A-Nt	geneid:64755;refseq:NP_073581;uniprot:Q96GQ5	RUSF1	0|3	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.43	15.00	0.07	1.5	1.73	0.54
ORF3A-Nt	geneid:64759;refseq:NP_073585;uniprot:Q68CZ2	TNS3	0|8	8	4.00	2	115|144|73|76|71|0|0|0|112|110|97|116	0.00	0.00	0.00	0.00	0.00	-559.82	0.03	0.62	0	0	0
ORF3A-Nt	geneid:65263;refseq:NP_075566;uniprot:Q53H96	PYCR3	0|2	2	1.00	2	6|7|2|3|3|0|0|0|6|4|8|9	0.00	0.00	0.00	0.00	0.00	-34.98	0.12	0.62	0	0	0
ORF3A-Nt	geneid:57418;refseq:NP_077005;uniprot:Q9BV38	WDR18	0|2	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.43	10.00	0.10	1	1.25	0.36
ORF3A-Nt	geneid:79789;refseq:NP_079010;uniprot:Q96JQ2	CLMN	0|11	11	5.50	2	29|28|15|14|19|0|0|0|26|24|34|34	0.00	0.00	0.00	0.00	0.00	-143.81	0.17	0.62	0	0	0
ORF3A-Nt	geneid:80346;refseq:NP_079508;uniprot:Q9H6H4	REEP4	0|2	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.43	10.00	0.10	1	2.1	0.81
ORF3A-Nt	geneid:81542;refseq:NP_110382;uniprot:Q9H3N1	TMX1	0|4	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	20.00	0.05	2	3.86	0.49
ORF3A-Nt	geneid:84317;refseq:NP_115733;uniprot:Q96NT0	CCDC115	0|2	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.43	10.00	0.10	1	3	0.68
ORF3A-Nt	geneid:91754;refseq:NP_149107;uniprot:Q8TD19	NEK9	0|2	2	1.00	2	39|25|16|17|21|0|0|0|21|15|15|25	0.00	0.00	0.00	0.00	0.00	-131.56	0.03	0.62	0	0	0
ORF3A-Nt	geneid:116841;refseq:NP_444280;uniprot:Q5SQN1	SNAP47	0|3	3	1.50	2	0|0|5|3|4|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-17.33	0.38	0.36	0.5	0.58	0.06
ORF3A-Nt	geneid:129401;refseq:NP_612142;uniprot:Q8NFH5	NUP35	0|2	2	1.00	2	0|0|3|2|0|0|0|0|0|0|0|0	0.01	0.02	0.01	0.02	0.01	-7.30	0.60	0.24	0.58	0.96	0.13
ORF3A-Nt	geneid:92689;refseq:NP_612398;uniprot:Q8IWE2	FAM114A1	0|5	5	2.50	2	19|21|17|16|18|0|0|0|20|18|19|19	0.00	0.00	0.00	0.00	0.00	-88.53	0.12	0.62	0	0	0
ORF3A-Nt	geneid:134430;refseq:NP_644810;uniprot:Q8NI36	WDR36	0|6	6	3.00	2	27|25|55|51|46|0|0|0|40|37|34|37	0.00	0.00	0.00	0.00	0.00	-226.07	0.06	0.62	0	0	0
ORF3A-Nt	geneid:3703;refseq:NP_689926;uniprot:P46977	STT3A	0|6	6	3.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.38	30.00	0.04	3	2.3	0.53
ORF3A-Nt	geneid:284996;refseq:NP_775918;uniprot:Q8NC42	RNF149	0|2	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.43	10.00	0.10	1	1.35	0.35
ORF3A-Nt	geneid:118987;refseq:NP_776152;uniprot:Q8NEN9	PDZD8	0|3	3	1.50	2	0|0|2|0|0|0|0|0|0|0|0|0	0.33	0.67	0.33	0.66	0.33	-3.57	2.25	0.17	1.33	0.62	0.36
ORF3A-Nt	geneid:137964;refseq:NP_848934;uniprot:Q86UL3	GPAT4	0|4	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	20.00	0.05	2	2.37	0.51
ORF3A-Nt	geneid:375056;refseq:NP_940953;uniprot:Q5JRA6	MIA3	0|5	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	25.00	0.05	2.5	0.71	0.29
ORF3A-Nt	geneid:283578;refseq:NP_998766;uniprot:Q6PL24	TMED8	0|2	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.43	10.00	0.10	1	1.66	0.32
ORF3A-Nt	geneid:415;refseq:NP_000038;uniprot:P51690	ARSL	0|7	7	3.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	35.00	0.04	3.5	3.21	1.2
ORF3A-Nt	geneid:3868;refseq:NP_005548;uniprot:P08779	KRT16	0|56	56	28.00	2	0|0|0|17|60|0|35|50|0|12|0|12	0.00	0.00	0.00	0.00	0.00	-215.11	0.58	0.59	12.5	14.28	0.79
ORF3A-Nt	geneid:351;refseq:NP_000475;uniprot:P05067	APP	0|2	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.97	0.48	-1.11	10.00	0.10	1	0.7	0.22
ORF3A-Nt	geneid:476;refseq:NP_000692;uniprot:P05023	ATP1A1	0|5	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.38	25.00	0.05	2.5	1.32	0.43
ORF3A-Nt	geneid:6158;refseq:NP_000982;uniprot:P46779	RPL28	0|2	2	1.00	2	0|0|0|0|0|0|0|0|8|6|0|0	0.00	0.00	0.00	0.00	0.00	-19.78	0.21	0.41	0	0	0
ORF3A-Nt	geneid:57509;refseq:NP_001001924;uniprot:Q9ULD2	MTUS1	0|4	4	2.00	2	168|207|64|50|85|0|0|0|158|138|148|163	0.00	0.00	0.00	0.00	0.00	-inf	0.01	0.62	0	0	0
ORF3A-Nt	geneid:1066;refseq:NP_001020365;uniprot:P23141	CES1	0|12	12	6.00	2	3|2|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-7.35	3.60	0.05	5.58	5.32	0.53
ORF3A-Nt	geneid:64423;refseq:NP_001026884;uniprot:Q27J81	INF2	0|8	8	4.00	2	28|37|14|15|23|0|0|0|22|22|28|30	0.00	0.00	0.00	0.00	0.00	-140.82	0.13	0.62	0	0	0
ORF3A-Nt	geneid:4839;refseq:NP_001245237;uniprot:P46087	NOP2	0|4	4	2.00	2	0|0|4|9|3|0|0|0|8|6|0|5	0.00	0.00	0.00	0.00	0.00	-33.41	0.26	0.48	0	0	0
ORF3A-Nt	geneid:57414;refseq:NP_001035546;uniprot:Q6NTF9	RHBDD2	0|2	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.43	10.00	0.10	1	1.48	0.19
ORF3A-Nt	geneid:9990;refseq:NP_001035959;uniprot:Q9UHW9	SLC12A6	0|2	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.43	10.00	0.10	1	0.5	0.49
ORF3A-Nt	geneid:10802;refseq:NP_068817;uniprot:O95486	SEC24A	0|5	5	2.50	2	4|2|5|7|7|0|0|0|3|4|4|2	0.00	0.00	0.00	0.00	0.00	-27.63	0.39	0.43	0	0	0
ORF3A-Nt	geneid:7280;refseq:NP_001060;uniprot:Q13885	TUBB2A	0|2	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.38	10.00	0.10	1	1.21	3.25
ORF3A-Nt	geneid:3183;refseq:NP_001070910;uniprot:P07910	HNRNPC	0|2	2	1.00	2	0|0|6|4|5|0|0|0|4|3|0|0	0.00	0.00	0.00	0.00	0.00	-21.66	0.20	0.43	0	0	0
ORF3A-Nt	geneid:63892;refseq:NP_001077422;uniprot:Q6YHU6	THADA	0|12	12	6.00	2	142|145|37|50|50|0|0|0|102|91|73|85	0.00	0.00	0.00	0.00	0.00	-580.46	0.05	0.62	0	0	0
ORF3A-Nt	geneid:29;refseq:NP_001083;uniprot:Q12979	ABR	0|2	2	1.00	2	16|15|13|15|15|0|0|0|24|18|14|13	0.00	0.00	0.00	0.00	0.00	-85.55	0.05	0.62	0	0	0
ORF3A-Nt	geneid:7296;refseq:NP_001087240;uniprot:Q16881	TXNRD1	0|6	6	3.00	2	29|30|10|6|8|0|0|0|43|42|28|39	0.00	0.00	0.00	0.00	0.00	-184.17	0.07	0.62	0	0	0
ORF3A-Nt	geneid:58;refseq:NP_001091;uniprot:P68133	ACTA1	0|8	8	4.00	2	6|0|0|0|11|0|0|2|6|5|0|0	0.00	0.00	0.00	0.00	0.00	-33.58	0.52	0.43	1.5	2.15	0.21
ORF3A-Nt	geneid:25912;refseq:NP_001092086;uniprot:Q9BWL3	C1orf43	0|8	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.40	40.00	0.04	4	8.55	1.44
ORF3A-Nt	geneid:26058;refseq:NP_001096616;uniprot:Q6Y7W6	GIGYF2	0|3	3	1.50	2	91|85|31|39|47|0|0|0|68|75|67|79	0.00	0.00	0.00	0.00	0.00	-380.29	0.02	0.62	0	0	0
ORF3A-Nt	geneid:6233;refseq:NP_001129064;uniprot:P62979	RPS27A	0|30	30	15.00	2	0|0|0|0|0|0|2|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-3.60	22.50	0.04	14.83	51.38	0.91
ORF3A-Nt	geneid:7419;refseq:NP_001129166;uniprot:Q9Y277	VDAC3	0|4	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.25	20.00	0.05	2	3.81	0.98
ORF3A-Nt	geneid:23301;refseq:NP_001136086;uniprot:Q8NDI1	EHBP1	0|6	6	3.00	2	61|49|37|36|45|0|0|0|44|35|45|41	0.00	0.00	0.00	0.00	0.00	-230.53	0.06	0.62	0	0	0
ORF3A-Nt	geneid:57552;refseq:NP_001139748;uniprot:Q6PIU2	NCEH1	0|3	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.43	15.00	0.07	1.5	1.81	0.4
ORF3A-Nt	geneid:322;refseq:NP_001155;uniprot:O00213	APBB1	0|5	5	2.50	2	17|14|10|9|9|0|0|0|17|18|18|16	0.00	0.00	0.00	0.00	0.00	-78.10	0.14	0.62	0	0	0
ORF3A-Nt	geneid:1982;refseq:NP_001166176;uniprot:P78344	EIF4G2	0|8	8	4.00	2	85|104|105|89|101|0|0|0|91|87|97|107	0.00	0.00	0.00	0.00	0.00	-471.70	0.04	0.62	0	0	0
ORF3A-Nt	geneid:55655;refseq:NP_001167552;uniprot:Q9NX02	NLRP2	0|2	2	1.00	2	39|47|32|34|45|0|0|0|65|59|50|47	0.00	0.00	0.00	0.00	0.00	-259.00	0.02	0.62	0	0	0
ORF3A-Nt	geneid:396;refseq:NP_001172006;uniprot:P52565	ARHGDIA	0|2	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.38	10.00	0.10	1	2.65	0.87
ORF3A-Nt	geneid:1981;refseq:NP_937887;uniprot:Q04637	EIF4G1	0|3	3	1.50	2	75|110|46|51|53|0|0|0|76|82|83|75	0.00	0.00	0.00	0.00	0.00	-409.84	0.02	0.62	0	0	0
ORF3A-Nt	geneid:1808;refseq:NP_001184222;uniprot:Q16555	DPYSL2	0|3	3	1.50	2	45|49|42|40|43|0|0|0|44|36|28|32	0.00	0.00	0.00	0.00	0.00	-205.13	0.03	0.62	0	0	0
ORF3A-Nt	geneid:5862;refseq:NP_001229573;uniprot:P61019	RAB2A	0|3	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.35	15.00	0.07	1.5	4.31	0.46
ORF3A-Nt	geneid:23189;refseq:NP_001243805;uniprot:Q14678	KANK1	0|2	2	1.00	2	75|94|7|11|14|0|0|0|70|67|66|75	0.00	0.00	0.00	0.00	0.00	-363.75	0.01	0.62	0	0	0
ORF3A-Nt	geneid:2036;refseq:NP_001245260;uniprot:Q9H4G0	EPB41L1	0|3	3	1.50	2	52|59|39|37|48|0|0|0|35|29|47|47	0.00	0.00	0.00	0.00	0.00	-236.53	0.03	0.62	0	0	0
ORF3A-Nt	geneid:9088;refseq:NP_001245380;uniprot:Q99640	PKMYT1	0|2	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.41	10.00	0.10	1	1.1	0.38
ORF3A-Nt	geneid:85440;refseq:NP_001258928;uniprot:Q96N67	DOCK7	0|7	7	3.50	2	64|70|12|22|30|0|0|0|44|42|42|42	0.00	0.00	0.00	0.00	0.00	-264.51	0.06	0.62	0	0	0
ORF3A-Nt	geneid:3276;refseq:NP_001527;uniprot:Q99873	PRMT1	0|4	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	20.00	0.05	2	2.91	0.35
ORF3A-Nt	geneid:372;refseq:NP_001646;uniprot:P48444	ARCN1	0|6	6	3.00	2	7|5|16|19|11|0|0|0|10|11|5|5	0.00	0.00	0.00	0.00	0.00	-67.72	0.20	0.62	0	0	0
ORF3A-Nt	geneid:378;refseq:NP_001651;uniprot:P18085	ARF4	0|6	6	3.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.40	30.00	0.04	3	9.01	0.57
ORF3A-Nt	geneid:493;refseq:NP_001001396;uniprot:P23634	ATP2B4	0|10	10	5.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	50.00	0.04	5	2.31	1.66
ORF3A-Nt	geneid:908;refseq:NP_001753;uniprot:P40227	CCT6A	0|5	5	2.50	2	26|30|30|22|27|0|0|0|30|32|28|25	0.00	0.00	0.00	0.00	0.00	-136.26	0.08	0.62	0	0	0
ORF3A-Nt	geneid:3710;refseq:NP_002215;uniprot:Q14573	ITPR3	0|7	7	3.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.40	35.00	0.04	3.5	0.71	0.21
ORF3A-Nt	geneid:3709;refseq:NP_002214;uniprot:Q14571	ITPR2	0|3	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.43	15.00	0.07	1.5	0.3	0.35
ORF3A-Nt	geneid:4041;refseq:NP_002326;uniprot:O75197	LRP5	0|2	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.41	10.00	0.10	1	0.33	0.21
ORF3A-Nt	geneid:7430;refseq:NP_001104547;uniprot:P15311	EZR	0|12	12	6.00	2	72|96|68|61|76|0|0|0|72|78|79|75	0.00	0.00	0.00	0.00	0.00	-377.24	0.07	0.62	0	0	0
ORF3A-Nt	geneid:4627;refseq:NP_002464;uniprot:P35579	MYH9	0|8	8	4.00	2	261|267|93|120|139|0|0|0|167|165|171|187	0.00	0.00	0.00	0.00	0.00	-inf	0.02	0.62	0	0	0
ORF3A-Nt	geneid:5062;refseq:NP_002568;uniprot:Q13177	PAK2	0|6	6	3.00	2	41|52|53|48|53|0|0|0|50|51|44|52	0.00	0.00	0.00	0.00	0.00	-234.97	0.06	0.62	0	0	0
ORF3A-Nt	geneid:5585;refseq:NP_002732;uniprot:Q16512	PKN1	0|6	6	3.00	2	36|37|22|27|26|0|0|0|38|35|35|38	0.00	0.00	0.00	0.00	0.00	-167.73	0.08	0.62	0	0	0
ORF3A-Nt	geneid:6646;refseq:NP_003092;uniprot:P35610	SOAT1	0|4	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.40	20.00	0.05	2	1.97	0.4
ORF3A-Nt	geneid:7082;refseq:NP_003248;uniprot:Q07157	TJP1	0|4	4	2.00	2	142|184|105|129|136|0|0|0|152|147|154|163	0.00	0.00	0.00	0.00	0.00	-inf	0.01	0.62	0	0	0
ORF3A-Nt	geneid:8714;refseq:NP_003777;uniprot:O15438	ABCC3	0|19	19	9.50	2	0|2|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-3.57	14.25	0.04	9.33	3.3	1.32
ORF3A-Nt	geneid:1856;refseq:NP_004413;uniprot:O14641	DVL2	0|4	4	2.00	2	35|45|25|23|19|0|0|0|39|31|35|38	0.00	0.00	0.00	0.00	0.00	-181.18	0.05	0.62	0	0	0
ORF3A-Nt	geneid:1857;refseq:NP_004414;uniprot:Q92997	DVL3	0|2	2	1.00	2	21|19|7|10|6|0|0|0|20|13|15|12	0.00	0.00	0.00	0.00	0.00	-88.53	0.05	0.62	0	0	0
ORF3A-Nt	geneid:4673;refseq:NP_004528;uniprot:P55209	NAP1L1	0|3	3	1.50	2	5|9|13|11|11|0|0|0|8|9|9|9	0.00	0.00	0.00	0.00	0.00	-51.27	0.13	0.62	0	0	0
ORF3A-Nt	geneid:6780;refseq:NP_001032405;uniprot:O95793	STAU1	0|2	2	1.00	2	18|22|36|24|27|0|0|0|19|18|24|25	0.00	0.00	0.00	0.00	0.00	-130.04	0.03	0.62	0	0	0
ORF3A-Nt	geneid:10999;refseq:NP_005085;uniprot:Q6P1M0	SLC27A4	0|6	6	3.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.40	30.00	0.04	3	2.52	0.9
ORF3A-Nt	geneid:3009;refseq:NP_005313;uniprot:P16401	H1-5	0|3	3	1.50	2	0|0|0|0|0|0|2|0|0|0|0|0	0.33	0.67	0.33	0.66	0.33	-3.57	2.25	0.17	1.33	3.18	3.35
ORF3A-Nt	geneid:3069;refseq:NP_005327;uniprot:Q00341	HDLBP	0|4	4	2.00	2	60|66|45|50|61|0|0|0|56|57|52|54	0.00	0.00	0.00	0.00	0.00	-278.43	0.03	0.62	0	0	0
ORF3A-Nt	geneid:949;refseq:NP_001076428;uniprot:Q8WTV0	SCARB1	0|5	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	25.00	0.05	2.5	2.67	0.45
ORF3A-Nt	geneid:1072;refseq:NP_005498;uniprot:P23528	CFL1	0|2	2	1.00	2	4|0|4|2|4|0|0|0|4|3|0|0	0.00	0.00	0.00	0.00	0.00	-17.25	0.25	0.38	0	0	0
ORF3A-Nt	geneid:2802;refseq:NP_005886;uniprot:Q08378	GOLGA3	0|6	6	3.00	2	76|75|37|63|56|0|0|0|55|56|69|74	0.00	0.00	0.00	0.00	0.00	-335.35	0.04	0.62	0	0	0
ORF3A-Nt	geneid:10312;refseq:NP_006010;uniprot:Q13488	TCIRG1	0|3	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.38	15.00	0.07	1.5	0.98	1.07
ORF3A-Nt	geneid:3854;refseq:NP_005546;uniprot:P04259	KRT6B	0|44	44	22.00	2	0|0|0|0|0|0|0|49|17|0|0|0	0.00	0.00	0.00	0.00	0.00	-95.92	1.00	0.47	16.5	15.81	1.23
ORF3A-Nt	geneid:3927;refseq:NP_006139;uniprot:Q14847	LASP1	0|5	5	2.50	2	19|30|28|27|21|0|0|0|31|28|38|29	0.00	0.00	0.00	0.00	0.00	-146.79	0.08	0.62	0	0	0
ORF3A-Nt	geneid:5903;refseq:NP_006258;uniprot:P49792	RANBP2	0|5	5	2.50	2	224|240|69|101|118|0|0|0|126|137|144|148	0.00	0.00	0.00	0.00	0.00	-inf	0.01	0.62	0	0	0
ORF3A-Nt	geneid:7094;refseq:NP_006280;uniprot:Q9Y490	TLN1	0|17	17	8.50	2	169|184|69|83|92|0|0|0|139|126|138|169	0.00	0.00	0.00	0.00	0.00	-inf	0.05	0.62	0	0	0
ORF3A-Nt	geneid:10611;refseq:NP_006448;uniprot:Q96HC4	PDLIM5	0|4	4	2.00	2	18|32|21|20|19|0|0|0|19|17|26|40	0.00	0.00	0.00	0.00	0.00	-145.21	0.06	0.62	0	0	0
ORF3A-Nt	geneid:3306;refseq:NP_068814;uniprot:P54652	HSPA2	0|29	29	14.50	2	0|0|29|24|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-76.86	0.82	0.48	10.08	8.53	0.68
ORF3A-Nt	geneid:10768;refseq:NP_001229602;uniprot:O43865	AHCYL1	0|4	4	2.00	2	19|12|10|7|7|0|0|0|11|11|10|9	0.00	0.00	0.00	0.00	0.00	-61.64	0.14	0.62	0	0	0
ORF3A-Nt	geneid:11214;refseq:NP_006729;uniprot:Q12802	AKAP13	0|4	4	2.00	2	139|156|52|60|71|0|0|0|89|90|116|124	0.00	0.00	0.00	0.00	0.00	-625.86	0.01	0.62	0	0	0
ORF3A-Nt	geneid:10963;refseq:NP_006810;uniprot:P31948	STIP1	0|6	6	3.00	2	33|35|18|11|15|0|0|0|12|12|4|7	0.00	0.00	0.00	0.00	0.00	-126.91	0.10	0.62	0	0	0
