Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	ctrlSubtracted	CLSC	Specificity
ORF14-Nt	geneid:27125;refseq:NP_055238;uniprot:Q9UHB7	AFF4	8|4	12	6.00	2	0|0|4|3|4|0|0|0|0|0|0|4	0.01	0.03	0.01	0.02	0.01	-9.28	1.50	0.24	4.75	2.9	44.91
ORF14-Nt	geneid:27130;refseq:NP_055240;uniprot:Q9Y283	INVS	6|7	13	6.50	2	10|10|12|15|9|0|0|0|25|11|12|12	0.00	0.00	0.00	0.00	0.00	-57.23	0.38	0.62	0	0	0
ORF14-Nt	geneid:27327;refseq:NP_055309;uniprot:Q8NDV7	TNRC6A	5|4	9	4.50	2	44|53|14|29|25|0|0|0|31|38|41|37	0.00	0.00	0.00	0.00	0.00	-187.35	0.10	0.62	0	0	0
ORF14-Nt	geneid:27340;refseq:NP_055318;uniprot:O75691	UTP20	10|8	18	9.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	13.29	90.00	0.00	9	2.3	Infinity
ORF14-Nt	geneid:23677;refseq:NP_055336;uniprot:Q9P0V3	SH3BP4	12|9	21	10.50	2	37|48|31|25|29|0|0|0|19|18|23|30	0.00	0.00	0.00	0.00	0.00	-139.20	0.27	0.62	0	0	0
ORF14-Nt	geneid:30836;refseq:NP_055412;uniprot:Q5QJE6	DNTTIP2	29|31	60	30.00	2	0|0|18|13|13|0|0|0|15|11|8|9	0.00	0.00	0.00	0.00	0.00	-13.74	1.96	0.36	22.75	21.4	31.13
ORF14-Nt	geneid:10916;refseq:NP_055414;uniprot:Q9UNF1	MAGED2	3|2	5	2.50	2	9|9|12|9|10|0|0|0|11|9|8|7	0.00	0.00	0.00	0.00	0.00	-41.42	0.23	0.62	0	0	0
ORF14-Nt	geneid:9646;refseq:NP_055448;uniprot:Q6PD62	CTR9	9|16	25	12.50	2	0|0|5|4|7|0|0|0|4|7|4|4	0.14	0.28	0.14	0.28	0.14	-10.26	1.97	0.19	9.58	5.81	29.94
ORF14-Nt	geneid:9656;refseq:NP_055456;uniprot:Q14676	MDC1	4|6	10	5.00	2	0|0|0|2|2|0|0|0|0|0|0|0	0.75	0.96	0.76	0.97	0.76	0.23	3.75	0.01	4.67	1.59	32.99
ORF14-Nt	geneid:9678;refseq:NP_055475;uniprot:O94880	PHF14	9|10	19	9.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	14.76	95.00	0.00	9.5	7.61	247
ORF14-Nt	geneid:9733;refseq:NP_055521;uniprot:Q15020	SART3	45|39	84	42.00	2	0|0|18|14|16|0|0|0|19|20|13|13	0.00	0.01	0.00	0.01	0.00	-12.75	2.21	0.26	32.58	24.05	15.25
ORF14-Nt	geneid:9736;refseq:NP_055524;uniprot:Q70CQ2	USP34	28|28	56	28.00	2	4|3|3|2|5|0|0|0|3|0|3|0	1.00	1.00	1.00	1.00	1.00	19.30	7.00	0.00	26.08	5.23	7.03
ORF14-Nt	geneid:9790;refseq:NP_055568;uniprot:Q14692	BMS1	49|50	99	49.50	2	0|0|2|4|5|0|0|0|0|0|4|0	1.00	1.00	1.00	1.00	1.00	44.04	11.42	0.00	48.25	26.76	59.74
ORF14-Nt	geneid:9857;refseq:NP_055625;uniprot:Q5VT06	CEP350	19|26	45	22.50	2	86|88|7|14|14|0|0|0|51|45|51|63	0.00	0.00	0.00	0.00	0.00	-282.56	0.28	0.62	0	0	0
ORF14-Nt	geneid:9877;refseq:NP_055642;uniprot:O75152	ZC3H11A	14|19	33	16.50	2	0|0|12|18|16|0|0|0|16|14|10|6	0.00	0.00	0.00	0.00	0.00	-39.55	0.99	0.52	8.83	7.75	34.47
ORF14-Nt	geneid:9879;refseq:NP_055644;uniprot:Q7L014	DDX46	134|134	268	134.00	2	20|22|80|90|102|0|0|0|105|100|114|131	0.00	0.00	0.00	0.00	0.00	-218.06	1.15	0.62	70.33	48.5	6.52
ORF14-Nt	geneid:22984;refseq:NP_055791;uniprot:Q14690	PDCD11	5|6	11	5.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.45	55.00	0.00	5.5	2.09	Infinity
ORF14-Nt	geneid:23036;refseq:NP_055836;uniprot:O60281	ZNF292	12|9	21	10.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	14.76	105.00	0.00	10.5	2.74	42
ORF14-Nt	geneid:23063;refseq:NP_055860;uniprot:Q7Z5K2	WAPL	8|6	14	7.00	2	0|0|4|7|5|0|0|0|4|5|4|4	0.00	0.00	0.00	0.00	0.00	-12.22	1.24	0.34	4.25	2.54	6.31
ORF14-Nt	geneid:23064;refseq:NP_055861;uniprot:Q7Z333	SETX	13|15	28	14.00	2	0|0|2|2|5|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	4.67	0.00	13.25	3.52	86.13
ORF14-Nt	geneid:23070;refseq:NP_055865;uniprot:Q8N1G2	CMTR1	46|55	101	50.50	2	5|0|19|20|28|0|0|0|39|39|37|40	0.00	0.00	0.00	0.00	0.00	-72.98	1.28	0.57	31.58	26.89	11.5
ORF14-Nt	geneid:23074;refseq:NP_055869;uniprot:A0JNW5	UHRF1BP1L	3|4	7	3.50	2	48|53|31|38|44|0|0|0|62|45|46|46	0.00	0.00	0.00	0.00	0.00	-228.14	0.06	0.62	0	0	0
ORF14-Nt	geneid:23076;refseq:NP_055871;uniprot:Q14684	RRP1B	29|25	54	27.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	38.78	270.00	0.00	27	25.33	Infinity
ORF14-Nt	geneid:23094;refseq:NP_055888;uniprot:O60292	SIPA1L3	5|4	9	4.50	2	104|106|48|55|66|0|0|0|76|68|78|82	0.00	0.00	0.00	0.00	0.00	-414.81	0.05	0.62	0	0	0
ORF14-Nt	geneid:23144;refseq:NP_055932;uniprot:Q8IXZ2	ZC3H3	8|5	13	6.50	2	0|0|3|0|0|0|0|0|6|5|0|3	0.00	0.00	0.00	0.00	0.00	-9.73	1.39	0.28	5.08	3.81	14.98
ORF14-Nt	geneid:23152;refseq:NP_055940;uniprot:Q96RK0	CIC	5|5	10	5.00	2	0|0|4|2|8|0|0|0|8|0|3|4	0.00	0.00	0.00	0.00	0.00	-17.33	0.75	0.43	2.58	1.14	1.69
ORF14-Nt	geneid:23160;refseq:NP_055946;uniprot:Q15061	WDR43	4|4	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.70	40.00	0.00	4	4.2	4
ORF14-Nt	geneid:23168;refseq:NP_055953;uniprot:Q92541	RTF1	19|14	33	16.50	2	0|0|10|7|11|0|0|0|4|5|2|5	0.00	0.00	0.00	0.00	0.00	-13.62	1.77	0.29	12.83	12.85	95.58
ORF14-Nt	geneid:23469;refseq:NP_055968;uniprot:Q92576	PHF3	22|24	46	23.00	2	0|0|2|3|5|0|0|0|3|0|3|4	1.00	1.00	1.00	1.00	1.00	12.48	5.75	0.00	21.33	7.44	69.41
ORF14-Nt	geneid:23211;refseq:NP_055983;uniprot:Q9UPT8	ZC3H4	10|8	18	9.00	2	0|0|13|10|8|0|0|0|9|9|14|13	0.00	0.00	0.00	0.00	0.00	-37.28	0.67	0.53	2.67	1.46	4.29
ORF14-Nt	geneid:23212;refseq:NP_055984;uniprot:Q15050	RRS1	8|6	14	7.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.03	70.00	0.00	7	13.64	Infinity
ORF14-Nt	geneid:23248;refseq:NP_056018;uniprot:Q5VT52	RPRD2	32|40	72	36.00	2	0|2|32|35|37|0|0|0|29|30|32|35	0.00	0.00	0.00	0.00	0.00	-80.39	1.01	0.58	16.67	8.11	3.69
ORF14-Nt	geneid:23347;refseq:NP_056110;uniprot:A6NHR9	SMCHD1	12|8	20	10.00	2	0|0|0|3|0|0|0|0|2|0|3|0	0.83	1.00	0.83	0.99	0.83	0.65	3.75	0.01	9.33	3.31	86.02
ORF14-Nt	geneid:23379;refseq:NP_056140;uniprot:Q9Y2F5	ICE1	2|0	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.40	10.00	0.10	1	0.31	1.93
ORF14-Nt	geneid:23394;refseq:NP_056154;uniprot:Q9H2P0	ADNP	50|53	103	51.50	2	0|0|24|30|30|0|0|0|25|27|32|36	0.00	0.00	0.00	0.00	0.00	-44.19	1.58	0.54	34.5	22.26	13.8
ORF14-Nt	geneid:23513;refseq:NP_056171;uniprot:Q14160	SCRIB	7|5	12	6.00	2	72|72|36|37|38|0|0|0|52|54|48|61	0.00	0.00	0.00	0.00	0.00	-282.06	0.09	0.62	0	0	0
ORF14-Nt	geneid:57634;refseq:NP_056224;uniprot:Q96L91	EP400	8|10	18	9.00	2	0|0|2|4|7|0|0|0|0|4|0|4	0.01	0.01	0.01	0.01	0.01	-7.09	1.80	0.25	7.25	1.65	26.93
ORF14-Nt	geneid:25871;refseq:NP_056227;uniprot:Q6NW34	NEPRO	12|13	25	12.50	2	0|0|2|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.87	18.75	0.00	12.33	15.46	Infinity
ORF14-Nt	geneid:25879;refseq:NP_056235;uniprot:Q9NV06	DCAF13	11|13	24	12.00	2	0|0|3|4|3|0|0|0|2|0|0|0	0.95	0.99	0.95	0.99	0.95	2.31	3.60	0.01	11	13.1	40.86
ORF14-Nt	geneid:25909;refseq:NP_056261;uniprot:Q8WYP5	AHCTF1	61|60	121	60.50	2	0|0|9|18|11|0|0|0|11|8|13|15	1.00	1.00	1.00	1.00	1.00	23.96	3.95	0.00	53.42	16.7	7.16
ORF14-Nt	geneid:54865;refseq:NP_056405;uniprot:Q5T3I0	GPATCH4	52|47	99	49.50	2	3|4|30|24|19|0|0|0|24|20|20|15	0.00	0.00	0.00	0.00	0.00	-25.60	1.90	0.46	36.25	68.73	9.77
ORF14-Nt	geneid:26121;refseq:NP_056444;uniprot:Q8WWY3	PRPF31	14|17	31	15.50	2	0|0|15|11|15|0|0|0|8|9|9|3	0.00	0.00	0.00	0.00	0.00	-28.68	1.13	0.49	9.67	13.78	32.74
ORF14-Nt	geneid:26156;refseq:NP_056474;uniprot:O76021	RSL1D1	33|34	67	33.50	2	0|0|0|3|2|0|0|0|3|7|3|2	1.00	1.00	1.00	1.00	1.00	24.39	7.73	0.00	31.83	46.19	8.06
ORF14-Nt	geneid:27238;refseq:NP_056513;uniprot:Q92917	GPKOW	5|6	11	5.50	2	0|0|15|8|8|0|0|0|7|6|8|9	0.00	0.00	0.00	0.00	0.00	-32.68	0.52	0.52	0.42	0.63	0.93
ORF14-Nt	geneid:27341;refseq:NP_056518;uniprot:Q9Y3A4	RRP7A	6|7	13	6.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.09	65.00	0.00	6.5	16.51	Infinity
ORF14-Nt	geneid:29997;refseq:NP_056525;uniprot:Q9NZM5	NOP53	12|12	24	12.00	2	0|0|0|0|2|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.87	18.00	0.00	11.83	17.6	80.31
ORF14-Nt	geneid:51585;refseq:NP_056969;uniprot:O94913	PCF11	3|5	8	4.00	2	0|0|3|5|4|0|0|0|3|5|4|3	0.00	0.00	0.00	0.00	0.00	-13.23	0.86	0.35	1.75	0.8	7.58
ORF14-Nt	geneid:51588;refseq:NP_056981;uniprot:Q8N2W9	PIAS4	2|3	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	0.99	0.98	0.99	0.98	3.13	25.00	0.00	2.5	3.49	10.83
ORF14-Nt	geneid:51602;refseq:NP_057018;uniprot:Q9Y2X3	NOP58	13|13	26	13.00	2	0|0|7|4|8|0|0|0|3|3|0|0	0.01	0.01	0.01	0.01	0.01	-4.41	2.05	0.25	10.92	14.68	14.37
ORF14-Nt	geneid:51605;refseq:NP_057023;uniprot:Q9UJA5	TRMT6	5|4	9	4.50	2	0|0|4|4|4|0|0|0|3|2|0|0	0.00	0.00	0.00	0.00	0.00	-9.28	1.12	0.31	3.08	4.41	30.11
ORF14-Nt	geneid:51663;refseq:NP_057191;uniprot:Q96KR1	ZFR	16|17	33	16.50	2	0|0|12|11|10|0|0|0|4|6|6|6	0.00	0.00	0.00	0.00	0.00	-16.63	1.50	0.42	11.92	7.89	14.35
ORF14-Nt	geneid:51397;refseq:NP_057228;uniprot:Q9Y6G5	COMMD10	5|3	8	4.00	2	9|7|10|9|8|0|0|0|14|13|8|8	0.00	0.00	0.00	0.00	0.00	-44.32	0.32	0.62	0	0	0
ORF14-Nt	geneid:9585;refseq:NP_057279;uniprot:Q96Q89	KIF20B	12|12	24	12.00	2	0|0|8|7|9|0|0|0|3|4|4|4	0.00	0.00	0.00	0.00	0.00	-11.86	1.50	0.37	8.75	3.5	130
ORF14-Nt	geneid:51428;refseq:NP_057306;uniprot:Q9UJV9	DDX41	3|4	7	3.50	2	0|0|2|0|0|0|0|0|0|0|0|0	0.74	0.81	0.74	0.81	0.74	0.68	5.25	0.01	3.33	3.81	104.31
ORF14-Nt	geneid:50809;refseq:NP_057371;uniprot:Q5SSJ5	HP1BP3	30|30	60	30.00	2	2|0|27|20|26|0|0|0|18|16|16|15	0.00	0.00	0.00	0.00	0.00	-43.14	1.23	0.55	18.33	23.57	16.93
ORF14-Nt	geneid:51187;refseq:NP_057388;uniprot:Q9UHA3	RSL24D1	3|5	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	4.99	40.00	0.00	4	17.45	Infinity
ORF14-Nt	geneid:51729;refseq:NP_057396;uniprot:Q9Y2W2	WBP11	22|21	43	21.50	2	0|0|15|12|12|0|0|0|6|12|7|11	0.00	0.00	0.00	0.00	0.00	-16.61	1.65	0.42	15.25	16.92	16.02
ORF14-Nt	geneid:23524;refseq:NP_057417;uniprot:Q9UQ35	SRRM2	30|30	60	30.00	2	0|0|7|16|16|0|0|0|13|15|12|14	0.00	0.00	0.00	0.00	0.00	-13.27	1.91	0.39	22.25	5.75	12.44
ORF14-Nt	geneid:51495;refseq:NP_057479;uniprot:Q9P035	HACD3	4|4	8	4.00	2	4|4|0|0|0|0|0|0|5|5|3|0	0.00	0.00	0.00	0.00	0.00	-11.63	0.86	0.36	2.25	4.42	0.22
ORF14-Nt	geneid:51512;refseq:NP_057510;uniprot:Q9NYZ3	GTSE1	2|5	7	3.50	2	2|0|6|8|6|0|0|0|5|8|2|4	0.00	0.00	0.00	0.00	0.00	-25.92	0.48	0.46	0.08	0.08	0.25
ORF14-Nt	geneid:51244;refseq:NP_057558;uniprot:Q6PII3	CCDC174	5|4	9	4.50	2	0|0|2|0|2|0|0|0|3|2|0|0	0.08	0.12	0.07	0.11	0.08	-3.44	1.93	0.21	3.75	5.71	55.71
ORF14-Nt	geneid:51780;refseq:NP_057688;uniprot:Q7LBC6	KDM3B	65|66	131	65.50	2	24|30|43|51|58|0|0|0|58|59|68|89	0.00	0.00	0.00	0.00	0.00	-160.22	0.91	0.61	25.5	10.3	3.83
ORF14-Nt	geneid:51567;refseq:NP_057698;uniprot:O95551	TDP2	17|14	31	15.50	2	22|19|17|12|12|0|0|0|20|13|13|13	0.00	0.00	0.00	0.00	0.00	-53.21	0.76	0.56	3.75	7.37	5.91
ORF14-Nt	geneid:51575;refseq:NP_057733;uniprot:Q9H501	ESF1	26|20	46	23.00	2	0|0|3|3|5|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	11.27	6.27	0.00	22.08	18.45	98.64
ORF14-Nt	geneid:5422;refseq:NP_058633;uniprot:P09884	POLA1	8|11	19	9.50	2	0|0|2|5|7|0|0|0|6|6|4|4	0.00	0.00	0.00	0.00	0.00	-11.67	1.50	0.31	6.67	3.24	1.33
ORF14-Nt	geneid:55596;refseq:NP_060082;uniprot:Q6NZY4	ZCCHC8	6|4	10	5.00	2	0|0|9|4|7|0|0|0|8|6|0|2	0.00	0.00	0.00	0.00	0.00	-24.20	0.62	0.47	2	2.01	2.08
ORF14-Nt	geneid:55602;refseq:NP_060102;uniprot:Q9NXV6	CDKN2AIP	8|6	14	7.00	2	0|0|14|14|11|0|0|0|7|5|7|5	0.00	0.00	0.00	0.00	0.00	-39.92	0.54	0.53	1.75	2.15	4.79
ORF14-Nt	geneid:117246;refseq:NP_060117;uniprot:Q8IY81	FTSJ3	46|44	90	45.00	2	0|0|7|10|8|0|0|0|10|5|5|4	1.00	1.00	1.00	1.00	1.00	22.86	4.82	0.00	40.92	34.35	41.82
ORF14-Nt	geneid:54853;refseq:NP_060176;uniprot:Q9H6Y2	WDR55	5|4	9	4.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.70	45.00	0.00	4.5	8.35	21.27
ORF14-Nt	geneid:54906;refseq:NP_060252;uniprot:Q5VWN6	TASOR2	32|33	65	32.50	2	0|0|0|5|3|0|0|0|13|16|15|13	0.00	0.00	0.00	0.00	0.00	-7.63	2.22	0.28	27.08	7.92	7.06
ORF14-Nt	geneid:54908;refseq:NP_060255;uniprot:Q96EA4	SPDL1	2|3	5	2.50	2	0|2|16|18|12|0|0|0|17|16|11|11	0.00	0.00	0.00	0.00	0.00	-67.34	0.15	0.62	0	0	0
ORF14-Nt	geneid:54984;refseq:NP_060354;uniprot:Q96BK5	PINX1	21|20	41	20.50	2	0|0|12|6|4|0|0|0|11|6|0|2	0.01	0.01	0.01	0.01	0.01	-6.22	2.12	0.25	17.08	37.02	102.8
ORF14-Nt	geneid:55660;refseq:NP_060362;uniprot:O75400	PRPF40A	21|20	41	20.50	2	0|0|16|16|17|0|0|0|20|16|14|15	0.00	0.00	0.00	0.00	0.00	-34.09	1.16	0.52	11	8.41	4.33
ORF14-Nt	geneid:55661;refseq:NP_060365;uniprot:Q96GQ7	DDX27	8|10	18	9.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	13.43	90.00	0.00	9	8.04	Infinity
ORF14-Nt	geneid:55037;refseq:NP_060422;uniprot:Q96EY7	PTCD3	5|0	5	2.50	2	19|15|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-48.86	0.22	0.53	0	0	0
ORF14-Nt	geneid:55677;refseq:NP_060439;uniprot:Q96ST2	IWS1	8|7	15	7.50	2	0|0|5|5|6|0|0|0|2|3|2|0	0.00	0.00	0.00	0.00	0.00	-9.63	1.41	0.31	5.58	4.84	42.67
ORF14-Nt	geneid:55094;refseq:NP_060495;uniprot:Q9BRR8	GPATCH1	80|94	174	87.00	2	96|64|70|63|63|0|0|0|76|85|74|72	0.00	0.00	0.00	0.00	0.00	-187.02	1.02	0.61	31.75	24.25	2.03
ORF14-Nt	geneid:55100;refseq:NP_060504;uniprot:Q9NW82	WDR70	11|11	22	11.00	2	0|0|11|8|7|0|0|0|8|10|6|7	0.00	0.00	0.00	0.00	0.00	-19.06	1.14	0.45	6.25	6.79	8.9
ORF14-Nt	geneid:55696;refseq:NP_060517;uniprot:Q9NW64	RBM22	5|7	12	6.00	2	0|0|5|4|4|0|0|0|7|5|2|2	0.00	0.00	0.00	0.00	0.00	-13.72	1.06	0.36	3.58	6.06	3.7
ORF14-Nt	geneid:55699;refseq:NP_060530;uniprot:Q9NSE4	IARS2	24|24	48	24.00	2	63|70|9|6|5|0|0|0|14|13|9|8	0.00	0.00	0.00	0.00	0.00	-144.66	0.49	0.61	7.58	5.33	0.18
ORF14-Nt	geneid:55127;refseq:NP_060542;uniprot:Q9H583	HEATR1	13|11	24	12.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	17.84	120.00	0.00	12	3.98	26
ORF14-Nt	geneid:55705;refseq:NP_060555;uniprot:Q96P70	IPO9	17|20	37	18.50	2	10|10|10|9|11|0|0|0|6|7|5|3	0.00	0.00	0.00	0.00	0.00	-12.96	1.79	0.33	12.58	8.59	6.77
ORF14-Nt	geneid:55720;refseq:NP_060598;uniprot:Q2NL82	TSR1	8|7	15	7.50	2	0|0|3|0|0|0|0|0|0|2|0|0	0.92	0.95	0.92	0.95	0.92	2.13	4.50	0.01	7.08	6.26	116.51
ORF14-Nt	geneid:22950;refseq:NP_060628;uniprot:Q9BWU0	SLC4A1AP	7|10	17	8.50	2	0|0|8|12|8|0|0|0|9|10|3|6	0.00	0.00	0.00	0.00	0.00	-27.63	0.82	0.48	3.83	3.42	17.11
ORF14-Nt	geneid:55726;refseq:NP_060634;uniprot:Q9NVM9	INTS13	19|18	37	18.50	2	0|0|16|12|17|0|0|0|13|16|11|10	0.00	0.00	0.00	0.00	0.00	-32.45	1.13	0.52	10.58	10.65	5.67
ORF14-Nt	geneid:55272;refseq:NP_060755;uniprot:Q9NV31	IMP3	4|4	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.77	40.00	0.00	4	15.46	Infinity
ORF14-Nt	geneid:55299;refseq:NP_060791;uniprot:Q8TDN6	BRIX1	3|4	7	3.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.00	35.00	0.00	3.5	7.05	45.5
ORF14-Nt	geneid:55320;refseq:NP_060823;uniprot:Q6P0N0	MIS18BP1	5|0	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	25.00	0.05	2.5	1.57	Infinity
ORF14-Nt	geneid:55345;refseq:NP_060862;uniprot:Q86YA3	ZGRF1	7|6	13	6.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.02	65.00	0.00	6.5	2.2	8.67
ORF14-Nt	geneid:55355;refseq:NP_060880;uniprot:Q8NCD3	HJURP	18|18	36	18.00	2	0|0|10|8|7|0|0|0|12|9|3|2	0.00	0.00	0.00	0.00	0.00	-11.61	1.74	0.36	13.75	13.07	6.62
ORF14-Nt	geneid:55833;refseq:NP_060919;uniprot:Q5T6F2	UBAP2	3|5	8	4.00	2	26|35|22|23|24|0|0|0|32|29|35|36	0.00	0.00	0.00	0.00	0.00	-144.14	0.11	0.62	0	0	0
ORF14-Nt	geneid:55870;refseq:NP_060959;uniprot:Q9NR48	ASH1L	5|5	10	5.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.38	50.00	0.00	5	1.2	Infinity
ORF14-Nt	geneid:55388;refseq:NP_060988;uniprot:Q7L590	MCM10	33|33	66	33.00	2	0|0|3|8|3|0|0|0|6|4|3|0	1.00	1.00	1.00	1.00	1.00	19.06	5.50	0.00	30.75	25.02	40.48
ORF14-Nt	geneid:54443;refseq:NP_061155;uniprot:Q9NQW6	ANLN	18|20	38	19.00	2	0|0|18|17|14|0|0|0|15|15|11|14	0.00	0.00	0.00	0.00	0.00	-33.59	1.14	0.52	10.33	6.53	35.86
ORF14-Nt	geneid:54439;refseq:NP_061862;uniprot:Q9P2N5	RBM27	21|22	43	21.50	2	0|0|11|12|14|0|0|0|10|15|5|4	0.00	0.00	0.00	0.00	0.00	-18.92	1.57	0.44	15.58	10.45	10.09
ORF14-Nt	geneid:56252;refseq:NP_062535;uniprot:P49750	YLPM1	33|34	67	33.50	2	0|0|10|18|13|0|0|0|11|13|12|14	0.00	0.00	0.00	0.00	0.00	-7.38	2.23	0.28	25.92	8.59	11.07
ORF14-Nt	geneid:56852;refseq:NP_064550;uniprot:Q9NS91	RAD18	3|0	3	1.50	2	0|0|5|4|4|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-18.81	0.35	0.38	0.42	0.6	Infinity
ORF14-Nt	geneid:56922;refseq:NP_064551;uniprot:Q96RQ3	MCCC1	332|301	633	316.50	2	206|216|42|44|49|198|245|170|159|146|138|153	0.00	0.00	0.00	0.00	0.00	-353.43	1.42	0.62	169.33	166.06	1.46
ORF14-Nt	geneid:56946;refseq:NP_064578;uniprot:Q7Z589	EMSY	12|15	27	13.50	2	0|0|10|8|10|0|0|0|9|10|10|10	0.00	0.00	0.00	0.00	0.00	-18.84	1.35	0.41	7.92	4.26	2.32
ORF14-Nt	geneid:56949;refseq:NP_064581;uniprot:Q9HCS7	XAB2	231|220	451	225.50	2	108|110|117|115|114|0|0|0|208|202|157|190	0.00	0.00	0.00	0.00	0.00	-386.91	1.13	0.62	115.42	95.98	3.63
ORF14-Nt	geneid:57092;refseq:NP_065090;uniprot:Q8WW12	PCNP	10|14	24	12.00	2	3|3|18|16|14|0|0|0|9|13|17|21	0.00	0.00	0.00	0.00	0.00	-54.26	0.64	0.55	2.5	9.99	2.1
ORF14-Nt	geneid:57050;refseq:NP_065101;uniprot:Q9NQZ2	UTP3	4|4	8	4.00	2	0|0|3|0|0|0|0|0|0|0|0|0	0.68	0.68	0.66	0.66	0.68	0.67	4.00	0.02	3.75	5.57	48.75
ORF14-Nt	geneid:57109;refseq:NP_065118;uniprot:Q9GZR2	REXO4	9|11	20	10.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	14.81	100.00	0.00	10	16.85	Infinity
ORF14-Nt	geneid:57122;refseq:NP_065134;uniprot:P57740	NUP107	7|10	17	8.50	2	18|18|17|18|18|0|0|0|19|20|13|14	0.00	0.00	0.00	0.00	0.00	-62.06	0.45	0.62	0	0	0
ORF14-Nt	geneid:57062;refseq:NP_065147;uniprot:Q9GZR7	DDX24	14|13	27	13.50	2	0|0|0|3|0|0|0|0|0|0|0|0	0.99	0.99	0.99	1.00	0.99	5.04	13.50	0.00	13.25	10.97	153.11
ORF14-Nt	geneid:57332;refseq:NP_065700;uniprot:Q9HC52	CBX8	2|3	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	0.99	0.98	0.99	0.98	3.14	25.00	0.00	2.5	4.57	Infinity
ORF14-Nt	geneid:57459;refseq:NP_065750;uniprot:Q8WXI9	GATAD2B	14|16	30	15.00	2	0|0|10|9|7|0|0|0|12|11|9|11	0.00	0.00	0.00	0.00	0.00	-20.59	1.32	0.45	9.25	11.09	6.13
ORF14-Nt	geneid:57473;refseq:NP_065764;uniprot:Q96KM6	ZNF512B	3|0	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.43	15.00	0.07	1.5	1.2	Infinity
ORF14-Nt	geneid:57479;refseq:NP_065770;uniprot:Q9ULL5	PRR12	11|9	20	10.00	2	0|0|4|6|6|0|0|0|3|5|3|0	0.00	0.01	0.00	0.00	0.00	-8.00	1.76	0.27	7.75	2.71	9.71
ORF14-Nt	geneid:57532;refseq:NP_065823;uniprot:Q7Z417	NUFIP2	5|3	8	4.00	2	32|38|34|33|27|0|0|0|25|29|26|31	0.00	0.00	0.00	0.00	0.00	-142.67	0.11	0.62	0	0	0
ORF14-Nt	geneid:57559;refseq:NP_065850;uniprot:Q96FJ0	STAMBPL1	5|6	11	5.50	2	27|34|26|21|22|0|0|0|30|24|27|23	0.00	0.00	0.00	0.00	0.00	-115.53	0.18	0.62	0	0	0
ORF14-Nt	geneid:57592;refseq:NP_065883;uniprot:Q8N1G0	ZNF687	5|6	11	5.50	2	0|0|10|9|13|0|0|0|5|4|6|8	0.00	0.00	0.00	0.00	0.00	-32.69	0.52	0.52	0.92	0.53	2.47
