Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	ctrlSubtracted	CLSC	Specificity
E-Nt	geneid:10313;refseq:NP_001252518;uniprot:O95197	RTN3	5|7	12	6.00	2	0|0|3|3|3|0|0|0|4|5|2|2	0.00	0.01	0.00	0.01	0.00	-7.77	1.50	0.26	4.17	2.13	1.83
E-Nt	geneid:3692;refseq:NP_001254739;uniprot:P56537	EIF6	2|2	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.96	0.96	0.96	0.96	0.96	3.16	20.00	0.00	2	4.29	1.46
E-Nt	geneid:3326;refseq:NP_001258898;uniprot:P08238	HSP90AB1	28|33	61	30.50	2	46|45|33|33|34|5|7|0|41|38|27|32	0.00	0.00	0.00	0.00	0.00	-117.94	0.69	0.60	2.08	1.51	0.17
E-Nt	geneid:3320;refseq:NP_001017963;uniprot:P07900	HSP90AA1	19|22	41	20.50	2	37|41|21|23|23|0|5|2|32|26|26|26	0.00	0.00	0.00	0.00	0.00	-106.65	0.56	0.60	0	0	0
E-Nt	geneid:85440;refseq:NP_001258928;uniprot:Q96N67	DOCK7	6|19	25	12.50	2	64|70|12|22|30|0|0|0|44|42|42|42	0.00	0.00	0.00	0.00	0.00	-238.13	0.21	0.62	0	0	0
E-Nt	geneid:1915;refseq:NP_001393;uniprot:P68104	EEF1A1	31|42	73	36.50	2	27|25|21|19|21|19|11|6|36|31|19|27	0.00	0.00	0.00	0.00	0.00	-65.70	1.16	0.56	14.67	16.7	0.82
E-Nt	geneid:1973;refseq:NP_001191439;uniprot:P60842	EIF4A1	7|14	21	10.50	2	2|2|3|4|0|0|0|0|3|3|0|0	0.53	1.00	0.53	1.00	0.53	-2.67	3.15	0.03	9.08	13.76	1.59
E-Nt	geneid:3276;refseq:NP_001527;uniprot:Q99873	PRMT1	4|10	14	7.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.70	70.00	0.00	7	9.92	1.17
E-Nt	geneid:79026;refseq:NP_001611;uniprot:Q09666	AHNAK	209|241	450	225.00	2	1169|1268|916|1093|1047|0|0|2|1037|1123|1190|1462	0.00	0.00	0.00	0.00	0.00	-inf	0.17	0.62	0	0	0
E-Nt	geneid:372;refseq:NP_001646;uniprot:P48444	ARCN1	14|21	35	17.50	2	7|5|16|19|11|0|0|0|10|11|5|5	0.00	0.00	0.00	0.00	0.00	-34.73	1.14	0.49	10.08	10.38	0.99
E-Nt	geneid:857;refseq:NP_001744;uniprot:Q03135	CAV1	13|13	26	13.00	2	8|16|5|4|6|0|0|0|3|7|16|4	0.00	0.00	0.00	0.00	0.00	-28.52	0.97	0.51	7.25	21.42	1.6
E-Nt	geneid:908;refseq:NP_001753;uniprot:P40227	CCT6A	7|5	12	6.00	2	26|30|30|22|27|0|0|0|30|32|28|25	0.00	0.00	0.00	0.00	0.00	-116.78	0.20	0.62	0	0	0
E-Nt	geneid:1528;refseq:NP_001905;uniprot:P00167	CYB5A	7|9	16	8.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	11.62	80.00	0.00	8	42.94	2.27
E-Nt	geneid:2597;refseq:NP_002037;uniprot:P04406	GAPDH	43|50	93	46.50	2	24|26|6|3|12|0|28|12|26|25|24|16	0.00	0.00	0.00	0.00	0.00	-33.05	1.74	0.49	29.67	46.59	1.05
E-Nt	geneid:3308;refseq:NP_002145;uniprot:P34932	HSPA4	19|25	44	22.00	2	18|12|11|7|14|0|0|0|14|15|8|13	0.00	0.00	0.00	0.00	0.00	-28.50	1.40	0.47	12.67	7.93	0.76
E-Nt	geneid:10808;refseq:NP_006635;uniprot:Q92598	HSPH1	15|16	31	15.50	2	46|51|28|31|39|0|0|0|52|49|38|33	0.00	0.00	0.00	0.00	0.00	-173.91	0.31	0.62	0	0	0
E-Nt	geneid:3688;refseq:NP_002202;uniprot:P05556	ITGB1	92|87	179	89.50	2	19|27|14|15|9|0|0|0|14|21|11|21	1.00	1.00	1.00	1.00	1.00	33.16	3.89	0.00	76.92	50.7	1.4
E-Nt	geneid:3710;refseq:NP_002215;uniprot:Q14573	ITPR3	28|37	65	32.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	43.06	325.00	0.00	32.5	6.4	2.09
E-Nt	geneid:3709;refseq:NP_002214;uniprot:Q14571	ITPR2	7|11	18	9.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	11.62	90.00	0.00	9	1.75	2.24
E-Nt	geneid:3842;refseq:NP_002261;uniprot:Q92973	TNPO1	11|14	25	12.50	2	46|51|37|39|39|0|0|0|49|47|35|45	0.00	0.00	0.00	0.00	0.00	-177.79	0.26	0.62	0	0	0
E-Nt	geneid:4040;refseq:NP_002327;uniprot:O75581	LRP6	4|6	10	5.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.79	50.00	0.00	5	1.63	0.74
E-Nt	geneid:4478;refseq:NP_002435;uniprot:P26038	MSN	23|30	53	26.50	2	26|33|26|30|31|0|2|0|25|26|25|30	0.00	0.00	0.00	0.00	0.00	-78.92	0.85	0.58	5.33	4.86	0.43
E-Nt	geneid:7430;refseq:NP_001104547;uniprot:P15311	EZR	15|19	34	17.00	2	72|96|68|61|76|0|0|0|72|78|79|75	0.00	0.00	0.00	0.00	0.00	-317.51	0.20	0.62	0	0	0
E-Nt	geneid:5045;refseq:NP_002560;uniprot:P09958	FURIN	5|5	10	5.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.38	50.00	0.00	5	3.31	1.55
E-Nt	geneid:5062;refseq:NP_002568;uniprot:Q13177	PAK2	5|15	20	10.00	2	41|52|53|48|53|0|0|0|50|51|44|52	0.00	0.00	0.00	0.00	0.00	-212.82	0.19	0.62	0	0	0
E-Nt	geneid:5315;refseq:NP_002645;uniprot:P14618	PKM	100|129	229	114.50	2	62|87|39|26|33|39|28|12|63|57|66|70	0.00	0.00	0.00	0.00	0.00	-119.13	1.54	0.59	66	65.38	1.05
E-Nt	geneid:5585;refseq:NP_002732;uniprot:Q16512	PKN1	6|8	14	7.00	2	36|37|22|27|26|0|0|0|38|35|35|38	0.00	0.00	0.00	0.00	0.00	-144.10	0.19	0.62	0	0	0
E-Nt	geneid:5693;refseq:NP_002788;uniprot:P28074	PSMB5	6|7	13	6.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.06	65.00	0.00	6.5	13	1.22
E-Nt	geneid:5862;refseq:NP_001229573;uniprot:P61019	RAB2A	5|6	11	5.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.59	55.00	0.00	5.5	15.39	1.59
E-Nt	geneid:5880;refseq:NP_002863;uniprot:P15153	RAC2	5|0	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	25.00	0.05	2.5	6.85	18.57
E-Nt	geneid:5965;refseq:NP_002898;uniprot:P46063	RECQL	9|15	24	12.00	2	0|0|12|11|8|0|0|0|7|4|2|4	0.00	0.00	0.00	0.00	0.00	-24.36	1.16	0.43	8	6.48	0.88
E-Nt	geneid:6185;refseq:NP_001129243;uniprot:P04844	RPN2	12|14	26	13.00	2	3|3|0|0|0|0|0|0|4|3|3|3	0.98	1.00	0.99	1.00	0.99	3.78	3.90	0.00	11.42	9.77	0.95
E-Nt	geneid:6729;refseq:NP_003127;uniprot:P61011	SRP54	24|30	54	27.00	2	43|44|43|36|33|0|0|0|44|48|38|37	0.00	0.00	0.00	0.00	0.00	-131.42	0.60	0.62	0	0	0
E-Nt	geneid:6734;refseq:NP_001171313;uniprot:P08240	SRPRA	59|67	126	63.00	2	10|8|23|21|15|0|0|0|11|10|8|6	1.00	1.00	1.00	1.00	1.00	10.27	3.20	0.00	53.67	46.28	1.87
E-Nt	geneid:6811;refseq:NP_003155;uniprot:Q13190	STX5	20|21	41	20.50	2	0|0|4|4|2|0|0|0|5|0|2|0	1.00	1.00	1.00	1.00	1.00	9.63	4.73	0.00	19.08	28.27	1.87
E-Nt	geneid:7082;refseq:NP_003248;uniprot:Q07157	TJP1	10|12	22	11.00	2	142|184|105|129|136|0|0|0|152|147|154|163	0.00	0.00	0.00	0.00	0.00	-698.64	0.07	0.62	0	0	0
E-Nt	geneid:8140;refseq:NP_003477;uniprot:Q01650	SLC7A5	12|10	22	11.00	2	3|0|0|2|4|0|0|0|7|8|2|3	0.00	0.00	0.00	0.00	0.00	-8.86	1.74	0.28	8.58	8.9	0.94
E-Nt	geneid:8407;refseq:NP_003555;uniprot:P37802	TAGLN2	33|36	69	34.50	2	77|82|55|52|48|0|0|0|88|82|63|75	0.00	0.00	0.00	0.00	0.00	-267.90	0.41	0.62	0	0	0
E-Nt	geneid:9180;refseq:NP_003990;uniprot:Q99650	OSMR	16|23	39	19.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	25.38	195.00	0.00	19.5	10.48	1.75
E-Nt	geneid:2040;refseq:NP_004090;uniprot:P27105	STOM	10|8	18	9.00	2	2|0|0|0|0|0|0|0|0|2|0|0	1.00	1.00	1.00	1.00	1.00	6.77	6.75	0.00	8.67	15.83	1.07
E-Nt	geneid:2194;refseq:NP_004095;uniprot:P49327	FASN	74|79	153	76.50	2	184|174|71|83|105|0|0|0|134|124|131|137	0.00	0.00	0.00	0.00	0.00	-504.46	0.46	0.62	0	0	0
E-Nt	geneid:1832;refseq:NP_004406;uniprot:P15924	DSP	5|8	13	6.50	2	23|19|8|8|103|0|21|3|10|9|13|16	0.00	0.00	0.00	0.00	0.00	-195.02	0.13	0.62	0	0	0
E-Nt	geneid:1856;refseq:NP_004413;uniprot:O14641	DVL2	4|4	8	4.00	2	35|45|25|23|19|0|0|0|39|31|35|38	0.00	0.00	0.00	0.00	0.00	-163.82	0.10	0.62	0	0	0
E-Nt	geneid:1969;refseq:NP_004422;uniprot:P29317	EPHA2	5|9	14	7.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.38	70.00	0.00	7	3.77	1.04
E-Nt	geneid:2181;refseq:NP_004448;uniprot:O95573	ACSL3	13|22	35	17.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	20.94	175.00	0.00	17.5	12.78	1.35
E-Nt	geneid:4673;refseq:NP_004528;uniprot:P55209	NAP1L1	2|4	6	3.00	2	5|9|13|11|11|0|0|0|8|9|9|9	0.00	0.00	0.00	0.00	0.00	-44.08	0.26	0.62	0	0	0
E-Nt	geneid:7919;refseq:NP_004631;uniprot:Q13838	DDX39B	9|13	22	11.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	14.99	110.00	0.00	11	13.52	1.59
E-Nt	geneid:9188;refseq:NP_004719;uniprot:Q9NR30	DDX21	25|43	68	34.00	2	5|0|4|5|4|0|0|0|4|5|4|5	1.00	1.00	1.00	1.00	1.00	13.30	6.80	0.00	31	20.83	1.66
E-Nt	geneid:9217;refseq:NP_004729;uniprot:O95292	VAPB	15|21	36	18.00	2	0|0|3|0|0|0|0|0|0|0|2|0	1.00	1.00	1.00	1.00	1.00	10.12	10.80	0.00	17.58	38.05	2.1
E-Nt	geneid:1213;refseq:NP_004850;uniprot:Q00610	CLTC	40|53	93	46.50	2	6|8|0|0|3|0|0|0|0|0|9|9	1.00	1.00	1.00	1.00	1.00	20.46	5.37	0.00	43.58	13.69	1.25
E-Nt	geneid:832;refseq:NP_001193469;uniprot:P47756	CAPZB	3|4	7	3.50	2	15|7|13|7|12|0|0|0|10|10|6|9	0.00	0.00	0.00	0.00	0.00	-48.52	0.26	0.62	0	0	0
E-Nt	geneid:5216;refseq:NP_005013;uniprot:P07737	PFN1	13|14	27	13.50	2	5|5|6|8|5|8|7|0|8|5|6|3	0.00	0.00	0.00	0.00	0.00	-10.45	1.69	0.33	8	30.06	1.32
E-Nt	geneid:1956;refseq:NP_005219;uniprot:P00533	EGFR	21|32	53	26.50	2	26|31|17|17|13|0|0|0|21|16|17|24	0.00	0.00	0.00	0.00	0.00	-64.72	0.98	0.56	11.33	4.93	0.64
E-Nt	geneid:2017;refseq:NP_005222;uniprot:Q14247	CTTN	37|32	69	34.50	2	94|98|95|87|83|0|0|0|82|82|105|97	0.00	0.00	0.00	0.00	0.00	-336.69	0.34	0.62	0	0	0
E-Nt	geneid:3006;refseq:NP_005310;uniprot:P16403	H1-2	5|3	8	4.00	2	2|0|0|0|0|6|10|6|2|0|0|0	0.00	0.00	0.00	0.00	0.00	-23.60	0.55	0.46	1.83	4.52	0.56
E-Nt	geneid:6714;refseq:NP_005408;uniprot:P12931	SRC	6|8	14	7.00	2	0|0|3|0|0|0|0|0|0|0|0|0	0.89	0.93	0.89	0.93	0.89	1.71	7.00	0.01	6.75	6.62	1.02
E-Nt	geneid:3428;refseq:NP_005522;uniprot:Q16666	IFI16	18|22	40	20.00	2	49|63|38|31|29|0|0|0|51|51|49|45	0.00	0.00	0.00	0.00	0.00	-183.85	0.36	0.62	0	0	0
E-Nt	geneid:6510;refseq:NP_005619;uniprot:Q15758	SLC1A5	4|4	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.79	40.00	0.00	4	3.89	0.83
E-Nt	geneid:10257;refseq:NP_005836;uniprot:O15439	ABCC4	5|14	19	9.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.38	95.00	0.00	9.5	3.77	1.31
E-Nt	geneid:2802;refseq:NP_005886;uniprot:Q08378	GOLGA3	37|58	95	47.50	2	76|75|37|63|56|0|0|0|55|56|69|74	0.00	0.00	0.00	0.00	0.00	-222.50	0.63	0.61	0.75	0.26	0.02
E-Nt	geneid:4131;refseq:NP_005900;uniprot:P46821	MAP1B	92|94	186	93.00	2	475|530|218|268|271|0|0|0|417|397|364|424	0.00	0.00	0.00	0.00	0.00	-inf	0.20	0.62	0	0	0
E-Nt	geneid:10328;refseq:NP_006058;uniprot:O43402	EMC8	3|5	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	4.99	40.00	0.00	4	10.02	1.68
E-Nt	geneid:3848;refseq:NP_006112;uniprot:P04264	KRT1	116|85	201	100.50	2	30|20|30|76|267|105|156|103|73|113|78|83	0.00	0.00	0.00	0.00	0.00	-534.48	0.56	0.62	6	4.9	0.13
E-Nt	geneid:3849;refseq:NP_000414;uniprot:P35908	KRT2	56|25	81	40.50	2	18|5|13|44|125|100|77|78|61|30|37|18	0.00	0.00	0.00	0.00	0.00	-358.79	0.40	0.62	0	0	0
E-Nt	geneid:3856;refseq:NP_001243211;uniprot:P05787	KRT8	49|49	98	49.00	2	132|133|106|90|101|0|45|13|130|134|128|168	0.00	0.00	0.00	0.00	0.00	-481.16	0.34	0.62	0	0	0
E-Nt	geneid:3852;refseq:NP_000415;uniprot:P13647	KRT5	39|35	74	37.00	2	0|0|0|12|66|13|61|45|15|21|16|24	0.00	0.00	0.00	0.00	0.00	-156.52	0.65	0.61	14.25	12.7	0.61
E-Nt	geneid:7431;refseq:NP_003371;uniprot:P08670	VIM	37|44	81	40.50	2	158|205|151|157|150|0|14|0|170|160|158|194	0.00	0.00	0.00	0.00	0.00	-703.63	0.21	0.62	0	0	0
E-Nt	geneid:3854;refseq:NP_005546;uniprot:P04259	KRT6B	34|39	73	36.50	2	0|0|0|0|0|0|0|49|17|0|0|0	0.00	0.00	0.00	0.00	0.00	-29.87	1.66	0.49	31	28.91	2.41
E-Nt	geneid:3853;refseq:NP_005545;uniprot:P02538	KRT6A	33|41	74	37.00	2	0|0|0|17|36|0|41|48|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-100.67	0.89	0.59	25.17	23.47	2.18
E-Nt	geneid:3887;refseq:NP_002272;uniprot:Q14533	KRT81	33|17	50	25.00	2	42|59|24|34|27|7|0|0|58|59|50|70	0.00	0.00	0.00	0.00	0.00	-219.17	0.40	0.62	0	0	0
E-Nt	geneid:3855;refseq:NP_005547;uniprot:P08729	KRT7	21|25	46	23.00	2	55|69|58|53|61|0|0|0|68|74|72|78	0.00	0.00	0.00	0.00	0.00	-259.08	0.31	0.62	0	0	0
E-Nt	geneid:3891;refseq:NP_002274;uniprot:P78386	KRT85	13|0	13	6.50	2	0|0|0|27|0|0|0|0|24|28|0|36	0.00	0.00	0.00	0.00	0.00	-134.84	0.21	0.59	0	0	0
E-Nt	geneid:3927;refseq:NP_006139;uniprot:Q14847	LASP1	7|7	14	7.00	2	19|30|28|27|21|0|0|0|31|28|38|29	0.00	0.00	0.00	0.00	0.00	-120.98	0.21	0.62	0	0	0
E-Nt	geneid:5903;refseq:NP_006258;uniprot:P49792	RANBP2	8|12	20	10.00	2	224|240|69|101|118|0|0|0|126|137|144|148	0.00	0.00	0.00	0.00	0.00	-inf	0.05	0.62	0	0	0
E-Nt	geneid:6867;refseq:NP_001116296;uniprot:O75410	TACC1	52|62	114	57.00	2	30|37|25|16|23|0|0|0|27|28|31|26	0.00	0.00	0.00	0.00	0.00	-41.39	1.74	0.51	36.75	48.94	1.87
E-Nt	geneid:7094;refseq:NP_006280;uniprot:Q9Y490	TLN1	18|23	41	20.50	2	169|184|69|83|92|0|0|0|139|126|138|169	0.00	0.00	0.00	0.00	0.00	-698.62	0.12	0.62	0	0	0
E-Nt	geneid:10558;refseq:NP_006406;uniprot:O15269	SPTLC1	9|8	17	8.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	13.23	85.00	0.00	8.5	9.45	1.34
E-Nt	geneid:3312;refseq:NP_006588;uniprot:P11142	HSPA8	65|78	143	71.50	2	35|38|72|61|75|29|5|0|37|33|28|25	0.00	0.00	0.00	0.00	0.00	-150.67	1.03	0.61	35	28.5	1.05
E-Nt	geneid:3303;refseq:NP_005336;uniprot:P0DMV8	HSPA1A	32|35	67	33.50	2	28|24|27|24|26|0|0|0|18|17|9|13	0.00	0.00	0.00	0.00	0.00	-49.63	1.24	0.55	18	14.77	0.82
E-Nt	geneid:3306;refseq:NP_068814;uniprot:P54652	HSPA2	28|31	59	29.50	2	0|0|29|24|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-23.30	1.67	0.47	25.08	20.64	1.95
E-Nt	geneid:11276;refseq:NP_009178;uniprot:Q9UMZ2	SYNRG	38|49	87	43.50	2	179|196|101|102|94|0|0|0|170|147|178|201	0.00	0.00	0.00	0.00	0.00	-inf	0.23	0.62	0	0	0
E-Nt	geneid:23431;refseq:NP_031373;uniprot:Q9UPM8	AP4E1	9|13	22	11.00	2	31|36|21|32|26|0|0|0|34|24|31|28	0.00	0.00	0.00	0.00	0.00	-119.63	0.32	0.62	0	0	0
E-Nt	geneid:26973;refseq:NP_036256;uniprot:Q9UHD1	CHORDC1	7|12	19	9.50	2	10|10|12|11|13|0|0|0|8|10|9|7	0.00	0.00	0.00	0.00	0.00	-34.02	0.79	0.50	2	3.17	0.42
E-Nt	geneid:22930;refseq:NP_001165906;uniprot:Q15042	RAB3GAP1	8|15	23	11.50	2	5|2|2|0|4|0|0|0|2|3|0|2	0.51	0.99	0.51	0.99	0.51	-3.65	2.88	0.03	9.83	5.23	1.4
E-Nt	geneid:25782;refseq:NP_036546;uniprot:Q9H2M9	RAB3GAP2	43|44	87	43.50	2	48|37|25|37|31|0|0|0|41|43|41|43	0.00	0.00	0.00	0.00	0.00	-95.96	0.97	0.59	14.67	5.54	1.19
E-Nt	geneid:26509;refseq:NP_038479;uniprot:Q9NZM1	MYOF	127|163	290	145.00	2	74|78|28|45|36|0|0|0|48|30|57|47	0.00	0.00	0.00	0.00	0.00	-70.50	2.08	0.52	108.08	27.58	1.38
E-Nt	geneid:9752;refseq:NP_054724;uniprot:Q9Y5H5	PCDHA9	2|0	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.43	10.00	0.10	1	0.62	17.33
E-Nt	geneid:6730;refseq:NP_001247431;uniprot:Q9UHB9	SRP68	18|25	43	21.50	2	26|28|38|28|33|0|0|0|25|30|21|22	0.00	0.00	0.00	0.00	0.00	-97.41	0.64	0.59	0.58	0.52	0.06
E-Nt	geneid:23592;refseq:NP_001161086;uniprot:Q9Y2U8	LEMD3	73|94	167	83.50	2	0|0|12|9|11|0|0|0|7|13|5|3	1.00	1.00	1.00	1.00	1.00	46.40	6.96	0.00	78.5	45.37	2.2
E-Nt	geneid:27297;refseq:NP_055293;uniprot:O75575	CRCP	4|4	8	4.00	2	19|17|12|12|11|0|0|0|12|13|7|11	0.00	0.00	0.00	0.00	0.00	-58.52	0.24	0.62	0	0	0
E-Nt	geneid:29766;refseq:NP_055362;uniprot:Q9NYL9	TMOD3	8|17	25	12.50	2	47|49|49|44|42|0|0|0|43|48|42|46	0.00	0.00	0.00	0.00	0.00	-185.28	0.26	0.62	0	0	0
E-Nt	geneid:9645;refseq:NP_055447;uniprot:O94851	MICAL2	11|8	19	9.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	13.20	95.00	0.00	9.5	4.45	1.85
E-Nt	geneid:9748;refseq:NP_055535;uniprot:Q9H2G2	SLK	10|7	17	8.50	2	57|55|29|34|29|0|0|0|35|46|37|41	0.00	0.00	0.00	0.00	0.00	-205.99	0.16	0.62	0	0	0
E-Nt	geneid:23042;refseq:NP_055842;uniprot:Q6P996	PDXDC1	36|51	87	43.50	2	11|8|11|10|8|0|0|0|9|8|3|5	1.00	1.00	1.00	1.00	1.00	9.86	4.08	0.00	37.42	24.98	1.17
E-Nt	geneid:26003;refseq:NP_056345;uniprot:Q9H8Y8	GORASP2	15|14	29	14.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	22.45	145.00	0.00	14.5	16.87	2.01
E-Nt	geneid:8086;refseq:NP_056480;uniprot:Q9NRG9	AAAS	11|19	30	15.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	17.84	150.00	0.00	15	14.45	4.19
E-Nt	geneid:23256;refseq:NP_001244305;uniprot:Q8WVM8	SCFD1	10|17	27	13.50	2	3|2|6|7|5|0|0|0|3|4|4|0	0.40	0.80	0.40	0.80	0.40	-7.65	2.25	0.16	10.67	10.2	1.16
E-Nt	geneid:10890;refseq:NP_057215;uniprot:P61026	RAB10	15|17	32	16.00	2	10|10|5|3|6|0|3|0|9|10|9|9	0.00	0.00	0.00	0.00	0.00	-14.41	1.60	0.38	9.83	25.85	0.85
E-Nt	geneid:5861;refseq:NP_004152;uniprot:P62820	RAB1A	13|15	28	14.00	2	3|0|4|0|0|0|0|0|5|5|0|3	0.80	0.95	0.87	0.97	0.87	1.17	3.00	0.01	12.33	31.64	1.23
E-Nt	geneid:81876;refseq:NP_112243;uniprot:Q9H0U4	RAB1B	10|12	22	11.00	2	0|3|0|0|0|0|0|0|0|0|3|0	0.99	1.00	0.99	1.00	0.99	3.98	5.50	0.00	10.5	27.48	1.28
E-Nt	geneid:4218;refseq:NP_005361;uniprot:P61006	RAB8A	8|9	17	8.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	13.34	85.00	0.00	8.5	21.6	1.78
E-Nt	geneid:11021;refseq:NP_006852;uniprot:Q15286	RAB35	6|7	13	6.50	2	0|0|0|0|0|0|0|0|2|4|0|0	0.59	0.69	0.60	0.70	0.60	0.01	3.25	0.02	6	15.7	0.89
E-Nt	geneid:51552;refseq:NP_057406;uniprot:P61106	RAB14	5|7	12	6.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.50	60.00	0.00	6	14.68	1.22
E-Nt	geneid:51762;refseq:NP_057614;uniprot:Q92930	RAB8B	6|9	15	7.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.02	75.00	0.00	7.5	19.06	1.86
E-Nt	geneid:51741;refseq:NP_057457;uniprot:Q9NZC7	WWOX	5|7	12	6.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.38	60.00	0.00	6	7.62	0.86
E-Nt	geneid:9948;refseq:NP_059830;uniprot:O75083	WDR1	8|6	14	7.00	2	2|0|2|0|0|0|0|0|0|2|3|0	0.59	0.85	0.58	0.84	0.59	-0.79	3.00	0.02	6.25	5.42	0.75
E-Nt	geneid:54822;refseq:NP_060142;uniprot:Q96QT4	TRPM7	6|17	23	11.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.05	115.00	0.00	11.5	3.24	2.05
E-Nt	geneid:55627;refseq:NP_060221;uniprot:Q9NXE4	SMPD4	15|17	32	16.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	23.89	160.00	0.00	16	10.05	2.95
E-Nt	geneid:55253;refseq:NP_060734;uniprot:Q9NV66	TYW1	10|12	22	11.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	16.34	110.00	0.00	11	7.9	1.24
E-Nt	geneid:55298;refseq:NP_060790;uniprot:Q9H920	RNF121	10|18	28	14.00	2	8|22|4|4|3|0|0|0|4|6|10|4	0.00	0.00	0.00	0.00	0.00	-33.15	1.05	0.48	8.58	13.8	2.52
E-Nt	geneid:56133;refseq:NP_061759;uniprot:Q9Y5E7	PCDHB2	9|10	19	9.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	14.76	95.00	0.00	9.5	6.26	3.61
E-Nt	geneid:56829;refseq:NP_064504;uniprot:Q7Z2W4	ZC3HAV1	67|83	150	75.00	2	67|98|43|45|55|0|0|0|73|82|86|75	0.00	0.00	0.00	0.00	0.00	-218.79	0.85	0.61	23	13.41	0.79
E-Nt	geneid:57016;refseq:NP_064695;uniprot:O60218	AKR1B10	8|10	18	9.00	2	15|20|20|9|15|0|0|0|17|19|19|22	0.00	0.00	0.00	0.00	0.00	-66.62	0.44	0.62	0	0	0
E-Nt	geneid:231;refseq:NP_001619;uniprot:P15121	AKR1B1	4|6	10	5.00	2	5|2|0|0|0|0|4|0|2|0|0|2	0.00	0.01	0.00	0.01	0.00	-8.10	1.36	0.26	3.75	6.24	0.61
E-Nt	geneid:57142;refseq:NP_065393;uniprot:Q9NQC3	RTN4	38|54	92	46.00	2	19|20|23|23|23|0|0|0|20|17|12|15	0.00	0.00	0.00	0.00	0.00	-27.42	2.00	0.29	31.67	13.98	1.86
E-Nt	geneid:4836;refseq:NP_066565;uniprot:P30419	NMT1	5|3	8	4.00	2	6|11|5|6|4|0|0|0|6|4|12|4	0.00	0.00	0.00	0.00	0.00	-33.25	0.41	0.51	0	0	0
E-Nt	geneid:10653;refseq:NP_066925;uniprot:O43291	SPINT2	11|10	21	10.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	16.37	105.00	0.00	10.5	21.92	2.04
E-Nt	geneid:10802;refseq:NP_068817;uniprot:O95486	SEC24A	24|22	46	23.00	2	4|2|5|7|7|0|0|0|3|4|4|2	1.00	1.00	1.00	1.00	1.00	6.31	3.63	0.00	19.83	9.54	1.91
