Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
pp1a-nsp10-A549-Nt	Q9UHD1	CHORDC1	6	6	6.00	1	11|12|0	0.00	0.00	0.00	0.00	0.00	-33.52	0.52	0.54
pp1a-nsp10-A549-Nt	Q9UQB8	BAIAP2	2	2	2.00	1	7|8|0	0.00	0.00	0.00	0.00	0.00	-26.16	0.27	0.54
pp1a-nsp10-A549-Nt	Q9HC35	EML4	4	4	4.00	1	9|7|0	0.00	0.00	0.00	0.00	0.00	-23.72	0.50	0.54
pp1a-nsp10-A549-Nt	A2RUB1	MEIOC	10	10	10.00	1	4|7|0	0.00	0.00	0.00	0.00	0.00	-5.59	1.82	0.18
pp1a-nsp10-A549-Nt	Q9Y450	HBS1L	8	8	8.00	1	9|7|0	0.00	0.00	0.00	0.00	0.00	-17.09	1.00	0.37
pp1a-nsp10-A549-Nt	Q9P0K7	RAI14	15	15	15.00	1	15|12|0	0.00	0.00	0.00	0.00	0.00	-26.32	1.11	0.43
pp1a-nsp10-A549-Nt	Q9H9B1	EHMT1	2	2	2.00	1	4|0|0	0.02	0.02	0.02	0.02	0.02	-4.06	1.00	0.14
pp1a-nsp10-A549-Nt	Q9NUJ3	TCP11L1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
pp1a-nsp10-A549-Nt	Q96I25	RBM17	5	5	5.00	1	13|9|0	0.00	0.00	0.00	0.00	0.00	-33.59	0.45	0.54
pp1a-nsp10-A549-Nt	Q15390	MTFR1	4	4	4.00	1	0|5|0	0.06	0.06	0.06	0.06	0.06	-2.84	1.60	0.11
pp1a-nsp10-A549-Nt	Q15398	DLGAP5	9	9	9.00	1	13|14|0	0.00	0.00	0.00	0.00	0.00	-35.64	0.67	0.54
pp1a-nsp10-A549-Nt	Q8NEL9	DDHD1	4	4	4.00	1	0|2|0	0.76	0.76	0.75	0.75	0.76	1.12	4.00	0.01
pp1a-nsp10-A549-Nt	Q96Q05	TRAPPC9	3	3	3.00	1	4|0|0	0.07	0.07	0.07	0.07	0.07	-2.56	1.50	0.11
pp1a-nsp10-A549-Nt	Q9NXF1	TEX10	4	4	4.00	1	6|5|0	0.00	0.00	0.00	0.00	0.00	-14.17	0.73	0.34
pp1a-nsp10-A549-Nt	Q562E7	WDR81	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
pp1a-nsp10-A549-Nt	Q96JM3	CHAMP1	34	34	34.00	1	23|27|0	0.00	0.00	0.00	0.00	0.00	-39.52	1.36	0.47
pp1a-nsp10-A549-Nt	P98170	XIAP	16	16	16.00	1	16|23|0	0.00	0.00	0.00	0.00	0.00	-46.21	0.82	0.48
pp1a-nsp10-A549-Nt	Q9NXB0	MKS1	3	3	3.00	1	0|3|0	0.26	0.26	0.26	0.26	0.26	-1.04	2.00	0.06
pp1a-nsp10-A549-Nt	Q9BQ52	ELAC2	4	4	4.00	1	6|4|0	0.00	0.00	0.00	0.00	0.00	-12.31	0.80	0.31
pp1a-nsp10-A549-Nt	Q00013	MPP1	3	3	3.00	1	7|6|0	0.00	0.00	0.00	0.00	0.00	-19.83	0.46	0.54
pp1a-nsp10-A549-Nt	P33981	TTK	18	18	18.00	1	18|21|0	0.00	0.00	0.00	0.00	0.00	-43.13	0.92	0.48
pp1a-nsp10-A549-Nt	P78332	RBM6	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
pp1a-nsp10-A549-Nt	Q9Y2U8	LEMD3	7	7	7.00	1	9|12|0	0.00	0.00	0.00	0.00	0.00	-27.80	0.67	0.54
pp1a-nsp10-A549-Nt	Q9GZV5	WWTR1	10	10	10.00	1	9|11|0	0.00	0.00	0.00	0.00	0.00	-21.23	1.00	0.40
pp1a-nsp10-A549-Nt	Q9P2N7	KLHL13	6	6	6.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	60.00	0.00
pp1a-nsp10-A549-Nt	Q9BTX1	NDC1	5	5	5.00	1	0|3|0	0.68	0.68	0.68	0.68	0.68	0.75	3.33	0.02
pp1a-nsp10-A549-Nt	P35637	FUS	9	9	9.00	1	0|6|0	0.57	0.57	0.57	0.57	0.57	0.30	3.00	0.02
pp1a-nsp10-A549-Nt	Q9Y4W2	LAS1L	3	3	3.00	1	7|6|0	0.00	0.00	0.00	0.00	0.00	-19.84	0.46	0.54
pp1a-nsp10-A549-Nt	Q9NWK9	ZNHIT6	3	3	3.00	1	0|7|0	0.00	0.00	0.00	0.00	0.00	-7.74	0.86	0.23
pp1a-nsp10-A549-Nt	Q96IZ5	RBM41	6	6	6.00	1	6|8|0	0.00	0.00	0.00	0.00	0.00	-16.46	0.86	0.36
pp1a-nsp10-A549-Nt	Q96SI9	STRBP	17	17	17.00	1	8|12|0	0.00	0.00	0.00	0.00	0.00	-11.40	1.70	0.30
pp1a-nsp10-A549-Nt	Q92859	NEO1	8	8	8.00	1	9|8|0	0.00	0.00	0.00	0.00	0.00	-18.86	0.94	0.38
pp1a-nsp10-A549-Nt	Q9Y5A9	YTHDF2	17	17	17.00	1	4|7|0	0.97	0.97	0.97	0.97	0.97	3.32	3.09	0.01
pp1a-nsp10-A549-Nt	Q12800	TFCP2	6	6	6.00	1	4|5|0	0.00	0.00	0.00	0.00	0.00	-7.67	1.33	0.23
pp1a-nsp10-A549-Nt	O15226	NKRF	8	8	8.00	1	8|10|0	0.00	0.00	0.00	0.00	0.00	-20.61	0.89	0.39
pp1a-nsp10-A549-Nt	Q5VZK9	CARMIL1	5	5	5.00	1	7|0|0	0.01	0.01	0.01	0.01	0.01	-4.73	1.43	0.16
pp1a-nsp10-A549-Nt	Q9NPI1	BRD7	6	6	6.00	1	6|7|0	0.00	0.00	0.00	0.00	0.00	-14.71	0.92	0.35
pp1a-nsp10-A549-Nt	Q9Y6Q9	NCOA3	9	9	9.00	1	11|5|0	0.00	0.00	0.00	0.00	0.00	-15.33	1.12	0.35
pp1a-nsp10-A549-Nt	P07195	LDHB	12	12	12.00	1	5|6|0	0.05	0.05	0.05	0.05	0.05	-2.87	2.18	0.12
pp1a-nsp10-A549-Nt	Q5UIP0	RIF1	8	8	8.00	1	21|15|0	0.00	0.00	0.00	0.00	0.00	-55.26	0.44	0.54
pp1a-nsp10-A549-Nt	P08240	SRPRA	19	19	19.00	1	21|23|0	0.00	0.00	0.00	0.00	0.00	-50.60	0.86	0.49
pp1a-nsp10-A549-Nt	Q86T24	ZBTB33	4	4	4.00	1	6|3|0	0.00	0.00	0.00	0.00	0.00	-10.57	0.89	0.29
pp1a-nsp10-A549-Nt	Q9BSJ8	ESYT1	8	8	8.00	1	12|11|0	0.00	0.00	0.00	0.00	0.00	-29.82	0.70	0.44
pp1a-nsp10-A549-Nt	Q9NVN8	GNL3L	8	8	8.00	1	9|9|0	0.00	0.00	0.00	0.00	0.00	-20.61	0.89	0.39
pp1a-nsp10-A549-Nt	Q9UNF0	PACSIN2	3	3	3.00	1	0|2|0	0.57	0.57	0.57	0.57	0.57	0.27	3.00	0.02
pp1a-nsp10-A549-Nt	Q9H4A3	WNK1	20	20	20.00	1	19|21|0	0.00	0.00	0.00	0.00	0.00	-41.97	1.00	0.48
pp1a-nsp10-A549-Nt	Q9Y4F3	MARF1	11	11	11.00	1	4|6|0	0.07	0.07	0.07	0.07	0.07	-2.59	2.20	0.11
pp1a-nsp10-A549-Nt	P49848	TAF6	3	3	3.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-13.96	0.60	0.54
pp1a-nsp10-A549-Nt	Q05519	SRSF11	3	3	3.00	1	2|3|0	0.01	0.01	0.01	0.01	0.01	-4.95	1.20	0.16
pp1a-nsp10-A549-Nt	Q99460	PSMD1	14	14	14.00	1	11|13|0	0.00	0.00	0.00	0.00	0.00	-22.48	1.17	0.41
pp1a-nsp10-A549-Nt	P37198	NUP62	13	13	13.00	1	5|7|0	0.04	0.04	0.04	0.04	0.04	-3.28	2.17	0.12
pp1a-nsp10-A549-Nt	P21291	CSRP1	5	5	5.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-5.59	1.43	0.18
pp1a-nsp10-A549-Nt	P48506	GCLC	7	7	7.00	1	6|8|0	0.00	0.00	0.00	0.00	0.00	-15.02	1.00	0.35
pp1a-nsp10-A549-Nt	P27540	ARNT	3	3	3.00	1	3|4|0	0.00	0.00	0.00	0.00	0.00	-8.49	0.86	0.24
pp1a-nsp10-A549-Nt	Q9NTZ6	RBM12	6	6	6.00	1	6|7|0	0.00	0.00	0.00	0.00	0.00	-14.72	0.92	0.35
pp1a-nsp10-A549-Nt	Q16719	KYNU	5	5	5.00	1	6|10|0	0.00	0.00	0.00	0.00	0.00	-21.80	0.62	0.54
pp1a-nsp10-A549-Nt	Q96RL1	UIMC1	10	10	10.00	1	7|4|0	0.00	0.00	0.00	0.00	0.00	-5.59	1.82	0.18
pp1a-nsp10-A549-Nt	Q9NZN8	CNOT2	2	2	2.00	1	2|3|0	0.00	0.00	0.00	0.00	0.00	-6.43	0.80	0.20
pp1a-nsp10-A549-Nt	P28331	NDUFS1	11	11	11.00	1	3|2|0	0.99	0.99	0.99	0.99	0.99	5.07	4.40	0.00
pp1a-nsp10-A549-Nt	P98175	RBM10	16	16	16.00	1	21|19|0	0.00	0.00	0.00	0.00	0.00	-48.07	0.80	0.49
pp1a-nsp10-A549-Nt	Q7Z434	MAVS	19	19	19.00	1	19|22|0	0.00	0.00	0.00	0.00	0.00	-45.21	0.93	0.48
pp1a-nsp10-A549-Nt	Q9UNZ2	NSFL1C	6	6	6.00	1	5|11|0	0.00	0.00	0.00	0.00	0.00	-19.81	0.75	0.39
pp1a-nsp10-A549-Nt	O60566	BUB1B	20	20	20.00	1	24|23|0	0.00	0.00	0.00	0.00	0.00	-54.47	0.85	0.50
pp1a-nsp10-A549-Nt	Q01813	PFKP	4	4	4.00	1	9|8|0	0.00	0.00	0.00	0.00	0.00	-25.71	0.47	0.54
pp1a-nsp10-A549-Nt	Q12792	TWF1	7	7	7.00	1	6|9|0	0.00	0.00	0.00	0.00	0.00	-16.77	0.93	0.37
pp1a-nsp10-A549-Nt	Q14498	RBM39	8	8	8.00	1	5|5|0	0.00	0.00	0.00	0.00	0.00	-6.58	1.60	0.21
pp1a-nsp10-A549-Nt	Q8N1F7	NUP93	2	2	2.00	1	3|5|0	0.00	0.00	0.00	0.00	0.00	-11.94	0.50	0.54
pp1a-nsp10-A549-Nt	Q8N6H7	ARFGAP2	13	13	13.00	1	12|12|0	0.00	0.00	0.00	0.00	0.00	-23.94	1.08	0.41
pp1a-nsp10-A549-Nt	P53365	ARFIP2	3	3	3.00	1	3|5|0	0.00	0.00	0.00	0.00	0.00	-10.23	0.75	0.28
pp1a-nsp10-A549-Nt	Q92667	AKAP1	2	2	2.00	1	5|3|0	0.00	0.00	0.00	0.00	0.00	-11.95	0.50	0.54
pp1a-nsp10-A549-Nt	O00541	PES1	6	6	6.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-5.93	1.50	0.19
pp1a-nsp10-A549-Nt	P98082	DAB2	8	8	8.00	1	3|3|0	0.52	0.52	0.52	0.52	0.52	0.10	2.67	0.03
pp1a-nsp10-A549-Nt	O43172	PRPF4	8	8	8.00	1	5|10|0	0.00	0.00	0.00	0.00	0.00	-15.17	1.07	0.35
pp1a-nsp10-A549-Nt	P10599	TXN	30	30	30.00	1	17|24|0	0.00	0.00	0.00	0.00	0.00	-29.49	1.46	0.44
pp1a-nsp10-A549-Nt	P30622	CLIP1	9	9	9.00	1	15|13|0	0.00	0.00	0.00	0.00	0.00	-37.54	0.64	0.54
pp1a-nsp10-A549-Nt	Q13470	TNK1	12	12	12.00	1	6|8|0	0.00	0.00	0.00	0.00	0.00	-7.97	1.71	0.24
pp1a-nsp10-A549-Nt	Q8TEQ6	GEMIN5	6	6	6.00	1	8|2|0	0.00	0.00	0.00	0.00	0.00	-8.85	1.20	0.26
pp1a-nsp10-A549-Nt	P55060	CSE1L	2	2	2.00	1	3|3|0	0.00	0.00	0.00	0.00	0.00	-8.13	0.67	0.54
pp1a-nsp10-A549-Nt	Q13045	FLII	3	3	3.00	1	5|0|0	0.02	0.02	0.01	0.01	0.02	-4.20	1.20	0.14
pp1a-nsp10-A549-Nt	Q14807	KIF22	14	14	14.00	1	13|12|0	0.00	0.00	0.00	0.00	0.00	-24.25	1.12	0.42
pp1a-nsp10-A549-Nt	Q9Y546	LRRC42	3	3	3.00	1	2|3|0	0.01	0.01	0.01	0.01	0.01	-4.95	1.20	0.16
pp1a-nsp10-A549-Nt	Q9BUK6	MSTO1	3	3	3.00	1	0|4|0	0.07	0.07	0.07	0.07	0.07	-2.56	1.50	0.11
pp1a-nsp10-A549-Nt	Q8N3R9	MPP5	5	5	5.00	1	8|5|0	0.00	0.00	0.00	0.00	0.00	-16.23	0.77	0.36
pp1a-nsp10-A549-Nt	Q7Z5L2	R3HCC1L	2	2	2.00	1	6|7|0	0.00	0.00	0.00	0.00	0.00	-22.03	0.31	0.54
pp1a-nsp10-A549-Nt	P78312	FAM193A	3	3	3.00	1	6|3|0	0.00	0.00	0.00	0.00	0.00	-12.12	0.67	0.54
pp1a-nsp10-A549-Nt	Q14680	MELK	2	2	2.00	1	0|5|0	0.00	0.00	0.00	0.00	0.00	-5.86	0.80	0.19
pp1a-nsp10-A549-Nt	Q8N7H5	PAF1	8	8	8.00	1	9|9|0	0.00	0.00	0.00	0.00	0.00	-20.61	0.89	0.39
pp1a-nsp10-A549-Nt	P28340	POLD1	6	6	6.00	1	13|6|0	0.00	0.00	0.00	0.00	0.00	-25.41	0.63	0.54
pp1a-nsp10-A549-Nt	Q14678	KANK1	7	7	7.00	1	11|7|0	0.00	0.00	0.00	0.00	0.00	-22.16	0.78	0.41
pp1a-nsp10-A549-Nt	Q99459	CDC5L	6	6	6.00	1	12|6|0	0.00	0.00	0.00	0.00	0.00	-23.50	0.67	0.54
pp1a-nsp10-A549-Nt	P26196	DDX6	8	8	8.00	1	5|7|0	0.00	0.00	0.00	0.00	0.00	-10.06	1.33	0.28
pp1a-nsp10-A549-Nt	P26639	TARS1	9	9	9.00	1	5|9|0	0.00	0.00	0.00	0.00	0.00	-12.15	1.29	0.31
pp1a-nsp10-A549-Nt	Q12834	CDC20	3	3	3.00	1	3|7|0	0.00	0.00	0.00	0.00	0.00	-13.80	0.60	0.54
pp1a-nsp10-A549-Nt	Q12872	SFSWAP	5	5	5.00	1	5|4|0	0.00	0.00	0.00	0.00	0.00	-9.10	1.11	0.26
pp1a-nsp10-A549-Nt	Q13561	DCTN2	13	13	13.00	1	8|15|0	0.00	0.00	0.00	0.00	0.00	-21.90	1.13	0.40
pp1a-nsp10-A549-Nt	O14617	AP3D1	15	15	15.00	1	23|21|0	0.00	0.00	0.00	0.00	0.00	-57.27	0.68	0.50
pp1a-nsp10-A549-Nt	P61289	PSME3	12	12	12.00	1	7|15|0	0.00	0.00	0.00	0.00	0.00	-21.42	1.09	0.40
pp1a-nsp10-A549-Nt	Q9ULK4	MED23	24	24	24.00	1	19|14|0	0.00	0.00	0.00	0.00	0.00	-24.05	1.45	0.42
pp1a-nsp10-A549-Nt	Q8IWW6	ARHGAP12	15	15	15.00	1	12|12|0	0.00	0.00	0.00	0.00	0.00	-21.08	1.25	0.40
pp1a-nsp10-A549-Nt	Q9Y314	NOSIP	12	12	12.00	1	6|13|0	0.00	0.00	0.00	0.00	0.00	-16.31	1.26	0.36
pp1a-nsp10-A549-Nt	Q9UHX1	PUF60	44	44	44.00	1	40|0|0	0.00	0.00	0.00	0.00	0.00	-14.71	2.20	0.35
pp1a-nsp10-A549-Nt	Q9Y570	PPME1	13	13	13.00	1	6|14|0	0.00	0.00	0.00	0.00	0.00	-16.57	1.30	0.36
pp1a-nsp10-A549-Nt	Q6PJP8	DCLRE1A	9	9	9.00	1	6|4|0	0.01	0.01	0.01	0.01	0.01	-5.25	1.80	0.17
pp1a-nsp10-A549-Nt	P23443	RPS6KB1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.60	20.00	0.00
pp1a-nsp10-A549-Nt	Q12931	TRAP1	9	9	9.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	15.24	90.00	0.00
pp1a-nsp10-A549-Nt	P47897	QARS1	2	2	2.00	1	0|0|0	0.97	0.97	0.97	0.97	0.97	3.59	20.00	0.00
pp1a-nsp10-A549-Nt	Q14694	USP10	10	10	10.00	1	14|12|0	0.00	0.00	0.00	0.00	0.00	-32.03	0.77	0.45
pp1a-nsp10-A549-Nt	Q99426	TBCB	8	8	8.00	1	8|11|0	0.00	0.00	0.00	0.00	0.00	-22.42	0.84	0.41
pp1a-nsp10-A549-Nt	Q92572	AP3S1	4	4	4.00	1	8|5|0	0.00	0.00	0.00	0.00	0.00	-17.93	0.62	0.54
pp1a-nsp10-A549-Nt	P50238	CRIP1	2	2	2.00	1	0|2|0	0.30	0.30	0.31	0.31	0.31	-0.82	2.00	0.04
pp1a-nsp10-A549-Nt	P33240	CSTF2	37	37	37.00	1	29|28|0	0.00	0.00	0.00	0.00	0.00	-47.46	1.30	0.49
pp1a-nsp10-A549-Nt	Q08211	DHX9	14	14	14.00	1	18|15|0	0.00	0.00	0.00	0.00	0.00	-38.41	0.85	0.47
pp1a-nsp10-A549-Nt	P55039	DRG2	3	3	3.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-10.23	0.75	0.28
pp1a-nsp10-A549-Nt	P26641	EEF1G	3	3	3.00	1	0|2|0	0.57	0.57	0.57	0.57	0.57	0.29	3.00	0.02
pp1a-nsp10-A549-Nt	P41091	EIF2S3	4	4	4.00	1	3|3|0	0.01	0.01	0.01	0.01	0.01	-5.27	1.33	0.17
pp1a-nsp10-A549-Nt	P23588	EIF4B	156	156	156.00	1	60|61|0	0.91	0.91	0.91	0.91	0.91	2.29	2.58	0.01
pp1a-nsp10-A549-Nt	P12956	XRCC6	12	12	12.00	1	9|10|0	0.00	0.00	0.00	0.00	0.00	-16.58	1.26	0.36
pp1a-nsp10-A549-Nt	Q12789	GTF3C1	6	6	6.00	1	14|7|0	0.00	0.00	0.00	0.00	0.00	-29.31	0.57	0.54
pp1a-nsp10-A549-Nt	P04792	HSPB1	2	2	2.00	1	2|3|0	0.00	0.00	0.00	0.00	0.00	-6.40	0.80	0.20
pp1a-nsp10-A549-Nt	P78318	IGBP1	44	44	44.00	1	29|39|0	0.00	0.00	0.00	0.00	0.00	-56.79	1.29	0.50
pp1a-nsp10-A549-Nt	P60228	EIF3E	4	4	4.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-8.79	1.00	0.25
pp1a-nsp10-A549-Nt	P49588	AARS1	7	7	7.00	1	7|6|0	0.00	0.00	0.00	0.00	0.00	-13.23	1.08	0.33
pp1a-nsp10-A549-Nt	P06576	ATP5F1B	2	2	2.00	1	4|8|0	0.00	0.00	0.00	0.00	0.00	-19.89	0.33	0.54
pp1a-nsp10-A549-Nt	P38606	ATP6V1A	13	13	13.00	1	12|20|0	0.00	0.00	0.00	0.00	0.00	-37.96	0.81	0.47
pp1a-nsp10-A549-Nt	P30307	CDC25C	8	8	8.00	1	4|6|0	0.00	0.00	0.00	0.00	0.00	-6.60	1.60	0.21
pp1a-nsp10-A549-Nt	Q15417	CNN3	6	6	6.00	1	0|7|0	0.03	0.03	0.03	0.03	0.03	-3.53	1.71	0.13
pp1a-nsp10-A549-Nt	P11182	DBT	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.86	50.00	0.00
pp1a-nsp10-A549-Nt	Q14126	DSG2	17	17	17.00	1	22|18|0	0.00	0.00	0.00	0.00	0.00	-46.47	0.85	0.49
pp1a-nsp10-A549-Nt	P13639	EEF2	39	39	39.00	1	29|40|0	0.00	0.00	0.00	0.00	0.00	-65.42	1.13	0.51
pp1a-nsp10-A549-Nt	P55010	EIF5	23	23	23.00	1	16|18|0	0.00	0.00	0.00	0.00	0.00	-27.17	1.35	0.43
pp1a-nsp10-A549-Nt	Q00688	FKBP3	3	3	3.00	1	0|2|0	0.57	0.57	0.57	0.57	0.57	0.27	3.00	0.02
pp1a-nsp10-A549-Nt	P09429	HMGB1	4	4	4.00	1	0|2|0	0.76	0.76	0.76	0.76	0.76	1.14	4.00	0.01
pp1a-nsp10-A549-Nt	P61978	HNRNPK	66	66	66.00	1	44|49|0	0.00	0.00	0.00	0.00	0.00	-69.21	1.42	0.51
pp1a-nsp10-A549-Nt	P10809	HSPD1	40	40	40.00	1	3|5|0	1.00	1.00	1.00	1.00	1.00	34.48	10.00	0.00
pp1a-nsp10-A549-Nt	O00505	KPNA3	7	7	7.00	1	6|12|0	0.00	0.00	0.00	0.00	0.00	-21.90	0.78	0.40
pp1a-nsp10-A549-Nt	Q14739	LBR	21	21	21.00	1	17|25|0	0.00	0.00	0.00	0.00	0.00	-43.94	1.00	0.48
pp1a-nsp10-A549-Nt	P20585	MSH3	6	6	6.00	1	5|6|0	0.00	0.00	0.00	0.00	0.00	-11.18	1.09	0.30
pp1a-nsp10-A549-Nt	Q9UBK8	MTRR	7	7	7.00	1	3|3|0	0.23	0.23	0.23	0.23	0.23	-1.20	2.33	0.07
pp1a-nsp10-A549-Nt	O60934	NBN	8	8	8.00	1	12|10|0	0.00	0.00	0.00	0.00	0.00	-27.93	0.73	0.43
pp1a-nsp10-A549-Nt	Q99567	NUP88	7	7	7.00	1	8|13|0	0.00	0.00	0.00	0.00	0.00	-27.81	0.67	0.54
pp1a-nsp10-A549-Nt	P52209	PGD	20	20	20.00	1	9|14|0	0.00	0.00	0.00	0.00	0.00	-12.20	1.74	0.31
pp1a-nsp10-A549-Nt	O00443	PIK3C2A	42	42	42.00	1	34|30|0	0.00	0.00	0.00	0.00	0.00	-52.58	1.31	0.50
pp1a-nsp10-A549-Nt	Q8NEB9	PIK3C3	8	8	8.00	1	8|9|0	0.00	0.00	0.00	0.00	0.00	-18.86	0.94	0.38
pp1a-nsp10-A549-Nt	Q14181	POLA2	5	5	5.00	1	0|4|0	0.41	0.41	0.40	0.40	0.41	-0.39	2.50	0.04
pp1a-nsp10-A549-Nt	Q96QC0	PPP1R10	11	11	11.00	1	16|11|0	0.00	0.00	0.00	0.00	0.00	-32.27	0.81	0.45
pp1a-nsp10-A549-Nt	Q16512	PKN1	46	46	46.00	1	27|22|0	0.00	0.00	0.00	0.00	0.00	-21.42	1.88	0.40
pp1a-nsp10-A549-Nt	P17980	PSMC3	27	27	27.00	1	18|23|0	0.00	0.00	0.00	0.00	0.00	-33.72	1.32	0.45
pp1a-nsp10-A549-Nt	Q9UNM6	PSMD13	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	30.00	0.00
pp1a-nsp10-A549-Nt	P18031	PTPN1	2	2	2.00	1	0|3|0	0.09	0.09	0.09	0.09	0.09	-2.36	1.33	0.09
pp1a-nsp10-A549-Nt	P28288	ABCD3	6	6	6.00	1	4|5|0	0.00	0.00	0.00	0.00	0.00	-7.67	1.33	0.23
pp1a-nsp10-A549-Nt	P43487	RANBP1	4	4	4.00	1	5|4|0	0.00	0.00	0.00	0.00	0.00	-10.57	0.89	0.29
pp1a-nsp10-A549-Nt	P46060	RANGAP1	8	8	8.00	1	11|9|0	0.00	0.00	0.00	0.00	0.00	-24.21	0.80	0.42
pp1a-nsp10-A549-Nt	P18615	NELFE	18	18	18.00	1	12|21|0	0.00	0.00	0.00	0.00	0.00	-32.21	1.09	0.45
pp1a-nsp10-A549-Nt	P46063	RECQL	20	20	20.00	1	11|12|0	0.00	0.00	0.00	0.00	0.00	-12.43	1.74	0.32
pp1a-nsp10-A549-Nt	Q92900	UPF1	76	76	76.00	1	58|81|0	0.00	0.00	0.00	0.00	0.00	-134.81	1.09	0.53
pp1a-nsp10-A549-Nt	P35249	RFC4	5	5	5.00	1	0|8|0	0.00	0.00	0.00	0.00	0.00	-6.35	1.25	0.20
pp1a-nsp10-A549-Nt	P27694	RPA1	22	22	22.00	1	23|23|0	0.00	0.00	0.00	0.00	0.00	-49.59	0.96	0.49
pp1a-nsp10-A549-Nt	P15880	RPS2	19	19	19.00	1	8|13|0	0.00	0.00	0.00	0.00	0.00	-10.30	1.81	0.28
pp1a-nsp10-A549-Nt	Q99700	ATXN2	6	6	6.00	1	12|4|0	0.00	0.00	0.00	0.00	0.00	-19.52	0.75	0.39
pp1a-nsp10-A549-Nt	P28370	SMARCA1	9	9	9.00	1	10|12|0	0.00	0.00	0.00	0.00	0.00	-26.29	0.82	0.43
pp1a-nsp10-A549-Nt	Q969G3	SMARCE1	5	5	5.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	8.87	50.00	0.00
pp1a-nsp10-A549-Nt	O76070	SNCG	5	5	5.00	1	0|3|0	0.68	0.68	0.68	0.68	0.68	0.75	3.33	0.02
pp1a-nsp10-A549-Nt	O60749	SNX2	9	9	9.00	1	8|9|0	0.00	0.00	0.00	0.00	0.00	-17.40	1.06	0.37
pp1a-nsp10-A549-Nt	Q07617	SPAG1	3	3	3.00	1	3|6|0	0.00	0.00	0.00	0.00	0.00	-12.12	0.67	0.54
pp1a-nsp10-A549-Nt	Q01082	SPTBN1	3	3	3.00	1	22|7|0	0.00	0.00	0.00	0.00	0.00	-52.12	0.21	0.54
pp1a-nsp10-A549-Nt	P05455	SSB	3	3	3.00	1	0|0|0	1.00	1.00	1.00	1.00	1.00	5.45	30.00	0.00
pp1a-nsp10-A549-Nt	Q08945	SSRP1	18	18	18.00	1	14|15|0	0.00	0.00	0.00	0.00	0.00	-25.52	1.24	0.42
pp1a-nsp10-A549-Nt	P40763	STAT3	71	71	71.00	1	65|63|0	0.00	0.00	0.00	0.00	0.00	-123.12	1.11	0.53
pp1a-nsp10-A549-Nt	Q13586	STIM1	65	65	65.00	1	37|43|0	0.00	0.00	0.00	0.00	0.00	-48.32	1.62	0.49
pp1a-nsp10-A549-Nt	O43815	STRN	23	23	23.00	1	16|19|0	0.00	0.00	0.00	0.00	0.00	-28.93	1.31	0.44
pp1a-nsp10-A549-Nt	Q14241	ELOA	9	9	9.00	1	6|6|0	0.00	0.00	0.00	0.00	0.00	-8.66	1.50	0.25
pp1a-nsp10-A549-Nt	Q07157	TJP1	133	133	133.00	1	129|105|0	0.00	0.00	0.00	0.00	0.00	-220.19	1.14	0.53
pp1a-nsp10-A549-Nt	P04183	TK1	5	5	5.00	1	6|10|0	0.00	0.00	0.00	0.00	0.00	-21.80	0.62	0.54
pp1a-nsp10-A549-Nt	Q99614	TTC1	5	5	5.00	1	6|6|0	0.00	0.00	0.00	0.00	0.00	-14.38	0.83	0.34
pp1a-nsp10-A549-Nt	P13051	UNG	5	5	5.00	1	4|7|0	0.00	0.00	0.00	0.00	0.00	-12.64	0.91	0.32
pp1a-nsp10-A549-Nt	P50552	VASP	3	3	3.00	1	4|4|0	0.00	0.00	0.00	0.00	0.00	-10.23	0.75	0.28
pp1a-nsp10-A549-Nt	P18206	VCL	11	11	11.00	1	19|16|0	0.00	0.00	0.00	0.00	0.00	-47.31	0.63	0.54
pp1a-nsp10-A549-Nt	Q93009	USP7	40	40	40.00	1	42|49|0	0.00	0.00	0.00	0.00	0.00	-103.06	0.88	0.52
pp1a-nsp10-A549-Nt	Q92804	TAF15	14	14	14.00	1	10|13|0	0.00	0.00	0.00	0.00	0.00	-20.74	1.22	0.40
pp1a-nsp10-A549-Nt	P48552	NRIP1	5	5	5.00	1	6|3|0	0.00	0.00	0.00	0.00	0.00	-9.11	1.11	0.26
