Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
NSP4-A549-Nt	Q92609	TBC1D5	21|13	34	17.00	2	0|0|29|26	0.00	0.00	0.00	0.00	0.00	-82.85	0.62	0.50
NSP4-A549-Nt	Q7L1W4	LRRC8D	23|22	45	22.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	34.63	225.00	0.00
NSP4-A549-Nt	Q9BUN8	DERL1	6|4	10	5.00	2	4|0|0|0	0.40	0.60	0.60	0.80	0.60	-0.38	2.50	0.18
NSP4-A549-Nt	Q96AC1	FERMT2	9|16	25	12.50	2	0|0|4|5	0.51	0.99	0.51	0.99	0.51	-3.58	2.78	0.02
NSP4-A549-Nt	Q53EP0	FNDC3B	15|14	29	14.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	22.87	145.00	0.00
NSP4-A549-Nt	Q9NYG2	ZDHHC3	4|3	7	3.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	35.00	0.00
NSP4-A549-Nt	Q92597	NDRG1	4|3	7	3.50	2	0|0|2|2	0.09	0.14	0.08	0.13	0.09	-3.28	1.75	0.21
NSP4-A549-Nt	Q9UBH6	XPR1	3|3	6	3.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.77	30.00	0.00
NSP4-A549-Nt	Q8NHH9	ATL2	5|4	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.10	45.00	0.00
NSP4-A549-Nt	P63104	YWHAZ	3|0	3	1.50	2	2|0|0|0	0.28	0.57	0.32	0.64	0.32	-3.44	1.50	0.18
NSP4-A549-Nt	Q9UM82	SPATA2	24|24	48	24.00	2	0|0|38|37	0.00	0.00	0.00	0.00	0.00	-100.28	0.64	0.52
NSP4-A549-Nt	Q9UHX1	PUF60	18|22	40	20.00	2	0|0|49|53	0.00	0.00	0.00	0.00	0.00	-167.20	0.39	0.55
NSP4-A549-Nt	Q96CP6	GRAMD1A	26|23	49	24.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	36.09	245.00	0.00
NSP4-A549-Nt	Q9P258	RCC2	18|20	38	19.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	29.14	190.00	0.00
NSP4-A549-Nt	P55735	SEC13	5|3	8	4.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.82	40.00	0.00
NSP4-A549-Nt	P51572	BCAP31	41|51	92	46.00	2	0|0|5|6	1.00	1.00	1.00	1.00	1.00	30.85	8.36	0.00
NSP4-A549-Nt	Q9UKV5	AMFR	8|5	13	6.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	9.87	65.00	0.00
NSP4-A549-Nt	Q06481	APLP2	3|6	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.44	45.00	0.00
NSP4-A549-Nt	Q9NP61	ARFGAP3	25|21	46	23.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	33.16	230.00	0.00
NSP4-A549-Nt	Q8N0X7	SPART	40|41	81	40.50	2	0|0|53|44	0.00	0.00	0.00	0.00	0.00	-113.84	0.84	0.52
NSP4-A549-Nt	Q13501	SQSTM1	7|6	13	6.50	2	0|0|21|22	0.00	0.00	0.00	0.00	0.00	-74.47	0.30	0.55
NSP4-A549-Nt	Q96F86	EDC3	18|21	39	19.50	2	0|0|53|49	0.00	0.00	0.00	0.00	0.00	-167.33	0.38	0.55
NSP4-A549-Nt	Q15029	EFTUD2	7|4	11	5.50	2	0|0|9|9	0.00	0.00	0.00	0.00	0.00	-27.45	0.61	0.42
NSP4-A549-Nt	Q9NR31	SAR1A	20|16	36	18.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	25.89	180.00	0.00
NSP4-A549-Nt	Q9ULQ1	TPCN1	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
NSP4-A549-Nt	Q9Y320	TMX2	10|16	26	13.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	16.88	130.00	0.00
NSP4-A549-Nt	Q9H0A0	NAT10	28|23	51	25.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	36.09	255.00	0.00
NSP4-A549-Nt	P53618	COPB1	19|12	31	15.50	2	0|0|12|16	0.00	0.00	0.00	0.00	0.00	-31.82	1.11	0.42
NSP4-A549-Nt	Q14746	COG2	5|3	8	4.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	40.00	0.00
NSP4-A549-Nt	Q6UW68	TMEM205	3|4	7	3.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	35.00	0.00
NSP4-A549-Nt	Q9P0K7	RAI14	4|3	7	3.50	2	0|0|21|21	0.00	0.00	0.00	0.00	0.00	-81.08	0.17	0.55
NSP4-A549-Nt	Q92896	GLG1	39|42	81	40.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	59.36	405.00	0.00
NSP4-A549-Nt	O76024	WFS1	4|0	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.89	20.00	0.05
NSP4-A549-Nt	Q8TC07	TBC1D15	5|0	5	2.50	2	0|0|20|16	0.00	0.00	0.00	0.00	0.00	-78.84	0.14	0.55
NSP4-A549-Nt	O14975	SLC27A2	10|8	18	9.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	13.60	90.00	0.00
NSP4-A549-Nt	Q9Y639	NPTN	5|3	8	4.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	40.00	0.00
NSP4-A549-Nt	Q9UBM7	DHCR7	15|17	32	16.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	24.32	160.00	0.00
NSP4-A549-Nt	Q5H9R7	PPP6R3	2|0	2	1.00	2	0|0|14|14	0.00	0.00	0.00	0.00	0.00	-61.34	0.07	0.55
NSP4-A549-Nt	O60664	PLIN3	14|14	28	14.00	2	0|0|35|33	0.00	0.00	0.00	0.00	0.00	-106.51	0.41	0.55
NSP4-A549-Nt	Q9NUL3	STAU2	5|7	12	6.00	2	0|0|18|16	0.00	0.00	0.00	0.00	0.00	-58.32	0.35	0.55
NSP4-A549-Nt	P98170	XIAP	8|5	13	6.50	2	0|0|7|9	0.00	0.00	0.00	0.00	0.00	-21.58	0.81	0.39
NSP4-A549-Nt	O60353	FZD6	4|5	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.13	45.00	0.00
NSP4-A549-Nt	Q12797	ASPH	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
NSP4-A549-Nt	Q5BJD5	TMEM41B	2|2	4	2.00	2	0|0|0|0	0.97	0.97	0.97	0.97	0.97	3.54	20.00	0.00
NSP4-A549-Nt	Q9NXB0	MKS1	12|7	19	9.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	12.27	95.00	0.00
NSP4-A549-Nt	Q14118	DAG1	4|3	7	3.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.41	35.00	0.00
NSP4-A549-Nt	Q14849	STARD3	4|4	8	4.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.07	40.00	0.00
NSP4-A549-Nt	Q8IY17	PNPLA6	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-0.89	10.00	0.11
NSP4-A549-Nt	P53985	SLC16A1	7|6	13	6.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.53	65.00	0.00
NSP4-A549-Nt	P33981	TTK	5|4	9	4.50	2	0|0|19|17	0.00	0.00	0.00	0.00	0.00	-65.20	0.25	0.55
NSP4-A549-Nt	Q9GZV5	WWTR1	2|3	5	2.50	2	0|0|5|5	0.00	0.00	0.00	0.00	0.00	-15.98	0.50	0.37
NSP4-A549-Nt	Q9BTX1	NDC1	46|47	93	46.50	2	0|0|2|0	1.00	1.00	1.00	1.00	1.00	25.77	46.50	0.00
NSP4-A549-Nt	Q96LZ7	RMDN2	2|3	5	2.50	2	0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.49	25.00	0.00
NSP4-A549-Nt	Q13439	GOLGA4	322|346	668	334.00	2	0|0|12|13	1.00	1.00	1.00	1.00	1.00	367.88	26.72	0.00
NSP4-A549-Nt	P40616	ARL1	5|2	7	3.50	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.76	35.00	0.00
NSP4-A549-Nt	P45880	VDAC2	4|4	8	4.00	2	6|0|0|0	0.01	0.01	0.05	0.05	0.05	-3.02	1.33	0.25
NSP4-A549-Nt	Q9BSJ8	ESYT1	98|140	238	119.00	2	0|0|15|13	1.00	1.00	1.00	1.00	1.00	69.04	8.50	0.00
NSP4-A549-Nt	Q15904	ATP6AP1	4|0	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.89	20.00	0.05
NSP4-A549-Nt	O00400	SLC33A1	11|15	26	13.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	18.54	130.00	0.00
NSP4-A549-Nt	Q92747	ARPC1A	4|4	8	4.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.13	40.00	0.00
NSP4-A549-Nt	Q99460	PSMD1	23|13	36	18.00	2	0|0|8|8	0.47	0.95	0.49	0.97	0.49	-9.43	2.25	0.17
NSP4-A549-Nt	P21291	CSRP1	10|8	18	9.00	2	0|0|8|10	0.00	0.00	0.00	0.00	0.00	-20.66	1.00	0.40
NSP4-A549-Nt	O15084	ANKRD28	4|5	9	4.50	2	0|0|31|35	0.00	0.00	0.00	0.00	0.00	-129.88	0.14	0.55
NSP4-A549-Nt	Q9H9E3	COG4	4|5	9	4.50	2	0|0|6|3	0.00	0.00	0.00	0.00	0.00	-10.62	1.00	0.32
NSP4-A549-Nt	Q8NCS4	TMEM35B	3|2	5	2.50	2	0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.49	25.00	0.00
NSP4-A549-Nt	P48506	GCLC	6|5	11	5.50	2	0|0|3|0	0.74	0.80	0.73	0.79	0.74	0.70	3.67	0.01
NSP4-A549-Nt	Q99829	CPNE1	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.97	15.00	0.07
NSP4-A549-Nt	Q92844	TANK	6|4	10	5.00	2	0|0|20|16	0.00	0.00	0.00	0.00	0.00	-65.01	0.28	0.55
NSP4-A549-Nt	O94966	USP19	6|8	14	7.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.88	70.00	0.00
NSP4-A549-Nt	Q8NFQ8	TOR1AIP2	20|16	36	18.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	25.78	180.00	0.00
NSP4-A549-Nt	Q92538	GBF1	50|44	94	47.00	2	0|0|5|4	1.00	1.00	1.00	1.00	1.00	37.47	10.44	0.00
NSP4-A549-Nt	Q9UH99	SUN2	7|6	13	6.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.47	65.00	0.00
NSP4-A549-Nt	P06733	ENO1	3|6	9	4.50	2	3|0|4|4	0.00	0.00	0.00	0.00	0.00	-9.74	1.12	0.28
NSP4-A549-Nt	Q8TEQ8	PIGO	4|4	8	4.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.07	40.00	0.00
NSP4-A549-Nt	O43660	PLRG1	4|4	8	4.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.13	40.00	0.00
NSP4-A549-Nt	Q16625	OCLN	5|3	8	4.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	40.00	0.00
NSP4-A549-Nt	P50454	SERPINH1	11|9	20	10.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	15.55	100.00	0.00
NSP4-A549-Nt	O43570	CA12	4|2	6	3.00	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.54	30.00	0.00
NSP4-A549-Nt	Q01813	PFKP	22|21	43	21.50	2	0|0|8|8	0.73	0.84	0.73	0.85	0.73	0.48	2.69	0.01
NSP4-A549-Nt	Q12792	TWF1	8|6	14	7.00	2	0|0|6|4	0.00	0.00	0.00	0.00	0.00	-9.50	1.40	0.29
NSP4-A549-Nt	Q8N6H7	ARFGAP2	36|28	64	32.00	2	0|0|5|5	1.00	1.00	1.00	1.00	1.00	16.68	6.40	0.00
NSP4-A549-Nt	Q9BRX8	PRXL2A	2|3	5	2.50	2	0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.51	25.00	0.00
NSP4-A549-Nt	Q13470	TNK1	3|2	5	2.50	2	0|0|9|6	0.00	0.00	0.00	0.00	0.00	-26.22	0.33	0.55
NSP4-A549-Nt	P51148	RAB5C	4|2	6	3.00	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	4.36	30.00	0.00
NSP4-A549-Nt	Q96TA2	YME1L1	3|3	6	3.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.49	30.00	0.00
NSP4-A549-Nt	Q9UM00	TMCO1	3|6	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.98	45.00	0.00
NSP4-A549-Nt	Q13045	FLII	4|5	9	4.50	2	0|0|4|10	0.00	0.00	0.00	0.00	0.00	-19.47	0.64	0.40
NSP4-A549-Nt	Q53EU6	GPAT3	29|28	57	28.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	43.45	285.00	0.00
NSP4-A549-Nt	Q14678	KANK1	6|11	17	8.50	2	0|0|70|67	0.00	0.00	0.00	0.00	0.00	-278.48	0.12	0.55
NSP4-A549-Nt	P26196	DDX6	3|4	7	3.50	2	0|0|2|2	0.09	0.14	0.09	0.14	0.09	-3.17	1.75	0.21
NSP4-A549-Nt	Q9UNQ0	ABCG2	9|9	18	9.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	15.25	90.00	0.00
NSP4-A549-Nt	O14683	TP53I11	4|5	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.07	45.00	0.00
NSP4-A549-Nt	P26639	TARS1	3|2	5	2.50	2	0|0|4|4	0.00	0.00	0.00	0.00	0.00	-11.86	0.62	0.33
NSP4-A549-Nt	Q9Y2E8	SLC9A8	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
NSP4-A549-Nt	O14617	AP3D1	16|16	32	16.00	2	0|0|16|12	0.00	0.00	0.00	0.00	0.00	-26.40	1.14	0.44
NSP4-A549-Nt	O95197	RTN3	12|13	25	12.50	2	0|0|4|5	0.70	0.83	0.71	0.83	0.71	0.34	2.78	0.01
NSP4-A549-Nt	Q15036	SNX17	8|9	17	8.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	13.69	85.00	0.00
NSP4-A549-Nt	Q5JTV8	TOR1AIP1	47|47	94	47.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	71.02	470.00	0.00
NSP4-A549-Nt	Q9P0U3	SENP1	4|4	8	4.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.07	40.00	0.00
NSP4-A549-Nt	Q86W74	ANKRD46	9|10	19	9.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	15.19	95.00	0.00
NSP4-A549-Nt	P40429	RPL13A	11|12	23	11.50	2	3|0|3|0	0.98	0.99	0.99	1.00	0.99	4.28	3.83	0.00
NSP4-A549-Nt	Q8NE86	MCU	2|2	4	2.00	2	0|0|0|0	0.97	0.97	0.97	0.97	0.97	3.65	20.00	0.00
NSP4-A549-Nt	Q8IWW6	ARHGAP12	6|6	12	6.00	2	0|0|11|16	0.00	0.00	0.00	0.00	0.00	-41.61	0.44	0.55
NSP4-A549-Nt	Q7Z4H7	HAUS6	18|13	31	15.50	2	0|0|67|65	0.00	0.00	0.00	0.00	0.00	-244.30	0.23	0.55
NSP4-A549-Nt	Q9Y314	NOSIP	3|4	7	3.50	2	0|0|16|15	0.00	0.00	0.00	0.00	0.00	-57.40	0.23	0.55
NSP4-A549-Nt	Q9Y570	PPME1	5|3	8	4.00	2	0|0|10|10	0.00	0.00	0.00	0.00	0.00	-33.60	0.40	0.55
NSP4-A549-Nt	P80723	BASP1	2|2	4	2.00	2	0|0|0|0	0.97	0.97	0.97	0.97	0.97	3.49	20.00	0.00
NSP4-A549-Nt	Q9NZJ7	MTCH1	3|2	5	2.50	2	0|0|0|0	0.98	1.00	0.99	1.00	0.99	4.11	25.00	0.00
NSP4-A549-Nt	O75027	ABCB7	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.00	15.00	0.07
NSP4-A549-Nt	P61923	COPZ1	4|2	6	3.00	2	0|0|3|2	0.02	0.03	0.01	0.03	0.02	-6.54	1.20	0.24
NSP4-A549-Nt	Q13409	DYNC1I2	9|6	15	7.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.39	75.00	0.00
NSP4-A549-Nt	Q8IWB1	ITPRIP	16|11	27	13.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	18.22	135.00	0.00
NSP4-A549-Nt	Q14694	USP10	3|0	3	1.50	2	0|0|11|9	0.00	0.00	0.00	0.00	0.00	-43.48	0.15	0.55
NSP4-A549-Nt	Q99426	TBCB	4|5	9	4.50	2	0|0|6|6	0.00	0.00	0.00	0.00	0.00	-15.89	0.75	0.37
NSP4-A549-Nt	O96005	CLPTM1	8|14	22	11.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	13.71	110.00	0.00
NSP4-A549-Nt	P50238	CRIP1	6|8	14	7.00	2	0|0|6|9	0.00	0.00	0.00	0.00	0.00	-18.27	0.93	0.38
NSP4-A549-Nt	P61803	DAD1	4|3	7	3.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	35.00	0.00
NSP4-A549-Nt	P14868	DARS1	12|13	25	12.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	20.15	125.00	0.00
NSP4-A549-Nt	Q08211	DHX9	43|43	86	43.00	2	0|0|20|21	0.00	0.00	0.00	0.00	0.00	-11.47	2.10	0.35
NSP4-A549-Nt	O43143	DHX15	8|5	13	6.50	2	0|0|9|9	0.00	0.00	0.00	0.00	0.00	-25.52	0.72	0.41
NSP4-A549-Nt	P68104	EEF1A1	49|52	101	50.50	2	11|6|36|31	0.00	0.00	0.00	0.00	0.00	-46.68	1.51	0.47
NSP4-A549-Nt	P41091	EIF2S3	12|12	24	12.00	2	0|0|6|2	0.65	0.65	0.66	0.66	0.66	0.65	3.00	0.01
NSP4-A549-Nt	P23588	EIF4B	36|36	72	36.00	2	0|0|89|97	0.00	0.00	0.00	0.00	0.00	-297.22	0.39	0.55
NSP4-A549-Nt	P22087	FBL	2|5	7	3.50	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	4.52	35.00	0.00
NSP4-A549-Nt	P78318	IGBP1	21|23	44	22.00	2	0|0|36|40	0.00	0.00	0.00	0.00	0.00	-107.86	0.58	0.52
NSP4-A549-Nt	P18085	ARF4	12|9	21	10.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	15.41	105.00	0.00
NSP4-A549-Nt	P84085	ARF5	13|0	13	6.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.59	65.00	0.03
NSP4-A549-Nt	P38606	ATP6V1A	4|3	7	3.50	2	0|0|10|11	0.00	0.00	0.00	0.00	0.00	-36.10	0.33	0.55
NSP4-A549-Nt	P49069	CAMLG	20|22	42	21.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	31.74	210.00	0.00
NSP4-A549-Nt	P17812	CTPS1	3|4	7	3.50	2	0|0|12|9	0.00	0.00	0.00	0.00	0.00	-36.08	0.33	0.55
NSP4-A549-Nt	Q14126	DSG2	45|44	89	44.50	2	0|0|17|17	0.75	0.86	0.75	0.86	0.75	0.60	2.62	0.01
NSP4-A549-Nt	P13639	EEF2	45|56	101	50.50	2	0|0|51|44	0.00	0.00	0.00	0.00	0.00	-102.13	1.06	0.51
NSP4-A549-Nt	P55010	EIF5	5|7	12	6.00	2	0|0|14|10	0.00	0.00	0.00	0.00	0.00	-37.37	0.50	0.45
NSP4-A549-Nt	P09601	HMOX1	10|10	20	10.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	16.93	100.00	0.00
NSP4-A549-Nt	P61978	HNRNPK	9|8	17	8.50	2	0|0|35|38	0.00	0.00	0.00	0.00	0.00	-132.60	0.23	0.55
NSP4-A549-Nt	P26006	ITGA3	5|6	11	5.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.94	55.00	0.00
NSP4-A549-Nt	P18084	ITGB5	60|44	104	52.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	66.58	520.00	0.00
NSP4-A549-Nt	Q14571	ITPR2	25|13	38	19.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	21.26	190.00	0.00
NSP4-A549-Nt	Q14573	ITPR3	79|65	144	72.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	96.69	720.00	0.00
NSP4-A549-Nt	P23458	JAK1	4|0	4	2.00	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.70	20.00	0.05
NSP4-A549-Nt	P14923	JUP	12|5	17	8.50	2	12|2|25|22	0.00	0.00	0.00	0.00	0.00	-85.26	0.36	0.55
NSP4-A549-Nt	O15554	KCNN4	6|10	16	8.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.45	80.00	0.00
NSP4-A549-Nt	Q14739	LBR	100|106	206	103.00	2	0|0|18|15	1.00	1.00	1.00	1.00	1.00	64.01	6.24	0.00
NSP4-A549-Nt	P52209	PGD	17|15	32	16.00	2	0|0|18|17	0.00	0.00	0.00	0.00	0.00	-40.39	0.91	0.46
NSP4-A549-Nt	Q00325	SLC25A3	40|42	82	41.00	2	3|2|7|8	1.00	1.00	1.00	1.00	1.00	24.02	5.47	0.00
NSP4-A549-Nt	Q16512	PKN1	23|21	44	22.00	2	0|0|38|35	0.00	0.00	0.00	0.00	0.00	-102.14	0.60	0.52
NSP4-A549-Nt	P17980	PSMC3	10|10	20	10.00	2	0|0|11|14	0.00	0.00	0.00	0.00	0.00	-29.77	0.80	0.45
NSP4-A549-Nt	Q13200	PSMD2	9|9	18	9.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	16.12	90.00	0.00
NSP4-A549-Nt	O43242	PSMD3	9|12	21	10.50	2	0|0|0|3	0.96	0.98	0.96	0.98	0.96	2.82	7.00	0.00
NSP4-A549-Nt	P55036	PSMD4	2|2	4	2.00	2	0|0|0|0	0.97	0.97	0.98	0.98	0.98	4.11	20.00	0.00
NSP4-A549-Nt	P18031	PTPN1	39|36	75	37.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	55.71	375.00	0.00
NSP4-A549-Nt	P28288	ABCD3	5|7	12	6.00	2	0|0|4|5	0.00	0.00	0.00	0.00	0.00	-9.05	1.33	0.28
NSP4-A549-Nt	P11216	PYGB	3|2	5	2.50	2	0|0|0|7	0.00	0.00	0.00	0.00	0.00	-9.40	0.71	0.30
NSP4-A549-Nt	P46060	RANGAP1	2|2	4	2.00	2	0|0|8|15	0.00	0.00	0.00	0.00	0.00	-42.89	0.17	0.55
NSP4-A549-Nt	Q92900	UPF1	8|6	14	7.00	2	0|0|55|54	0.00	0.00	0.00	0.00	0.00	-216.80	0.13	0.55
NSP4-A549-Nt	P27694	RPA1	2|5	7	3.50	2	0|0|9|5	0.00	0.00	0.00	0.00	0.00	-22.23	0.50	0.40
NSP4-A549-Nt	P04843	RPN1	22|20	42	21.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	33.26	210.00	0.00
NSP4-A549-Nt	P15880	RPS2	10|9	19	9.50	2	2|0|10|10	0.00	0.00	0.00	0.00	0.00	-21.92	0.95	0.41
NSP4-A549-Nt	P19634	SLC9A1	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
NSP4-A549-Nt	Q16658	FSCN1	24|26	50	25.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	37.86	250.00	0.00
NSP4-A549-Nt	P14678	SNRPB	6|6	12	6.00	2	0|0|9|9	0.00	0.00	0.00	0.00	0.00	-23.74	0.67	0.42
NSP4-A549-Nt	O60749	SNX2	8|9	17	8.50	2	0|0|6|5	0.00	0.00	0.00	0.00	0.00	-8.44	1.55	0.29
NSP4-A549-Nt	Q00796	SORD	4|10	14	7.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	7.37	70.00	0.00
NSP4-A549-Nt	Q07617	SPAG1	11|6	17	8.50	2	0|0|6|7	0.00	0.00	0.00	0.00	0.00	-14.74	1.31	0.30
NSP4-A549-Nt	P43307	SSR1	3|2	5	2.50	2	0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.62	25.00	0.00
NSP4-A549-Nt	Q08945	SSRP1	4|5	9	4.50	2	0|0|16|15	0.00	0.00	0.00	0.00	0.00	-54.17	0.29	0.55
NSP4-A549-Nt	P40763	STAT3	52|54	106	53.00	2	0|0|94|78	0.00	0.00	0.00	0.00	0.00	-234.95	0.62	0.54
NSP4-A549-Nt	Q13586	STIM1	172|174	346	173.00	2	0|0|42|46	1.00	1.00	1.00	1.00	1.00	70.57	3.93	0.00
NSP4-A549-Nt	P78536	ADAM17	34|31	65	32.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	47.91	325.00	0.00
NSP4-A549-Nt	Q07157	TJP1	27|26	53	26.50	2	0|0|152|147	0.00	0.00	0.00	0.00	0.00	-563.76	0.18	0.55
NSP4-A549-Nt	Q99442	SEC62	2|3	5	2.50	2	0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.54	25.00	0.00
NSP4-A549-Nt	Q99614	TTC1	14|13	27	13.50	2	0|0|9|7	0.00	0.00	0.00	0.00	0.00	-9.54	1.69	0.31
NSP4-A549-Nt	P18206	VCL	3|3	6	3.00	2	0|0|24|20	0.00	0.00	0.00	0.00	0.00	-85.36	0.14	0.55
NSP4-A549-Nt	Q93009	USP7	21|22	43	21.50	2	0|0|47|55	0.00	0.00	0.00	0.00	0.00	-159.83	0.42	0.55
NSP4-A549-Nt	Q9UNY4	TTF2	5|3	8	4.00	2	0|0|15|13	0.00	0.00	0.00	0.00	0.00	-50.99	0.29	0.55
NSP4-A549-Nt	P52429	DGKE	9|11	20	10.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	15.14	100.00	0.00
NSP4-A549-Nt	O75363	BCAS1	23|34	57	28.50	2	0|0|4|3	1.00	1.00	1.00	1.00	1.00	15.47	8.14	0.00
NSP4-A549-Nt	Q9H2G9	BLZF1	8|6	14	7.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.42	70.00	0.00
NSP4-A549-Nt	O15121	DEGS1	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.89	15.00	0.07
NSP4-A549-Nt	O60763	USO1	17|11	28	14.00	2	0|0|7|6	0.28	0.55	0.34	0.68	0.34	-7.09	2.15	0.19
NSP4-A549-Nt	O15371	EIF3D	3|0	3	1.50	2	0|0|12|10	0.00	0.00	0.00	0.00	0.00	-47.96	0.14	0.55
NSP4-A549-Nt	O00303	EIF3F	3|0	3	1.50	2	0|0|7|5	0.00	0.00	0.00	0.00	0.00	-25.62	0.25	0.55
NSP4-A549-Nt	O15372	EIF3H	12|9	21	10.50	2	0|0|14|15	0.00	0.00	0.00	0.00	0.00	-39.52	0.72	0.46
