Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	ctrlSubtracted	CLSC	Specificity
ORF6-Nt	geneid:399979;refseq:NP_055573;uniprot:Q92543	SNX19	4|2	6	3.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.11	30.00	0.00	3	1.86	0.72
ORF6-Nt	geneid:9857;refseq:NP_055625;uniprot:Q5VT06	CEP350	74|41	115	57.50	2	86|88|7|14|14|0|0|0|51|45|51|63	0.00	0.00	0.00	0.00	0.00	-229.74	0.73	0.61	22.58	4.46	0.84
ORF6-Nt	geneid:9871;refseq:NP_055637;uniprot:O94855	SEC24D	9|9	18	9.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	14.76	90.00	0.00	9	5.36	13.76
ORF6-Nt	geneid:9879;refseq:NP_055644;uniprot:Q7L014	DDX46	24|16	40	20.00	2	20|22|80|90|102|0|0|0|105|100|114|131	0.00	0.00	0.00	0.00	0.00	-454.52	0.17	0.62	0	0	0
ORF6-Nt	geneid:9918;refseq:NP_055680;uniprot:Q15021	NCAPD2	10|5	15	7.50	2	0|0|2|3|2|0|0|0|0|0|0|0	0.55	0.98	0.55	0.98	0.55	-2.07	3.21	0.02	6.92	3.04	22.95
ORF6-Nt	geneid:9919;refseq:NP_055681;uniprot:O15027	SEC16A	114|95	209	104.50	2	65|83|42|44|49|0|0|0|51|52|51|56	0.00	0.00	0.00	0.00	0.00	-105.08	1.54	0.59	63.42	16.55	2.08
ORF6-Nt	geneid:9928;refseq:NP_055690;uniprot:Q15058	KIF14	22|14	36	18.00	2	7|4|3|8|9|0|0|0|2|4|3|5	0.39	0.78	0.39	0.78	0.39	-9.07	2.25	0.16	14.25	5.32	39
ORF6-Nt	geneid:11333;refseq:NP_055706;uniprot:Q13442	PDAP1	5|2	7	3.50	2	13|7|12|13|10|0|0|0|13|12|7|7	0.00	0.00	0.00	0.00	0.00	-49.96	0.27	0.62	0	0	0
ORF6-Nt	geneid:22848;refseq:NP_055726;uniprot:Q2M2I8	AAK1	5|4	9	4.50	2	26|21|22|29|26|0|0|0|24|25|22|33	0.00	0.00	0.00	0.00	0.00	-114.32	0.15	0.62	0	0	0
ORF6-Nt	geneid:22870;refseq:NP_055746;uniprot:Q9UPN7	PPP6R1	3|3	6	3.00	2	8|4|7|6|8|0|0|0|3|3|4|4	0.00	0.00	0.00	0.00	0.00	-24.84	0.39	0.62	0	0	0
ORF6-Nt	geneid:23011;refseq:NP_055814;uniprot:Q9UL25	RAB21	2|0	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.40	10.00	0.10	1	2.73	0.59
ORF6-Nt	geneid:23032;refseq:NP_055832;uniprot:Q8TEY7	USP33	4|0	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.31	20.00	0.05	2	1.31	0.33
ORF6-Nt	geneid:23041;refseq:NP_055841;uniprot:Q7Z3U7	MON2	19|16	35	17.50	2	17|10|9|14|17|0|0|0|12|10|9|7	0.00	0.00	0.00	0.00	0.00	-34.17	1.09	0.51	8.75	3.13	0.85
ORF6-Nt	geneid:23077;refseq:NP_055872;uniprot:O75592	MYCBP2	138|93	231	115.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	135.95	1155.00	0.00	115.5	15.18	250.25
ORF6-Nt	geneid:23094;refseq:NP_055888;uniprot:O60292	SIPA1L3	17|11	28	14.00	2	104|106|48|55|66|0|0|0|76|68|78|82	0.00	0.00	0.00	0.00	0.00	-387.19	0.14	0.62	0	0	0
ORF6-Nt	geneid:23141;refseq:NP_055929;uniprot:Q86XL3	ANKLE2	33|31	64	32.00	2	13|14|8|11|8|0|0|0|18|18|10|13	0.00	0.00	0.00	0.00	0.00	-15.60	1.92	0.39	22.58	14.8	0.58
ORF6-Nt	geneid:7840;refseq:NP_055935;uniprot:Q8TCU4	ALMS1	18|12	30	15.00	2	63|55|20|30|31|0|0|0|43|44|43|48	0.00	0.00	0.00	0.00	0.00	-202.06	0.27	0.62	0	0	0
ORF6-Nt	geneid:23164;refseq:NP_055949;uniprot:Q6WCQ1	MPRIP	6|0	6	3.00	2	78|74|33|36|36|0|0|0|57|54|68|64	0.00	0.00	0.00	0.00	0.00	-327.88	0.04	0.62	0	0	0
ORF6-Nt	geneid:23165;refseq:NP_055950;uniprot:Q92621	NUP205	3|2	5	2.50	2	0|0|5|0|0|0|0|0|0|0|0|0	0.10	0.15	0.10	0.15	0.10	-3.12	1.50	0.20	2.08	0.64	8.24
ORF6-Nt	geneid:23246;refseq:NP_056016;uniprot:Q14137	BOP1	4|0	4	2.00	2	0|0|0|2|3|0|0|0|0|0|0|0	0.12	0.25	0.13	0.25	0.13	-7.24	1.20	0.20	1.58	1.3	0.49
ORF6-Nt	geneid:23248;refseq:NP_056018;uniprot:Q5VT52	RPRD2	12|6	18	9.00	2	0|2|32|35|37|0|0|0|29|30|32|35	0.00	0.00	0.00	0.00	0.00	-135.36	0.25	0.62	0	0	0
ORF6-Nt	geneid:23277;refseq:NP_056044;uniprot:O75153	CLUH	5|2	7	3.50	2	0|0|4|4|3|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-11.18	0.95	0.29	2.58	1.21	0.96
ORF6-Nt	geneid:23279;refseq:NP_056046;uniprot:Q12769	NUP160	2|0	2	1.00	2	0|0|0|4|3|0|0|0|0|0|2|0	0.00	0.00	0.00	0.00	0.00	-12.85	0.33	0.32	0.25	0.11	0.09
ORF6-Nt	geneid:23317;refseq:NP_056083;uniprot:O75165	DNAJC13	3|2	5	2.50	2	23|16|3|5|9|0|0|0|9|8|10|10	0.00	0.00	0.00	0.00	0.00	-64.05	0.15	0.62	0	0	0
ORF6-Nt	geneid:23357;refseq:NP_056120;uniprot:Q9UNK9	ANGEL1	3|2	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	0.99	0.98	0.99	0.98	3.11	25.00	0.00	2.5	2.29	0.77
ORF6-Nt	geneid:23505;refseq:NP_056163;uniprot:Q92545	TMEM131	7|2	9	4.50	2	0|0|0|0|2|0|0|0|0|0|0|0	0.71	0.97	0.71	0.97	0.71	-0.25	6.75	0.01	4.33	1.41	0.49
ORF6-Nt	geneid:23511;refseq:NP_056169;uniprot:Q5SRE5	NUP188	11|8	19	9.50	2	0|0|0|0|2|0|0|0|0|0|0|0	0.99	1.00	0.99	1.00	0.99	4.32	14.25	0.00	9.33	3.28	11.66
ORF6-Nt	geneid:23513;refseq:NP_056171;uniprot:Q14160	SCRIB	3|4	7	3.50	2	72|72|36|37|38|0|0|0|52|54|48|61	0.00	0.00	0.00	0.00	0.00	-290.25	0.05	0.62	0	0	0
ORF6-Nt	geneid:25844;refseq:NP_056203;uniprot:Q9GZM5	YIPF3	7|2	9	4.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.16	45.00	0.00	4.5	7.91	1.93
ORF6-Nt	geneid:25885;refseq:NP_056240;uniprot:O95602	POLR1A	6|0	6	3.00	2	18|12|4|3|7|0|0|0|3|4|6|0	0.00	0.00	0.00	0.00	0.00	-53.82	0.24	0.53	0	0	0
ORF6-Nt	geneid:25909;refseq:NP_056261;uniprot:Q8WYP5	AHCTF1	11|12	23	11.50	2	0|0|9|18|11|0|0|0|11|8|13|15	0.00	0.00	0.00	0.00	0.00	-39.42	0.75	0.54	4.42	1.19	0.47
ORF6-Nt	geneid:157922;refseq:NP_056262;uniprot:Q5T5Y3	CAMSAP1	3|0	3	1.50	2	23|27|12|12|18|0|0|0|18|18|12|21	0.00	0.00	0.00	0.00	0.00	-104.97	0.06	0.62	0	0	0
ORF6-Nt	geneid:25926;refseq:NP_056277;uniprot:Q9H8H0	NOL11	2|0	2	1.00	2	0|0|4|3|3|0|0|0|0|2|0|0	0.00	0.00	0.00	0.00	0.00	-14.43	0.30	0.34	0	0	0
ORF6-Nt	geneid:26056;refseq:NP_056285;uniprot:Q9BXF6	RAB11FIP5	3|0	3	1.50	2	25|35|20|19|20|0|0|0|34|23|28|29	0.00	0.00	0.00	0.00	0.00	-145.17	0.05	0.62	0	0	0
ORF6-Nt	geneid:26005;refseq:NP_056346;uniprot:Q4AC94	C2CD3	18|9	27	13.50	2	7|0|0|4|2|0|0|0|2|2|0|0	0.51	1.00	0.51	1.00	0.51	-3.56	3.12	0.03	12.08	3.78	4.77
ORF6-Nt	geneid:26030;refseq:NP_056364;uniprot:A1L390	PLEKHG3	7|6	13	6.50	2	7|4|0|7|6|0|0|0|5|4|7|6	0.00	0.00	0.00	0.00	0.00	-16.94	0.93	0.42	2.67	1.41	1.6
ORF6-Nt	geneid:54865;refseq:NP_056405;uniprot:Q5T3I0	GPATCH4	6|4	10	5.00	2	3|4|30|24|19|0|0|0|24|20|20|15	0.00	0.00	0.00	0.00	0.00	-99.91	0.19	0.62	0	0	0
ORF6-Nt	geneid:26092;refseq:NP_001254507;uniprot:Q5JTV8	TOR1AIP1	12|13	25	12.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	19.37	125.00	0.00	12.5	13.16	1.27
ORF6-Nt	geneid:26156;refseq:NP_056474;uniprot:O76021	RSL1D1	2|2	4	2.00	2	0|0|0|3|2|0|0|0|3|7|3|2	0.00	0.00	0.00	0.00	0.00	-13.71	0.46	0.39	0.33	0.41	0.06
ORF6-Nt	geneid:50628;refseq:NP_056536;uniprot:P57678	GEMIN4	3|0	3	1.50	2	5|2|4|3|4|0|0|0|3|2|0|0	0.00	0.00	0.00	0.00	0.00	-18.81	0.35	0.38	0	0	0
ORF6-Nt	geneid:51594;refseq:NP_056993;uniprot:A2RRP1	NBAS	3|6	9	4.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	4.96	45.00	0.00	4.5	1.17	2.72
ORF6-Nt	geneid:51602;refseq:NP_057018;uniprot:Q9Y2X3	NOP58	3|0	3	1.50	2	0|0|7|4|8|0|0|0|3|3|0|0	0.00	0.00	0.00	0.00	0.00	-27.39	0.24	0.46	0	0	0
ORF6-Nt	geneid:51614;refseq:NP_057050;uniprot:Q9Y282	ERGIC3	6|2	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.11	40.00	0.00	4	6.42	3.71
ORF6-Nt	geneid:51373;refseq:NP_057053;uniprot:Q9Y2R5	MRPS17	3|0	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.43	15.00	0.07	1.5	7.1	4.33
ORF6-Nt	geneid:51112;refseq:NP_057114;uniprot:Q8WVT3	TRAPPC12	3|3	6	3.00	2	17|28|5|8|6|0|0|0|3|0|0|0	0.00	0.00	0.00	0.00	0.00	-66.34	0.17	0.62	0	0	0
ORF6-Nt	geneid:51637;refseq:NP_057123;uniprot:Q9Y224	RTRAF	8|5	13	6.50	2	5|6|12|6|11|0|0|0|8|7|4|8	0.00	0.00	0.00	0.00	0.00	-31.35	0.63	0.50	0.92	2.32	0.83
ORF6-Nt	geneid:51026;refseq:NP_057156;uniprot:Q9Y3E0	GOLT1B	4|0	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.28	20.00	0.05	2	8.91	1.51
ORF6-Nt	geneid:51654;refseq:NP_057166;uniprot:Q96SZ6	CDK5RAP1	4|4	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.70	40.00	0.00	4	4.95	3.41
ORF6-Nt	geneid:51397;refseq:NP_057228;uniprot:Q9Y6G5	COMMD10	9|6	15	7.50	2	9|7|10|9|8|0|0|0|14|13|8|8	0.00	0.00	0.00	0.00	0.00	-37.29	0.61	0.52	0.33	1	0.1
ORF6-Nt	geneid:9585;refseq:NP_057279;uniprot:Q96Q89	KIF20B	5|3	8	4.00	2	0|0|8|7|9|0|0|0|3|4|4|4	0.00	0.00	0.00	0.00	0.00	-26.21	0.50	0.48	0.75	0.26	2
ORF6-Nt	geneid:51692;refseq:NP_057291;uniprot:Q9UKF6	CPSF3	5|4	9	4.50	2	7|7|22|10|15|0|0|0|14|12|9|8	0.00	0.00	0.00	0.00	0.00	-61.32	0.26	0.62	0	0	0
ORF6-Nt	geneid:51170;refseq:NP_057329;uniprot:Q8NBQ5	HSD17B11	4|0	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	20.00	0.05	2	4.1	0.62
ORF6-Nt	geneid:11215;refseq:NP_057332;uniprot:Q9UKA4	AKAP11	2|0	2	1.00	2	24|10|0|0|5|0|0|0|12|10|8|9	0.00	0.00	0.00	0.00	0.00	-67.08	0.07	0.62	0	0	0
ORF6-Nt	geneid:23524;refseq:NP_057417;uniprot:Q9UQ35	SRRM2	4|4	8	4.00	2	0|0|7|16|16|0|0|0|13|15|12|14	0.00	0.00	0.00	0.00	0.00	-55.49	0.26	0.62	0	0	0
ORF6-Nt	geneid:51495;refseq:NP_057479;uniprot:Q9P035	HACD3	16|11	27	13.50	2	4|4|0|0|0|0|0|0|5|5|3|0	0.56	0.99	0.57	0.99	0.57	-1.75	2.89	0.02	11.75	19.96	1.16
ORF6-Nt	geneid:51290;refseq:NP_057654;uniprot:Q96RQ1	ERGIC2	3|0	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.40	15.00	0.07	1.5	2.45	2.29
ORF6-Nt	geneid:51780;refseq:NP_057688;uniprot:Q7LBC6	KDM3B	8|3	11	5.50	2	24|30|43|51|58|0|0|0|58|59|68|89	0.00	0.00	0.00	0.00	0.00	-306.07	0.08	0.62	0	0	0
ORF6-Nt	geneid:51566;refseq:NP_057691;uniprot:Q9UH62	ARMCX3	3|0	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.40	15.00	0.07	1.5	2.43	1.86
ORF6-Nt	geneid:51567;refseq:NP_057698;uniprot:O95551	TDP2	5|3	8	4.00	2	22|19|17|12|12|0|0|0|20|13|13|13	0.00	0.00	0.00	0.00	0.00	-78.52	0.20	0.62	0	0	0
ORF6-Nt	geneid:53371;refseq:NP_059122;uniprot:Q7Z3B4	NUP54	11|8	19	9.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	13.23	95.00	0.00	9.5	11.52	Infinity
ORF6-Nt	geneid:55591;refseq:NP_060069;uniprot:Q9HBM0	VEZT	17|9	26	13.00	2	5|6|3|2|3|0|0|0|6|0|0|2	0.46	0.92	0.46	0.91	0.46	-7.97	2.29	0.16	10.75	8.49	0.53
ORF6-Nt	geneid:54821;refseq:NP_060139;uniprot:Q2NKX8	ERCC6L	19|12	31	15.50	2	69|89|54|61|65|0|0|0|95|90|88|98	0.00	0.00	0.00	0.00	0.00	-370.79	0.16	0.62	0	0	0
ORF6-Nt	geneid:54901;refseq:NP_060244;uniprot:Q5VV42	CDKAL1	6|7	13	6.50	2	0|0|3|2|0|0|0|0|0|0|0|0	0.82	0.89	0.82	0.89	0.82	1.07	3.90	0.01	6.08	6.46	0.52
ORF6-Nt	geneid:54906;refseq:NP_060252;uniprot:Q5VWN6	TASOR2	3|0	3	1.50	2	0|0|0|5|3|0|0|0|13|16|15|13	0.00	0.00	0.00	0.00	0.00	-64.65	0.10	0.62	0	0	0
ORF6-Nt	geneid:54908;refseq:NP_060255;uniprot:Q96EA4	SPDL1	7|3	10	5.00	2	0|2|16|18|12|0|0|0|17|16|11|11	0.00	0.00	0.00	0.00	0.00	-64.16	0.29	0.62	0	0	0
ORF6-Nt	geneid:54931;refseq:NP_060289;uniprot:Q7L0Y3	TRMT10C	7|5	12	6.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.38	60.00	0.00	6	9.16	3.39
ORF6-Nt	geneid:55004;refseq:NP_060377;uniprot:Q6IAA8	LAMTOR1	6|6	12	6.00	2	11|7|12|9|9|0|0|0|5|7|5|4	0.00	0.00	0.00	0.00	0.00	-30.72	0.56	0.51	0.25	0.95	0.09
ORF6-Nt	geneid:55667;refseq:NP_060395;uniprot:Q5VZ89	DENND4C	16|14	30	15.00	2	56|53|16|25|28|0|0|0|40|30|46|49	0.00	0.00	0.00	0.00	0.00	-184.97	0.28	0.62	0	0	0
ORF6-Nt	geneid:55037;refseq:NP_060422;uniprot:Q96EY7	PTCD3	38|29	67	33.50	2	19|15|0|0|0|0|0|0|0|0|0|0	0.17	0.34	0.17	0.34	0.17	-5.48	2.96	0.19	30.67	27.38	2.92
ORF6-Nt	geneid:55681;refseq:NP_060458;uniprot:Q6P3W7	SCYL2	8|4	12	6.00	2	19|10|18|19|18|0|0|0|18|15|9|15	0.00	0.00	0.00	0.00	0.00	-68.38	0.32	0.62	0	0	0
ORF6-Nt	geneid:55094;refseq:NP_060495;uniprot:Q9BRR8	GPATCH1	43|37	80	40.00	2	96|64|70|63|63|0|0|0|76|85|74|72	0.00	0.00	0.00	0.00	0.00	-265.62	0.47	0.62	0	0	0
ORF6-Nt	geneid:55102;refseq:NP_060506;uniprot:Q96BY7	ATG2B	4|2	6	3.00	2	17|13|7|15|16|0|0|0|12|11|16|16	0.00	0.00	0.00	0.00	0.00	-64.43	0.18	0.62	0	0	0
ORF6-Nt	geneid:55697;refseq:NP_060522;uniprot:Q08AM6	VAC14	3|3	6	3.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.99	0.99	0.99	0.99	0.99	4.96	30.00	0.00	3	2.36	5.2
ORF6-Nt	geneid:55699;refseq:NP_060530;uniprot:Q9NSE4	IARS2	92|90	182	91.00	2	63|70|9|6|5|0|0|0|14|13|9|8	0.00	0.00	0.00	0.00	0.00	-53.85	1.86	0.56	74.58	45.32	1.86
ORF6-Nt	geneid:3070;refseq:NP_060533;uniprot:Q9NRZ9	HELLS	65|46	111	55.50	2	69|68|125|118|114|0|0|0|215|218|169|202	0.00	0.00	0.00	0.00	0.00	-inf	0.26	0.62	0	0	0
ORF6-Nt	geneid:55127;refseq:NP_060542;uniprot:Q9H583	HEATR1	2|0	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.35	10.00	0.10	1	0.29	1.13
ORF6-Nt	geneid:55705;refseq:NP_060555;uniprot:Q96P70	IPO9	2|2	4	2.00	2	10|10|10|9|11|0|0|0|6|7|5|3	0.00	0.00	0.00	0.00	0.00	-38.46	0.19	0.62	0	0	0
ORF6-Nt	geneid:55161;refseq:NP_060596;uniprot:P57088	TMEM33	5|5	10	5.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.41	50.00	0.00	5	12.45	1.11
ORF6-Nt	geneid:55722;refseq:NP_060610;uniprot:Q9P209	CEP72	6|5	11	5.50	2	0|0|0|2|0|0|0|0|0|0|0|0	0.93	0.95	0.93	0.95	0.93	2.27	8.25	0.01	5.33	5.07	5.66
ORF6-Nt	geneid:55760;refseq:NP_060650;uniprot:Q7L7V1	DHX32	2|2	4	2.00	2	0|0|0|0|2|0|0|0|0|0|0|0	0.45	0.45	0.44	0.44	0.45	-0.25	3.00	0.16	1.83	1.51	5.6
ORF6-Nt	geneid:55207;refseq:NP_060654;uniprot:Q9NVJ2	ARL8B	2|3	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	0.99	0.98	0.99	0.98	3.11	25.00	0.00	2.5	8.27	1.15
ORF6-Nt	geneid:55735;refseq:NP_060668;uniprot:Q9NVH1	DNAJC11	2|0	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.34	10.00	0.10	1	1.1	0.68
ORF6-Nt	geneid:55234;refseq:NP_060695;uniprot:Q2TAY7	SMU1	5|4	9	4.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.76	45.00	0.00	4.5	5.39	0.92
ORF6-Nt	geneid:55746;refseq:NP_060700;uniprot:Q8WUM0	NUP133	6|3	9	4.50	2	4|7|9|8|13|0|0|0|9|8|7|5	0.00	0.00	0.00	0.00	0.00	-35.78	0.44	0.51	0	0	0
ORF6-Nt	geneid:55771;refseq:NP_060774;uniprot:Q96HE9	PRR11	4|0	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.43	20.00	0.05	2	3.42	0.48
ORF6-Nt	geneid:55300;refseq:NP_060793;uniprot:Q8TCG2	PI4K2B	4|5	9	4.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.70	45.00	0.00	4.5	5.75	29.25
ORF6-Nt	geneid:55785;refseq:NP_060821;uniprot:Q6ZV73	FGD6	6|0	6	3.00	2	31|33|13|31|26|0|0|0|27|27|26|27	0.00	0.00	0.00	0.00	0.00	-140.82	0.09	0.62	0	0	0
ORF6-Nt	geneid:55326;refseq:NP_060831;uniprot:Q9NUQ2	AGPAT5	2|0	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.43	10.00	0.10	1	1.69	0.66
ORF6-Nt	geneid:55341;refseq:NP_060855;uniprot:Q9H089	LSG1	8|7	15	7.50	2	6|3|10|10|8|0|0|0|6|8|3|5	0.00	0.00	0.00	0.00	0.00	-23.81	0.80	0.48	2.58	2.41	0.16
ORF6-Nt	geneid:55361;refseq:NP_060895;uniprot:Q9BTU6	PI4K2A	2|2	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.96	0.96	0.96	0.96	0.96	3.11	20.00	0.00	2	2.57	9.45
ORF6-Nt	geneid:55833;refseq:NP_060919;uniprot:Q5T6F2	UBAP2	3|5	8	4.00	2	26|35|22|23|24|0|0|0|32|29|35|36	0.00	0.00	0.00	0.00	0.00	-144.05	0.11	0.62	0	0	0
ORF6-Nt	geneid:55847;refseq:NP_060934;uniprot:Q9NZ45	CISD1	3|4	7	3.50	2	0|0|2|0|0|0|0|0|0|0|0|0	0.74	0.81	0.74	0.81	0.74	0.68	5.25	0.01	3.33	18.96	1.99
ORF6-Nt	geneid:55850;refseq:NP_060937;uniprot:Q9NZ43	USE1	2|3	5	2.50	2	0|2|8|6|4|0|0|0|3|0|0|3	0.00	0.00	0.00	0.00	0.00	-20.35	0.42	0.45	0.33	0.78	0.06
ORF6-Nt	geneid:55852;refseq:NP_060939;uniprot:Q8IWB9	TEX2	5|0	5	2.50	2	3|4|0|2|2|0|0|0|0|3|2|0	0.00	0.00	0.00	0.00	0.00	-14.45	0.75	0.27	1.17	0.63	0.16
ORF6-Nt	geneid:55366;refseq:NP_060960;uniprot:Q9BXB1	LGR4	15|14	29	14.50	2	0|0|0|2|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.25	21.75	0.00	14.33	9.27	1.28
ORF6-Nt	geneid:55379;refseq:NP_060979;uniprot:Q96AG4	LRRC59	8|5	13	6.50	2	0|4|3|3|5|0|0|0|3|3|0|0	0.01	0.03	0.01	0.03	0.01	-7.77	1.62	0.24	4.75	9.52	0.68
ORF6-Nt	geneid:10827;refseq:NP_061161;uniprot:Q9NRY5	FAM114A2	16|10	26	13.00	2	17|13|19|17|20|0|0|0|18|15|21|17	0.00	0.00	0.00	0.00	0.00	-59.50	0.65	0.56	0	0	0
ORF6-Nt	geneid:9382;refseq:NP_061184;uniprot:Q8WTW3	COG1	30|27	57	28.50	2	33|48|35|34|30|0|0|0|36|33|30|36	0.00	0.00	0.00	0.00	0.00	-104.83	0.71	0.60	2.25	1.41	0.4
ORF6-Nt	geneid:51520;refseq:NP_064502;uniprot:Q9P2J5	LARS1	3|2	5	2.50	2	4|5|5|6|5|0|0|0|2|4|6|6	0.00	0.00	0.00	0.00	0.00	-20.29	0.42	0.62	0	0	0
ORF6-Nt	geneid:56889;refseq:NP_064508;uniprot:Q9HD45	TM9SF3	6|5	11	5.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.41	55.00	0.00	5.5	5.74	1.28
ORF6-Nt	geneid:56850;refseq:NP_064522;uniprot:Q4V328	GRIPAP1	2|0	2	1.00	2	10|8|18|24|19|0|0|0|18|18|15|10	0.00	0.00	0.00	0.00	0.00	-90.04	0.05	0.62	0	0	0
ORF6-Nt	geneid:56922;refseq:NP_064551;uniprot:Q96RQ3	MCCC1	208|188	396	198.00	2	206|216|42|44|49|198|245|170|159|146|138|153	0.00	0.00	0.00	0.00	0.00	-514.20	0.89	0.62	50.83	43.12	0.42
ORF6-Nt	geneid:56947;refseq:NP_064579;uniprot:Q9GZY8	MFF	13|10	23	11.50	2	0|2|3|4|3|0|0|0|0|0|3|0	0.87	0.99	0.86	0.99	0.87	1.02	3.45	0.01	10.25	18.43	7.35
ORF6-Nt	geneid:56949;refseq:NP_064581;uniprot:Q9HCS7	XAB2	51|34	85	42.50	2	108|110|117|115|114|0|0|0|208|202|157|190	0.00	0.00	0.00	0.00	0.00	-inf	0.21	0.62	0	0	0
ORF6-Nt	geneid:57148;refseq:NP_065069;uniprot:Q86X10	RALGAPB	5|0	5	2.50	2	10|6|6|3|6|0|0|0|7|3|0|0	0.00	0.00	0.00	0.00	0.00	-33.51	0.33	0.47	0	0	0
ORF6-Nt	geneid:57122;refseq:NP_065134;uniprot:P57740	NUP107	19|10	29	14.50	2	18|18|17|18|18|0|0|0|19|20|13|14	0.00	0.00	0.00	0.00	0.00	-54.91	0.76	0.54	1.58	1.05	0.4
ORF6-Nt	geneid:5101;refseq:NP_065136;uniprot:Q9HC56	PCDH9	2|0	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.43	10.00	0.10	1	0.51	0.24
ORF6-Nt	geneid:57146;refseq:NP_065155;uniprot:Q96B96	TMEM159	6|3	9	4.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	4.96	45.00	0.00	4.5	17.19	5.85
ORF6-Nt	geneid:57217;refseq:NP_065191;uniprot:Q9ULT0	TTC7A	5|5	10	5.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.38	50.00	0.00	5	3.58	11.3
ORF6-Nt	geneid:57231;refseq:NP_722523;uniprot:Q9Y5W7	SNX14	3|0	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.43	15.00	0.07	1.5	0.98	0.25
ORF6-Nt	geneid:10897;refseq:NP_065203;uniprot:O95070	YIF1A	3|4	7	3.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.00	35.00	0.00	3.5	7.35	6.28
ORF6-Nt	geneid:57476;refseq:NP_065767;uniprot:Q3KR37	GRAMD1B	3|0	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.43	15.00	0.07	1.5	1.25	0.24
ORF6-Nt	geneid:57488;refseq:NP_065779;uniprot:A0FGR8	ESYT2	10|5	15	7.50	2	4|4|5|6|5|0|0|0|0|3|4|0	0.00	0.00	0.00	0.00	0.00	-12.52	1.41	0.27	4.92	3.39	0.59
